RegionID,RegionName,County,State,Metro,SizeRank,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07
397869,West Deptford,Gloucester County,NJ,Philadelphia-Camden-Wilmington,2391,4.882920319,3.755868545,4.7987608,5.334974353,4.273504274,4.373610082,3.388808914,3.706449222,3.061065337,3.076923077,3.361344538,3.873466753,3.229166667,2.956931727,2.651388889,2.858776444,2.318181818,2.28277196,2.433460076,2.121165426,3.047801963,3.023690311,3.077870114,3.63856883,3.45780629,3.38037033,1.632362231,3.626274256,4.265963253,3.156924632,3.20256205,4.019712393,5.263157895,3.50877193,3.338751497,2.838796685,2.63227165,2.971497878,2.341699677,0.465332713,3.261648746,2.536585366,2.70343336,3.449465333,4.220118043,3.335557038,3.450655625,2.91160893,3.414378781,2.628147214,3.523608175,4.083333333,3.344481605,4.296430419,3.59494571,2.684563758,2.779321845,2.72568142,2.941262978,3.223760092,3.849114704,2.729754322,3.317610063,3.144654088,4.412705477,4.761904762,4.329004329,4.40080032,3.032140691,3.032140691,3.334,4,5.135185561,3.118501097,3.126954346,3.931551245,2.488014345,3.084965369,2.926829268,3.725931483,2.680307101,3.174603175,3.478535787,3.814235171,3.258064516,2.816901408,2.858776444,4.773560884,4.818278286,4.896426441,3.51000351,3.582887701,3.479734421,3.849114704,2.958927489,2.907859079,3.847634275,2.85118917,2.756034244,3.245448893,3.63228791,2.44641977,3.556573633,2.464041963,2.63227165,2.564374284,2.790036569
21813,Helotes,Bexar County,TX,San Antonio-New Braunfels,2392,4.892049569,3.973799127,4.805194805,3.334870265,2.524314264,3.718518519,2.78551532,4.81234362,3.134796238,2.444987775,3.264846928,2.758428532,3.410816033,2.919847609,2.692629148,2.960695775,2.946742363,3.246391636,3.533568905,4.063492063,2.369204261,5.004170142,3.512560919,3.618839789,2.562674095,3.201490084,2.865329513,3.637024914,3.729415994,2.222551489,2.158572281,2.63227165,2.426035503,2.74776164,1.802272839,2.679468719,2.622151571,2.690214994,1.839457133,2.275312856,2.794668566,1.461010385,2.370664673,2.140664842,2.386634845,2.6,2.257763052,2.984350629,2.412965119,1.882833539,2.968566368,5,2.885014529,1.463251662,2.499858696,2.949852507,1.563495342,1.778822055,2.19734748,1.212121212,3.517241379,1.969501718,2.723584485,3.761283852,1.73372928,2.148997135,2.409638554,1.750625223,1.755309812,2.279372458,2.272727273,2.888124283,1.453416149,1.633877959,1.158057709,2.030057803,1.71735412,1.58755362,1.427189181,3.082136617,1.761842677,1.851851852,1.89532454,1.768131444,1.485601697,1.538466272,1.691028948,1.216175129,0.897435897,0.979235112,1.639344262,1.317679326,1.967462159,2.105263158,2.298850575,2.234215665,1.462124478,1.666666667,1.633877959,1.771336554,1.428571429,1.616204469,1.3486851,2.678571429,1.836365154,1.713483146,1.882129422
19616,Newport,Cocke County,TN,Newport,2393,7.877169559,10.79136691,9.099181074,11.33774417,8.440366972,14.41558442,7.738813991,6.113537118,6.08040201,5.899705015,8.733624454,5.889281508,7.153075823,7.598290637,4.395973154,7.147962831,6.377667457,8.155685271,6.785411366,8.529338593,5.368421053,7.647819578,9.026548673,7.428618035,7.525,11.33333333,7.216913091,5.242667291,11.66636496,6.253908693,5.025125628,6.406717276,6.64258794,5.561735261,6.562847608,7.694675285,5.739863086,6.832060535,10.22861401,5.265929437,5.050505051,4.762857143,6.015037594,4.201680672,6.791044776,5.586592179,4.723332748,8.828722778,6.837606838,6.253908693,5.722460658,8.723638486,7.071992976,6.474820144,5.441260414,6.398752663,5.236122703,4.549590537,5.952380952,5.079527963,2.858776444,3.351847229,3.377110694,5.090595341,10,5.549924834,6.192699895,9.819639279,5.715420041,6.146152518,9.961323025,5.025125628,4.47728383,4.059979248,4.064275782,5.885815185,3.466094594,4.004004004,4.184100418,4.166666667,3.738784436,3.021810507,5.106970324,5.085417171,4.347826087,6.675567423,4.347826087,5.354245538,6.251562891,3.706449222,3.334444815,3.449465333,3.846153846,6.025693731,4.003202562,4.128440367,3.818181818,2.955617757,5.457853244,5.189649346,6.125,3.344481605,4.061168932,5.730659026,4.254428341,2.307057782,3.33716916
44094,Bedford,Hillsborough County,NH,Manchester-Nashua,2394,3.853564547,3.500247241,3.409865879,4.279356526,3.866954509,3.334444815,3.983788301,3.942307692,3.320431423,2.98328104,3.693931398,3.382899628,3.572704537,3.536977492,3.73223997,4.652244708,4.653327129,3.773712087,3.780718336,3.891065312,3.454231434,3.053613054,4.045454773,3.071846436,4.458598726,2.944983819,3.334444815,2.14797136,2.247191011,2.682926829,3.113402062,3.125976868,2.6722657,3.041825095,3.05438606,2.273373183,2.835155934,2.041649653,3.870554019,3.449465333,2.730472477,2.026726058,2.506265664,2.082467317,2.745098039,2.326122354,3.220762977,2.734499205,1.98647972,2.649714049,2.439619419,2.808895939,2.105706465,2.613153288,3.042403394,2.834119691,2.500625156,2.500625156,2.33933162,2.564760195,2.861207972,3.113376031,2.601662872,2.900000597,2.9445905,3.334444815,3.05019305,2.956672918,2.778549597,2.901286063,2.594503282,3.131524008,3.158559697,2.997702449,3.84697585,2.409638554,1.883722911,5.255805887,1.850611341,2.207320481,2.277904328,2.493295479,2.604437962,2.224938875,2.565309485,2.522100884,2.2737608,2.5,3.17714755,1.100917431,2.529668601,1.926782274,2.953586498,2.301495972,2.615955473,3.253036736,2.439619419,3.703703704,2.2562706,2.540746745,2.00040008,2.246783599,2.778549597,3.576332782,3.018547703,2.353218026,2.593431523
56022,Jenks,Tulsa County,OK,Tulsa,2396,3.409201503,2.570299912,2.686066032,4.811715481,3.067516722,2.226625994,2.704164413,2.660987958,2.243243243,2.712547705,2.96902303,2.818232351,2.76860235,2.601976664,2.704164413,3.690671205,4.644094719,2.001517451,2.610486528,2.504273504,2.626421916,2.527955272,2.615786303,2.779321845,2.857142857,3,3.106898368,2.02,2.273244037,2.857959417,1.863074324,2.234636872,2.597402597,2.175489485,2.446112567,2.367074763,2.366946779,2.642506606,2.634791288,3.333268889,1.961583012,2.334657386,2.098635887,2.223210316,2.597402597,2.223580549,2.553191489,2.444010862,2.580752581,2.638522427,2.794939349,3.107341089,2.51279665,1.844326352,2.487804878,1.911911912,1.875,1.982420723,2,2.077151335,2.30809162,1.639881929,2.273644244,2.643786739,2.06185567,2.525,2.283937157,1.818843216,1.927358917,2.386992598,2.055515465,2.070902071,1.851851852,1.685866817,2.170212766,1.604247498,2.240981347,2.280421321,1.648351648,2.431654303,1.722391084,1.728813559,2.052081341,1.671460412,1.792114695,1.90425616,1.921108742,1.924528302,1.438771099,1.873472514,1.818181818,1.785363519,1.666666667,1.921087453,1.801953976,1.799842937,1.430615165,1.45137881,1.785714286,2.001821494,1.902748414,2.258844182,1.688044048,1.800600752,1.750625223,2.049677089,1.55
14474,Wareham,Plymouth County,MA,Boston-Cambridge-Newton,2398,5,3.926158633,4.255319149,5.22875817,5.801196864,4.439312843,6.186612576,4.554884931,5.438596491,4.556865823,4.877209025,5.714285714,5.000298704,4.151307161,4.780486902,4.775011426,4.858324827,4.195060654,4.851398601,3.673219004,4.546487838,4.786896327,4.682274247,4.56182473,5.265929437,3.591585428,5.291005291,4.442855269,3.414422651,4.184100418,3.194576733,3.395166882,3.849114704,4.168868384,3.961584634,3.861003861,3.264673198,3.676858666,4.16,6.119521403,5.163329821,3.221068561,4.362781086,3.449465333,3.397465207,3.37528285,4.391304348,3.647644566,3.572704537,4.008832449,3.741303007,2.942041777,4.932094353,3.636363636,3.861003861,4.556865823,4.693334782,3.638554217,4.039588127,3.526576986,3.117746973,3.031221582,3.51000351,4.329268293,4.137931034,5.405405405,3.096758228,4.877348868,4.284077892,3.926158633,3.334444815,2.554037507,4.170141785,3.077651515,3.092783505,6.901311249,1.539053482,2.885714286,5.885815185,3.335557038,3.651132097,2.797668635,4.04,3.775009438,3.725931483,2.900000597,2.951388889,3.906596774,4.496766902,3.089202738,2.264150943,3.950462871,2.823416339,4.000640102,3.074542897,2.577819006,3.334444815,3.278688525,3.174265153,5.001250313,3.032140691,5.453679447,3.029148409,3.125976868,2.708150103,2.674274764,2.78551532
7074,Siloam Springs,Benton County,AR,Fayetteville-Springdale-Rogers,2399,7.704160247,4.803843074,5.799135888,5.002501251,7.337648362,9.132420091,6.666666667,6.55540721,4.891922639,7.367009095,4.706125337,5.594226601,4.417670683,4.644206977,5.951574083,5.832655118,6.079027356,8.026755853,3.932130792,3.161222339,3.747350251,3.791209107,4.003202562,5.627705628,6.76402808,3.855421687,4.773391056,7.902055902,11.26495045,4.144320553,3.076923077,4.051344372,5.002501251,4.531463748,5.06457331,4.347904476,5.311901513,4.773809524,5.19924631,5.318239392,7.539208021,4.031053042,4.54195535,4.063205418,3.560187961,3.654563183,3.22684737,5.555555556,3.938223938,4.285714286,3.573981415,3.822878475,3.745463061,3.673094582,2.879059617,3.878541067,7.550555884,3.717248385,4.171631834,2.927350427,4.593450726,5.555555556,2.720563356,7.324364723,4.176823177,3.197435476,4.537313433,5.590498887,5.240003053,3.334444815,2.777777778,3.255902094,2.857142857,1.932162504,2.826855124,1.115619389,3.124768435,1.737451737,2.588351811,2.657435897,3.034124779,2.068965517,2.632964718,3.06441526,1.642207709,3.247863248,2.5,4.445665206,4.704816663,4.782608696,2.980537093,2.857142857,3.019260802,2.954833263,2.493899463,3.134796238,3.055037313,2.53164557,2.442430396,2.540614852,2.188345175,3.094089418,3.04377565,2.928870293,3.579105403,3.00353461,2.989130435
395474,Citrus Ridge,Osceola County,FL,Orlando-Kissimmee-Sanford,2400,6.901311249,6.273565227,6.029870512,5.555555556,5.899705015,6.119199515,5.903220635,6.139295395,7.344632768,5.355029586,5.150693189,4.287461361,5.063916296,4.841802493,4.766444233,3.789488494,4.196625092,5.003753128,3.120281832,3.51231852,4.002682947,3.856175091,4.166666667,4.071855854,4.259850905,4.763038819,4,4.180872349,3.555104114,3.649635036,4.22575228,3.584229391,4.194545895,3.848003848,3.704389702,3.361344538,3.571428571,3.046644122,3.501276422,4.272188069,4.545454545,4.366017972,4.285714286,4.166666667,3.847633705,3.572704537,3.546099291,3.633491311,3.076923077,3.636694275,3.013533263,2.575274219,2.992537313,3.539823009,3.1284224,3.225806452,3.284671533,3.703703704,2.987303958,2.979382672,3.305785124,3.244997296,2.949852507,3.051680391,3.22684737,3.335371626,3.29849659,3.292879415,2.858776444,2.810567735,3.046367747,2.639474072,3.414134517,3.873938212,2.994831108,2.451219512,2.632964718,3.112494442,2.666666667,2.561247216,3.333889074,2.427108041,2.564109139,2.244897959,2.400471451,2.613240418,2.287625304,2.089558066,2.946926726,2.604461064,2.138534249,2.821329089,2.493902439,2.506265664,2.494324013,2.083333333,1.90285205,2.12127104,2.222222222,1.923095415,2.849420859,2.372093023,2.083767542,2.43902439,2.30286113,2.497253022,2.38013108
50262,Mulberry,Polk County,FL,Lakeland-Winter Haven,2401,5.882352941,5.69468752,6.064281383,6.781609195,5.555555556,4.606741573,6.674592888,8.039803077,6.918585454,6.700186303,3.703703704,7.43547956,6.779661017,4.723779023,6.8,4.262222222,6.070504035,4.838709677,7.007790368,8.828722778,8.345864662,7.37479093,7.147962831,5.98573079,8.71459695,8.976971591,8.801700608,3.032140691,4.77326969,6.71641791,3.870967742,4.658017385,5.561735261,4.016686149,9.410849965,5.368421053,3.377110694,4.540820615,6.459815474,7.147962831,5.24943644,4.705181656,5.577259542,6.876456876,4.202845819,4.745762712,3.849114704,5.18134715,5.57416372,6.252605252,3.032140691,3.449068751,4.657350088,6.462585034,3.343437702,4.95049505,6.251953736,4.349717268,5.272396638,2.128565347,2.408909982,1.311195049,3.304031525,3.227888961,2.896263747,4.200906202,3.847633705,3.541376673,3.888703008,3.126954346,2.424163136,2.615384615,3.284946237,2.638532017,2.732746642,4.545454545,2.636103152,3.846153846,2.194357367,4.349717268,3.125097659,3.142857143,2.568046815,3.331530066,4.00160064,3.125976868,2.683269306,1.789889415,2.579365079,1.976018086,2.851206366,2.779321845,4.04244568,2.353082898,2.219381414,2.949640288,2.355712603,2.615493316,2.483899422,1.870032726,2.620830185,2.703243243,2.672130941,3.745318352,1.918217925,2.117140779,2.597840756
395542,Horseheads,Chemung County,NY,Elmira,2403,4.743152431,3.831118061,4.959281392,4.04244568,4.549590537,5.958037381,3.689465503,3.268845897,3.450655625,3.619726883,3.783783784,4.747055826,5.771450558,4.170141785,4.141250797,4.761904762,3.335557038,3.133274492,4.30161011,3.747774355,2.75762188,3.533406608,6.918588497,4.401907038,4.764890282,4.003202562,4.093567251,4.736442277,2.927736337,4.448708312,3.032140691,3.254733021,4.147239264,4.12007063,3.333333333,3.064057962,3.419425246,5.027932961,3.777378585,4.686677199,3.37273845,2.961918195,2.722994256,3.336113428,3.181342599,3.616075943,3.695071169,3.557531962,3.900253253,3.252740589,3.227888961,5.056759546,2.934537246,3.373188406,2.981356424,3.060312304,3.468208092,3.227888961,3.899721448,3.443840295,3.538461538,3.130014826,3.476821627,3.225366401,3.35436007,3.869353643,3.307685644,2.554046504,2.670226969,2.865329513,3.705075954,2.543450615,3.225806452,2.482292532,5.079365079,8.688031415,4.765308824,2.875130748,2.43902439,3.28820984,3.740562508,3.572704537,3.059701493,3.076923077,2.610188653,3.311418348,3.450655625,3.921568627,3.109860916,2.409638554,4.082621105,3.397897067,2.31884058,2.914285714,3.361344538,2.869176099,2.985074627,3.135971023,4.354066986,4.016064257,2.5,3.848003848,2.348356808,3.643040158,3.03030303,3.281722999,3.931718859
398027,Fishkill,Dutchess County,NY,New York-Newark-Jersey City,2404,3.923107101,4.690117253,5.59784631,6.683589221,5.555555556,5.728750084,3.541389996,4.38668304,4.344211579,4.4,4.702223807,5.174197999,4.347844991,3.483025342,4.071846362,3.292603806,4.764173416,4.351610096,2.857959417,3.060344828,3.333333333,4.485294118,4.296708737,4.351610096,3.798063269,3.847633705,2.92987013,1.669758813,3.549652778,2.127659574,3.827655607,3.837302864,3.771269942,2.30286113,2.298850575,3.71090962,3.167546541,2.726514264,3.344481605,4.175870065,3.345724907,2.173913043,3.605229621,2.562674095,3.402477876,4.091234941,3.376481878,3,3.327217846,2.976868251,4.258359531,2.638522427,4.502046385,4.354066986,2.502844141,2.650797944,2.44047619,2.894356006,4.160216304,2.971428571,3.630788486,3.081664099,4.08,2.949852507,2.858776444,2.985074627,2.913505311,2.689486553,2.535347044,3.468541757,3.442306368,2.326122354,3.846153846,4.921386153,3.705075954,1.64,2.778549597,3.847633705,2.666666667,2.041649653,3.50877193,2.04494382,3.335557038,3.154307521,3.03030303,3.142857143,2.793296089,2.490662932,2.500625156,1.967213115,2.857142857,2.271306522,2.365136792,2.987695696,3.45323741,3.178947368,2.069725619,3.057515136,2.211849657,4.109589041,2.829379823,3.411028994,2.83178532,2.544980489,2.876396345,3.240650723,2.126315789
44549,Charles Town,Jefferson County,WV,Washington-Arlington-Alexandria,2405,5.946096138,3.809320222,7.692307692,5.717552887,6.675567423,6.244844085,6.105225661,5.927063818,5.118644068,5.91033695,7.111111111,3.775984794,3.782552912,5.416541738,5.586592179,8.003201281,4.972972973,5.962384954,3.757632691,4.001066951,5.359056806,5.002501251,5.126582278,9.545454545,5.523726002,4.478534502,7.317073171,3.238028883,4.676406926,4.462682739,5.885815185,6.191369606,4.103468146,3.308338939,3.484848485,3.543859649,5.001667222,6.717268074,3.637686431,2.729539771,3.548387097,3.260869565,3.168046922,3.555476148,5.494505495,3.846153846,3.090909091,3.777781963,2.857959417,2.942041777,3.439427644,3.686877608,4.764173416,4.137931034,2.942041777,4.033725023,3.031221582,3.874634741,3.750217692,3.060344828,4.553734062,3.315621321,3.973799127,5.12580032,4.041616647,5.088607595,2.750687672,3.143498673,2.899976457,3.226326911,2.821329089,3.140213145,3.005606534,3.002122498,2.501563477,3.572704537,3.484738875,5.694601128,3.918771374,2.635743573,3.344481605,3.310485037,2.966354161,2.780653635,3.334444815,3.479377531,3.141935802,2.833333333,3.031221582,3.22684737,2.055812179,3.184713376,2.818254507,2.62163947,2.697196441,3.254523995,2.532692676,3.286746102,3.903359211,3.03030303,3.045600786,2.922074147,2.702702703,2.386648439,2.662127837,2.849200834,3.032140691
22553,Springboro,Warren County,OH,Cincinnati,2406,2.834008097,3.707611153,3.335557038,3.314917127,3.348638358,3.843002541,3.199326769,2.932374176,2.779321845,2.869319262,3.125976868,3.116437618,3.312939809,3.542600236,3.048277975,3.732083333,4.248120301,2.684210526,3.006579696,2.565418163,2.628170671,2.779321845,2.403539322,2.238837169,3.144556725,3.211941583,3.503090466,2.973395931,2.666666667,2.809019673,2.796352584,3.002097278,2.443317422,3.356495729,2.685307839,2.85836793,2.664273666,2.520244626,3.436597073,3.135162815,3.191489362,3.126954346,2.632964718,2.264699949,2.382086708,2.666666667,2.439917079,2.621994796,2.417160776,2.272727273,1.923076923,1.291155584,2.642875004,1.802597742,1.935483871,2.098635887,2.727555606,2.623481781,1.851851852,2.083333333,2.778549597,2.037432031,1.804069948,1.89347015,2.547997677,2.199034475,2.504980101,2.879769618,2.095715173,2.278472671,2.401921537,3.148768831,2.546380502,2.174385736,2.021012405,3.304031525,1.917766298,2.117657175,2.341002713,2.326663564,2.777777778,2.857142857,2.581418809,2.205459946,2.553883749,2.63227165,1.534430818,2.174858634,0.901306895,1.754385965,1.739130435,2.02020202,2.328488826,2.469135802,2.322422691,2.260783367,1.930501931,2.264724241,1.2390439,3.773584906,2.503128911,1.893119448,2.280701754,2.857142857,2.470122288,2.314633189,2.365192422
27322,Sun City Center,Hillsborough County,FL,Tampa-St. Petersburg-Clearwater,2407,7.142857143,6.696197061,6.711409396,5.145985401,5.962369896,5.885815185,5.638010488,5.48048048,5.70754717,6.391170269,7.008741301,5.167378023,5.555555556,5.696202532,5.833186546,5.604312949,4.97148289,4.454342984,5,4.683648316,5.450500556,5.11474359,4.761904762,4.517242267,5.318168039,5.33428165,4.4,3.758749117,4.170141785,4.177406329,4.264505378,3.776301534,4.783599089,3.870967742,3.14659063,3.091053512,2.81124498,2.903769092,2.718428668,3.417171717,3.246753247,3.772902232,3.573981415,3.450655625,3.312564207,2.675400157,2.777919246,3.521126761,2.632618184,2.858776444,2.88753068,4.084934614,4.168403501,3.084832905,3.350515464,2.777777778,3.394664229,3.335557038,3.780604479,1.987359597,2.144522145,1.776142932,3.474903475,2.877697842,3.254285206,3.988500844,3.773584906,3.092783505,3.67428004,3.104616011,3.095608845,2.615384615,1.738550467,2.6,2.403589587,2.396644697,2.803199712,2.858776444,3.13015704,2.914285714,2.914285714,2.750764101,3.185059873,2.675178011,1.916167665,2.710777859,2.382086708,2.127207258,2.857142857,2.487804878,3.03030303,2.857142857,2.565541192,1.924528302,2.283105023,2.388059701,2.062100875,2.74777121,2.702848803,2.222320992,2.229299363,2.180387329,1.887593794,1.449695564,1.906318083,2.001633987,1.637135636
25987,Morris,Grundy County,IL,Chicago-Naperville-Elgin,2408,6.399853132,5.128205128,5.841457753,4.445432538,4.783599089,3.98918188,5.206844604,6.312916757,4.383561644,4.799222971,4.494978622,3.955185858,3.592814371,4.785290087,3.472222222,5.025125628,5.044136192,5.80771478,4.085803032,2.518955617,2.380952381,4.007398606,4.358222424,5.002501251,2.858776444,3.450655625,5.03164557,5.075090443,5.625887604,2.914285714,3.675134377,3.370120958,3.317535545,3.849114704,2.957176236,3.126954346,4.288684084,4.323458767,3.034901366,5.120508016,6.253908693,5.19683538,4.016232363,4.684975767,4.574858634,2.718719807,2.914285714,3.605195484,3.144654088,4.883337333,4.449950037,3.948781313,4.11546491,2.949852507,3.034901366,3.11387322,3.08772337,3.156810827,2.380952381,2.26161307,3.612440191,2.823098572,3.974548251,4.054419927,2.666666667,3.979351872,1.861313869,3.333333333,3.077870114,3.686635945,2.5,2.870397217,1.869158879,1.960784314,2.288772469,1.358112938,2.983307329,3.93623259,3.176727335,2.492307692,3.15625,2.00080032,3.505660044,3.335424779,3.923877243,2.873563218,2.365940703,2.174858634,1.85415816,2.753297286,3.362693773,4.170141785,3.849114704,3.090909091,2.656682737,2.812366945,2.610658307,2.900842018,5.000196326,3.121213523,4.090909091,2.668564566,4.867360262,2.105263158,2.083333333,2.515567766,2.338307965
4736,Floresville,Wilson County,TX,San Antonio-New Braunfels,2409,5.291005291,5.682079465,6.567037006,4.475272326,4.529990459,6.126954346,7.064144737,7.036909279,4.208333333,3.381200901,3.059701493,6.25,5.060728745,2.205135042,3.894247946,3.769208466,4.200356615,5.066272237,2.23588597,2.229030571,4.159310124,2.951456311,4.07523511,2.909912669,3.844432594,4.016064257,3.921884628,3.706449222,5,5.293831957,3.705075954,3.687304488,4.349881797,4.011461318,3.650062969,3.56649455,4.054054054,4.444444444,4.366812227,10.67039106,6.058921623,4.790076336,3.053931124,3.1401076,7.047085314,4.88372093,2.425044092,4.141414141,4.521144402,3.363482193,4.454342984,2.440214739,5.564095507,2.81124498,7.315906049,3.904750264,3.077870114,3.138676204,3.572704537,2.00703285,3.950286388,3.609210111,1.829540384,0.83530531,2.174858634,4.827473628,3.783606843,2.967531434,2.849909706,3.071060555,2.128565347,2.777777778,1.81818843,2.331002331,2.778549597,5.172413793,2.91356426,1.35171668,3.007560199,2.017336485,2.245770677,2.2737608,2.821939555,2.176278564,2.733991754,2.074461763,3.15961199,2.918229918,1.890359168,1.366563014,6.242979243,2.558314522,3.47826087,1.602841973,1.818181818,3.719086275,2.264150943,3.448573153,3.333333333,2.667140825,2.639201467,2.542372881,1.788747346,2.012902121,2.223457476,2.391304348,2.684249256
397749,Monroe,Gloucester County,NJ,Philadelphia-Camden-Wilmington,2410,4.784090909,5.936175548,5.503613118,4.70590607,6.250039063,4.560192961,3.032140691,3.425287356,4.668518869,3.974235808,4.0035231,2.970923888,3,4.017745901,3.50877193,4.383687989,4.003202562,4.00160064,4.12007063,3.672067827,5.859680886,4.301075269,3.675858587,4.166666667,5.591709698,4.952476238,4.347826087,3.227888961,3.484320557,3.809529563,4.180302383,3.175611305,4.112252229,3.453574676,2.63227165,3.370786517,2.779321845,1.904073271,4.201474201,3.870967742,1.65760917,3.448287753,3.50877193,2.62987013,3.513513514,2.722883121,4.390243902,6.252605252,4.092290555,2.980953783,5.344187921,3.628744315,4.255319149,5.623820298,5.983776444,3.790558143,3.14731359,3.450655625,5.174197999,4.173622705,5.084789411,3.412086971,3.540475104,5.917159763,3.005666745,2.770423238,4.366812227,3.645833333,3.3126294,2.565418163,4.095401445,5.348189415,3.22684737,3.517241379,4.761451245,5.662157911,5.052410901,3.741258741,5.180137607,4.446929859,3.673144721,3.846538462,3.515406162,3.598971722,4.153846154,3.583241728,3.945138125,4.688588372,5.002501251,4.53650642,4.448564593,3.572704537,4.654813981,4.547521601,2.550014088,4.940587867,3.102539841,3.206349206,3.517442508,4.764173416,2.900842018,3.409200969,3.278776209,2.903558311,3.335779572,3.072820388,4.024767802
396764,New Windsor,Orange County,NY,New York-Newark-Jersey City,2411,3.431886626,4.03853279,3.712296984,5.660754717,2.830036353,4.160203179,3.597724338,2.917800223,2.865329513,3.489438549,3.449465333,3.719410696,4.545464876,3.645088328,3.721540237,2.618815759,3.57065416,3.335956574,2.273901809,2.183406114,2.478552346,3.888888889,4,2.893912133,4.201680672,2.571275767,1.284092967,2.201177812,2.761904762,2.511872732,5.012562814,3.457041179,2.831858407,2.16586069,2.630806683,3.570236904,4.074265085,3.79403794,3.705075954,4.769475358,5.483737852,4.976076555,3.361952153,3.572704537,4.001648287,3.448275862,4.280769622,3.587443946,3.705075954,2.304653528,3.607142857,5.618150949,3.971399256,2.814948148,2.410927465,3.334444815,3.334444815,3.335557038,3.470197581,4.008032129,3.676470588,5.001250625,3.774297037,5.174197999,4.366812227,4.12470024,5.406866721,4.391441891,3.95256917,3.861839034,4.141414141,3.774928775,4.104863746,4.892449608,3.597007486,3.9839435,4.168403501,3.73389063,2.78551532,3.076923077,3.626731525,3.791510127,2.857142857,3.742080022,3.225806452,3.144654088,3.67816092,4.176459915,2.318181818,2.151711991,2.470213734,2.444987775,3.072370343,2.329959991,2.255647578,2.501250625,3.587547173,2.991752788,3.340659341,1.524163569,1.581718527,2.253504048,2.151711991,2.744674473,2.41665616,3.031221582,2.912621359
12117,Jefferson,Morris County,NJ,New York-Newark-Jersey City,2412,4.560192961,3.744941329,4.750261356,5.144141761,5.606936416,5.128205128,4.317715777,4.342353682,4.184100418,5.340909091,4.349717268,4.349717268,4.285714286,4.424778761,5,4.133333333,5.516815972,5.291005291,5.555555556,4.193920739,4.979649898,4.659775416,3.610957911,4.86159572,5.135454282,4.780069888,5.837961202,4.906471103,4.189004998,5.436390282,3.076923077,4.547521601,4.764173416,4.219709784,4.509218079,4.168403501,4.256224729,3.82149269,5.956688947,4.276169265,4.233316774,2.723735409,3.176149302,2.990777727,4.381213142,4.039100493,4.444444444,4.360803117,4.109589041,5.002501251,6.441753172,4.8936811,4.998205956,4.993012804,5.586592179,2.178649237,3.441415956,3.197649364,4.654133255,3.717472119,4.255319149,4.016064257,3.655829743,3.225806452,5.202702703,3.783039908,3.741089277,4.329861183,3.548387097,4.371584699,4.008018603,3.67816092,4.349717268,4.255319149,4.976911237,5.007373121,5.023364486,5.425867508,3.266782912,3.884615385,3.447786073,4.119141728,4.597014925,4.989944696,3.73203969,4.764173416,3.174603175,4.997788589,4.972913258,3.143261691,4.756830027,3.076923077,3.591398681,3.597122302,4.129889942,3.781819742,3.991510377,3.344481605,3.636363636,4.446420631,3.478649209,3.460207612,3.660112716,4.123979496,2.986567591,3.333333333,2.963558202
8589,Hurricane,Putnam County,WV,Huntington-Ashland,2413,3.296556524,2.942907593,3.02238806,2.40914659,2.930256315,1.796500302,2.779321845,2.542372881,2.70343336,2.928257687,3.334444815,3.028619061,2.937420179,3.177257525,2.867383513,3.617435346,2.343295775,2.777777778,4.30884031,2.593786731,2.941646535,2.477710235,2.414896238,3.178294574,2.441825093,2.985074627,3.287126365,3.01369863,2.941753285,3.344481605,3.637686431,3.847695391,2.865329513,3.351754833,2.79173646,3.527470882,3.632320237,3.169924442,2.857959417,2.929385585,2.5,2.704164413,3.553299492,2.66678365,3.202897369,2.418682235,3.22684737,3.22684737,3.615328995,2.815521888,2.538059709,3.629536921,3.414751153,4.81670596,2.78230971,3.20091895,2.382086708,4.168403501,2.73556231,3.120540855,3.22684737,3.811320755,2.401921537,3.31214453,3.226395617,3.101656829,2.829539269,2.626030575,2.672241272,3.289400141,3.325833559,3.161222339,2.904125071,3.016042781,2.105263158,3.77213241,2.435652112,1.838532966,3.517241379,2.201086957,2.762177345,2.602597232,3.100775194,2.857959417,3.467569218,3.190477301,3.76344086,5.024762562,3.597122302,2.762626669,3.246872556,3.225806452,2.682926829,2.783993259,2.565858241,3.571428571,3.101449972,3.126954346,2.85118383,2.778549597,2.741228345,2.952853598,3.246966218,3.268845897,3.076923077,2.953087822,2.692307692
