Pivot1 Names,RegionName,SizeRank,Pivot1 Values
2017-05,"Albany, NY",40,1200
2017-05,"New Haven, CT",41,1250
2017-05,"Ventura, CA",42,3850
2017-05,"Allentown, PA",43,
2017-05,"Columbia, SC",44,1750
2017-05,"Stockton, CA",45,2275
2017-05,"Colorado Springs, CO",46,2095
2017-05,"Wichita, KS",47,1350
2017-05,"Ogden, UT",48,1650
2017-05,"Augusta, GA",49,1725
2017-05,"Spokane, WA",50,1300
2017-05,"Anchorage, AK",51,1750
2017-05,"Glenwood Springs, CO",52,
2017-06,United States,0,2895
2017-06,"Los Angeles-Long Beach-Anaheim, CA",1,4500
2017-06,"Dallas-Fort Worth, TX",2,2495
2017-06,"Houston, TX",3,2710
2017-06,"Washington, DC",4,3350
2017-06,"Miami-Fort Lauderdale, FL",5,3992.5
2017-06,"Atlanta, GA",6,2185
2017-06,"Boston, MA",7,4250
2017-06,"San Francisco, CA",8,4250
2017-06,"Riverside, CA",9,2600
2017-06,"Seattle, WA",10,3000
2017-06,"Minneapolis-St Paul, MN",11,2167.5
2017-06,"San Diego, CA",12,4400
2017-06,"Tampa, FL",13,2200
2017-06,"Denver, CO",14,2495
2017-06,"Pittsburgh, PA",15,1200
2017-06,"Portland, OR",16,2295
2017-06,"Charlotte, NC",17,2177
2017-06,"Sacramento, CA",18,2400
2017-06,"San Antonio, TX",19,1995
2017-06,"Orlando, FL",20,2277.5
2017-06,"Cleveland, OH",21,1100
2017-06,"Kansas City, MO",22,1000
2017-06,"Las Vegas, NV",23,2100
2017-06,"San Jose, CA",24,5750
2017-06,"Austin, TX",25,
2017-06,"Virginia Beach, VA",26,2200
2017-06,"Nashville, TN",27,
2017-06,"Providence, RI",28,2000
2017-06,"Milwaukee, WI",29,1200
2017-06,"Jacksonville, FL",30,2152.5
2017-06,"Memphis, TN",31,
2017-06,"Oklahoma City, OK",32,
2017-06,"Hartford, CT",33,1275
2017-06,"Richmond, VA",34,2000
2017-06,"Buffalo, NY",35,962.5
2017-06,"Salt Lake City, UT",36,1910
2017-06,"Rochester, NY",37,975
2017-06,"Urban Honolulu, HI",38,2700
2017-06,"Worcester, MA",39,1400
2017-06,"Albany, NY",40,1200
2017-06,"New Haven, CT",41,1250
2017-06,"Ventura, CA",42,3900
2017-06,"Allentown, PA",43,
2017-06,"Columbia, SC",44,1697.5
2017-06,"Stockton, CA",45,2350
2017-06,"Colorado Springs, CO",46,2097.5
2017-06,"Wichita, KS",47,1295
2017-06,"Ogden, UT",48,1650
2017-06,"Augusta, GA",49,1750
2017-06,"Spokane, WA",50,1245
2017-06,"Anchorage, AK",51,1690
2017-06,"Glenwood Springs, CO",52,
2017-07,United States,0,2850
2017-07,"Los Angeles-Long Beach-Anaheim, CA",1,4500
2017-07,"Dallas-Fort Worth, TX",2,2500
2017-07,"Houston, TX",3,2697.5
2017-07,"Washington, DC",4,3362.5
2017-07,"Miami-Fort Lauderdale, FL",5,3950
2017-07,"Atlanta, GA",6,2200
2017-07,"Boston, MA",7,4200
2017-07,"San Francisco, CA",8,4050
2017-07,"Riverside, CA",9,2600
2017-07,"Seattle, WA",10,3000
2017-07,"Minneapolis-St Paul, MN",11,2137.5
2017-07,"San Diego, CA",12,4325
2017-07,"Tampa, FL",13,2150
2017-07,"Denver, CO",14,2450
2017-07,"Pittsburgh, PA",15,1200
2017-07,"Portland, OR",16,2500
2017-07,"Charlotte, NC",17,2195
2017-07,"Sacramento, CA",18,2395
2017-07,"San Antonio, TX",19,2000
2017-07,"Orlando, FL",20,2296.5
2017-07,"Cleveland, OH",21,1150
2017-07,"Kansas City, MO",22,1150
2017-07,"Las Vegas, NV",23,2037.5
2017-07,"San Jose, CA",24,5500
2017-07,"Austin, TX",25,
2017-07,"Virginia Beach, VA",26,2195
2017-07,"Nashville, TN",27,1997.5
2017-07,"Providence, RI",28,1875
2017-07,"Milwaukee, WI",29,1025
2017-07,"Jacksonville, FL",30,2175
2017-07,"Memphis, TN",31,
2017-07,"Oklahoma City, OK",32,
2017-07,"Hartford, CT",33,1300
2017-07,"Richmond, VA",34,2172.5
2017-07,"Buffalo, NY",35,997.5
2017-07,"Salt Lake City, UT",36,1995
2017-07,"Rochester, NY",37,1050
2017-07,"Urban Honolulu, HI",38,2664
2017-07,"Worcester, MA",39,1275
2017-07,"Albany, NY",40,1200
2017-07,"New Haven, CT",41,1250
2017-07,"Ventura, CA",42,4200
2017-07,"Allentown, PA",43,
2017-07,"Columbia, SC",44,1700
2017-07,"Stockton, CA",45,2400
2017-07,"Colorado Springs, CO",46,2000
2017-07,"Wichita, KS",47,1200
2017-07,"Ogden, UT",48,1700
2017-07,"Augusta, GA",49,1725
2017-07,"Spokane, WA",50,1200
2017-07,"Anchorage, AK",51,1695
2017-07,"Glenwood Springs, CO",52,
2017-08,United States,0,2799
2017-08,"Los Angeles-Long Beach-Anaheim, CA",1,4400
2017-08,"Dallas-Fort Worth, TX",2,2500
2017-08,"Houston, TX",3,2700
2017-08,"Washington, DC",4,3300
2017-08,"Miami-Fort Lauderdale, FL",5,3995
2017-08,"Atlanta, GA",6,2148
2017-08,"Boston, MA",7,4100
2017-08,"San Francisco, CA",8,3799
2017-08,"Riverside, CA",9,2600
2017-08,"Seattle, WA",10,2900
2017-08,"Minneapolis-St Paul, MN",11,2100
2017-08,"San Diego, CA",12,4500
2017-08,"Tampa, FL",13,2175
2017-08,"Denver, CO",14,2399
2017-08,"Pittsburgh, PA",15,1195
2017-08,"Portland, OR",16,2497.5
2017-08,"Charlotte, NC",17,2135
2017-08,"Sacramento, CA",18,2370
2017-08,"San Antonio, TX",19,1995
2017-08,"Orlando, FL",20,2300
2017-08,"Cleveland, OH",21,1100
2017-08,"Kansas City, MO",22,1099
2017-08,"Las Vegas, NV",23,2012.5
2017-08,"San Jose, CA",24,5550
2017-08,"Austin, TX",25,
2017-08,"Virginia Beach, VA",26,2075
2017-08,"Nashville, TN",27,1950
2017-08,"Providence, RI",28,1900
2017-08,"Milwaukee, WI",29,1025
2017-08,"Jacksonville, FL",30,2295
2017-08,"Memphis, TN",31,
2017-08,"Oklahoma City, OK",32,
2017-08,"Hartford, CT",33,1350
2017-08,"Richmond, VA",34,2050
2017-08,"Buffalo, NY",35,950
2017-08,"Salt Lake City, UT",36,1899.5
2017-08,"Rochester, NY",37,1062.5
2017-08,"Urban Honolulu, HI",38,2525
2017-08,"Worcester, MA",39,1175
2017-08,"Albany, NY",40,1190
2017-08,"New Haven, CT",41,1262.5
2017-08,"Ventura, CA",42,4172.5
2017-08,"Allentown, PA",43,
2017-08,"Columbia, SC",44,1612.5
2017-08,"Stockton, CA",45,2400
2017-08,"Colorado Springs, CO",46,2000
2017-08,"Wichita, KS",47,1200
2017-08,"Ogden, UT",48,1750
2017-08,"Augusta, GA",49,1650
2017-08,"Spokane, WA",50,1200
2017-08,"Anchorage, AK",51,1500
2017-08,"Glenwood Springs, CO",52,
2017-09,United States,0,2800
2017-09,"Los Angeles-Long Beach-Anaheim, CA",1,4380
2017-09,"Dallas-Fort Worth, TX",2,2500
2017-09,"Houston, TX",3,2775
2017-09,"Washington, DC",4,3297.5
2017-09,"Miami-Fort Lauderdale, FL",5,3800
2017-09,"Atlanta, GA",6,2100
2017-09,"Boston, MA",7,4100
2017-09,"San Francisco, CA",8,3772.5
2017-09,"Riverside, CA",9,2685
2017-09,"Seattle, WA",10,2800
2017-09,"Minneapolis-St Paul, MN",11,2150
2017-09,"San Diego, CA",12,4300
2017-09,"Tampa, FL",13,2200
2017-09,"Denver, CO",14,2395
2017-09,"Pittsburgh, PA",15,1100
2017-09,"Portland, OR",16,2350
2017-09,"Charlotte, NC",17,2095
2017-09,"Sacramento, CA",18,2370
2017-09,"San Antonio, TX",19,1995
2017-09,"Orlando, FL",20,2397.5
2017-09,"Cleveland, OH",21,1072.5
2017-09,"Kansas City, MO",22,1060
2017-09,"Las Vegas, NV",23,2000
2017-09,"San Jose, CA",24,5500
2017-09,"Austin, TX",25,
2017-09,"Virginia Beach, VA",26,1995
2017-09,"Nashville, TN",27,1950
2017-09,"Providence, RI",28,2100
2017-09,"Milwaukee, WI",29,1055
2017-09,"Jacksonville, FL",30,2150
2017-09,"Memphis, TN",31,
2017-09,"Oklahoma City, OK",32,
2017-09,"Hartford, CT",33,1300
2017-09,"Richmond, VA",34,1972.5
2017-09,"Buffalo, NY",35,975
2017-09,"Salt Lake City, UT",36,1862.5
2017-09,"Rochester, NY",37,1100
2017-09,"Urban Honolulu, HI",38,2695
2017-09,"Worcester, MA",39,1262.5
2017-09,"Albany, NY",40,1185
2017-09,"New Haven, CT",41,1250
2017-09,"Ventura, CA",42,3950
2017-09,"Allentown, PA",43,
2017-09,"Columbia, SC",44,1625
2017-09,"Stockton, CA",45,2250
2017-09,"Colorado Springs, CO",46,2095
2017-09,"Wichita, KS",47,1200
2017-09,"Ogden, UT",48,1650
2017-09,"Augusta, GA",49,1650
2017-09,"Spokane, WA",50,1295
2017-09,"Anchorage, AK",51,1450
2017-09,"Glenwood Springs, CO",52,
2017-10,United States,0,2675
2017-10,"Los Angeles-Long Beach-Anaheim, CA",1,4250
2017-10,"Dallas-Fort Worth, TX",2,2475
2017-10,"Houston, TX",3,2800
2017-10,"Washington, DC",4,3250
2017-10,"Miami-Fort Lauderdale, FL",5,3800
2017-10,"Atlanta, GA",6,1995
2017-10,"Boston, MA",7,3900
2017-10,"San Francisco, CA",8,3500
2017-10,"Riverside, CA",9,2650
2017-10,"Seattle, WA",10,2615
2017-10,"Minneapolis-St Paul, MN",11,2270
2017-10,"San Diego, CA",12,4225
2017-10,"Tampa, FL",13,2195
2017-10,"Denver, CO",14,2400
2017-10,"Pittsburgh, PA",15,1200
2017-10,"Portland, OR",16,2295
2017-10,"Charlotte, NC",17,2095
2017-10,"Sacramento, CA",18,2350
2017-10,"San Antonio, TX",19,1995
2017-10,"Orlando, FL",20,2300
2017-10,"Cleveland, OH",21,1100
2017-10,"Kansas City, MO",22,1199.5
2017-10,"Las Vegas, NV",23,2000
2017-10,"San Jose, CA",24,4995
2017-10,"Austin, TX",25,3750
2017-10,"Virginia Beach, VA",26,1950
2017-10,"Nashville, TN",27,1975
2017-10,"Providence, RI",28,2100
2017-10,"Milwaukee, WI",29,950
2017-10,"Jacksonville, FL",30,2200
2017-10,"Memphis, TN",31,
2017-10,"Oklahoma City, OK",32,
2017-10,"Hartford, CT",33,1300
2017-10,"Richmond, VA",34,1925
2017-10,"Buffalo, NY",35,950
2017-10,"Salt Lake City, UT",36,1849
2017-10,"Rochester, NY",37,995
2017-10,"Urban Honolulu, HI",38,2600
2017-10,"Worcester, MA",39,1300
2017-10,"Albany, NY",40,1200
2017-10,"New Haven, CT",41,1250
2017-10,"Ventura, CA",42,3700
2017-10,"Allentown, PA",43,
2017-10,"Columbia, SC",44,1737.5
2017-10,"Stockton, CA",45,2250
2017-10,"Colorado Springs, CO",46,2100
2017-10,"Wichita, KS",47,1162.5
2017-10,"Ogden, UT",48,1550
2017-10,"Augusta, GA",49,1695
2017-10,"Spokane, WA",50,1150
2017-10,"Anchorage, AK",51,1450
2017-10,"Glenwood Springs, CO",52,
2017-11,United States,0,2695
2017-11,"Los Angeles-Long Beach-Anaheim, CA",1,4200
2017-11,"Dallas-Fort Worth, TX",2,2450
2017-11,"Houston, TX",3,2800
2017-11,"Washington, DC",4,3200
2017-11,"Miami-Fort Lauderdale, FL",5,3995
2017-11,"Atlanta, GA",6,2000
2017-11,"Boston, MA",7,4200
2017-11,"San Francisco, CA",8,3512.5
2017-11,"Riverside, CA",9,2700
2017-11,"Seattle, WA",10,2595
2017-11,"Minneapolis-St Paul, MN",11,2600
2017-11,"San Diego, CA",12,4250
2017-11,"Tampa, FL",13,2199.5
2017-11,"Denver, CO",14,2472.5
2017-11,"Pittsburgh, PA",15,1300
2017-11,"Portland, OR",16,2247.5
2017-11,"Charlotte, NC",17,2095
2017-11,"Sacramento, CA",18,2295
2017-11,"San Antonio, TX",19,1995
2017-11,"Orlando, FL",20,2350
2017-11,"Cleveland, OH",21,1000
2017-11,"Kansas City, MO",22,1150
2017-11,"Las Vegas, NV",23,2035
2017-11,"San Jose, CA",24,4922.5
2017-11,"Austin, TX",25,3945
2017-11,"Virginia Beach, VA",26,1895
2017-11,"Nashville, TN",27,1900
2017-11,"Providence, RI",28,2000
2017-11,"Milwaukee, WI",29,995
2017-11,"Jacksonville, FL",30,2200
2017-11,"Memphis, TN",31,
2017-11,"Oklahoma City, OK",32,
2017-11,"Hartford, CT",33,1325
2017-11,"Richmond, VA",34,1975
2017-11,"Buffalo, NY",35,950
2017-11,"Salt Lake City, UT",36,1800
2017-11,"Rochester, NY",37,1000
2017-11,"Urban Honolulu, HI",38,2595
2017-11,"Worcester, MA",39,1300
2017-11,"Albany, NY",40,1200
2017-11,"New Haven, CT",41,1245
2017-11,"Ventura, CA",42,3862.5
2017-11,"Allentown, PA",43,
2017-11,"Columbia, SC",44,1700
2017-11,"Stockton, CA",45,2125
2017-11,"Colorado Springs, CO",46,1995
2017-11,"Wichita, KS",47,1250
2017-11,"Ogden, UT",48,1625
2017-11,"Augusta, GA",49,1700
2017-11,"Spokane, WA",50,1200
2017-11,"Anchorage, AK",51,1595
2017-11,"Glenwood Springs, CO",52,
2017-12,United States,0,2780
2017-12,"Los Angeles-Long Beach-Anaheim, CA",1,4200
2017-12,"Dallas-Fort Worth, TX",2,2445
2017-12,"Houston, TX",3,2750
2017-12,"Washington, DC",4,3200
2017-12,"Miami-Fort Lauderdale, FL",5,3850
2017-12,"Atlanta, GA",6,2012.5
2017-12,"Boston, MA",7,4500
2017-12,"San Francisco, CA",8,3500
2017-12,"Riverside, CA",9,2700
2017-12,"Seattle, WA",10,2500
2017-12,"Minneapolis-St Paul, MN",11,2500
2017-12,"San Diego, CA",12,4180
2017-12,"Tampa, FL",13,2185
2017-12,"Denver, CO",14,2400
2017-12,"Pittsburgh, PA",15,1200
2017-12,"Portland, OR",16,2200
2017-12,"Charlotte, NC",17,2035
2017-12,"Sacramento, CA",18,2295
2017-12,"San Antonio, TX",19,2097.5
2017-12,"Orlando, FL",20,2350
2017-12,"Cleveland, OH",21,975
2017-12,"Kansas City, MO",22,1100
2017-12,"Las Vegas, NV",23,2055
2017-12,"San Jose, CA",24,4990
2017-12,"Austin, TX",25,3750
2017-12,"Virginia Beach, VA",26,1900
2017-12,"Nashville, TN",27,1800
2017-12,"Providence, RI",28,2195
2017-12,"Milwaukee, WI",29,1010
2017-12,"Jacksonville, FL",30,2100
2017-12,"Memphis, TN",31,
2017-12,"Oklahoma City, OK",32,
2017-12,"Hartford, CT",33,1285
2017-12,"Richmond, VA",34,1975
2017-12,"Buffalo, NY",35,950
2017-12,"Salt Lake City, UT",36,1900
2017-12,"Rochester, NY",37,950
2017-12,"Urban Honolulu, HI",38,2500
2017-12,"Worcester, MA",39,1250
2017-12,"Albany, NY",40,1225
2017-12,"New Haven, CT",41,1200
2017-12,"Ventura, CA",42,3800
2017-12,"Allentown, PA",43,
2017-12,"Columbia, SC",44,1725
2017-12,"Stockton, CA",45,2200
2017-12,"Colorado Springs, CO",46,1895
2017-12,"Wichita, KS",47,1250
2017-12,"Ogden, UT",48,1595
2017-12,"Augusta, GA",49,1700
2017-12,"Spokane, WA",50,1262.5
2017-12,"Anchorage, AK",51,1550
2017-12,"Glenwood Springs, CO",52,
2018-01,United States,0,2900
2018-01,"Los Angeles-Long Beach-Anaheim, CA",1,3950
2018-01,"Dallas-Fort Worth, TX",2,2500
2018-01,"Houston, TX",3,2700
2018-01,"Washington, DC",4,3025
2018-01,"Miami-Fort Lauderdale, FL",5,4000
2018-01,"Atlanta, GA",6,1995
2018-01,"Boston, MA",7,4725
2018-01,"San Francisco, CA",8,3400
2018-01,"Riverside, CA",9,2697.5
2018-01,"Seattle, WA",10,2550
2018-01,"Minneapolis-St Paul, MN",11,2395
2018-01,"San Diego, CA",12,4500
2018-01,"Tampa, FL",13,2195
2018-01,"Denver, CO",14,2495
2018-01,"Pittsburgh, PA",15,1210
2018-01,"Portland, OR",16,1950
2018-01,"Charlotte, NC",17,2025
2018-01,"Sacramento, CA",18,2295
2018-01,"San Antonio, TX",19,1995
2018-01,"Orlando, FL",20,2300
2018-01,"Cleveland, OH",21,900
2018-01,"Kansas City, MO",22,1100
2018-01,"Las Vegas, NV",23,2095
2018-01,"San Jose, CA",24,4750
2018-01,"Austin, TX",25,3500
2018-01,"Virginia Beach, VA",26,1900
2018-01,"Nashville, TN",27,1785
2018-01,"Providence, RI",28,2200
2018-01,"Milwaukee, WI",29,900
2018-01,"Jacksonville, FL",30,2100
2018-01,"Memphis, TN",31,
2018-01,"Oklahoma City, OK",32,
2018-01,"Hartford, CT",33,1275
2018-01,"Richmond, VA",34,2025
2018-01,"Buffalo, NY",35,950
2018-01,"Salt Lake City, UT",36,1912.5
2018-01,"Rochester, NY",37,950
2018-01,"Urban Honolulu, HI",38,2500
2018-01,"Worcester, MA",39,1450
2018-01,"Albany, NY",40,1350
2018-01,"New Haven, CT",41,1200
2018-01,"Ventura, CA",42,3850
2018-01,"Allentown, PA",43,
2018-01,"Columbia, SC",44,1672.5
2018-01,"Stockton, CA",45,2300
2018-01,"Colorado Springs, CO",46,1950
2018-01,"Wichita, KS",47,1200
2018-01,"Ogden, UT",48,1500
2018-01,"Augusta, GA",49,1750
2018-01,"Spokane, WA",50,1250
2018-01,"Anchorage, AK",51,1672.5
2018-01,"Glenwood Springs, CO",52,
2018-02,United States,0,3200
2018-02,"Los Angeles-Long Beach-Anaheim, CA",1,4200
2018-02,"Dallas-Fort Worth, TX",2,2500
2018-02,"Houston, TX",3,2600
2018-02,"Washington, DC",4,3050
2018-02,"Miami-Fort Lauderdale, FL",5,4050
2018-02,"Atlanta, GA",6,2022.5
2018-02,"Boston, MA",7,4750
2018-02,"San Francisco, CA",8,3500
2018-02,"Riverside, CA",9,2700
2018-02,"Seattle, WA",10,2700
2018-02,"Minneapolis-St Paul, MN",11,2297.5
2018-02,"San Diego, CA",12,4550
2018-02,"Tampa, FL",13,2197.5
2018-02,"Denver, CO",14,2449.5
2018-02,"Pittsburgh, PA",15,1299.5
2018-02,"Portland, OR",16,2200
2018-02,"Charlotte, NC",17,2032.5
2018-02,"Sacramento, CA",18,2400
2018-02,"San Antonio, TX",19,2000
2018-02,"Orlando, FL",20,2300
2018-02,"Cleveland, OH",21,985
2018-02,"Kansas City, MO",22,1100
2018-02,"Las Vegas, NV",23,2095
2018-02,"San Jose, CA",24,4797.5
2018-02,"Austin, TX",25,3500
2018-02,"Virginia Beach, VA",26,1950
2018-02,"Nashville, TN",27,1925
2018-02,"Providence, RI",28,2499
2018-02,"Milwaukee, WI",29,950
2018-02,"Jacksonville, FL",30,1995
2018-02,"Memphis, TN",31,
2018-02,"Oklahoma City, OK",32,
2018-02,"Hartford, CT",33,1267.5
2018-02,"Richmond, VA",34,2100
2018-02,"Buffalo, NY",35,950
2018-02,"Salt Lake City, UT",36,1950
2018-02,"Rochester, NY",37,1097.5
2018-02,"Urban Honolulu, HI",38,2632
2018-02,"Worcester, MA",39,1425
2018-02,"Albany, NY",40,1412.5
2018-02,"New Haven, CT",41,1300
2018-02,"Ventura, CA",42,4000
2018-02,"Allentown, PA",43,
2018-02,"Columbia, SC",44,1695
2018-02,"Stockton, CA",45,2495
2018-02,"Colorado Springs, CO",46,2095
2018-02,"Wichita, KS",47,1225
2018-02,"Ogden, UT",48,1622.5
2018-02,"Augusta, GA",49,1697.5
2018-02,"Spokane, WA",50,1195
2018-02,"Anchorage, AK",51,1650
2018-02,"Glenwood Springs, CO",52,
2018-03,United States,0,3200
2018-03,"Los Angeles-Long Beach-Anaheim, CA",1,4200
2018-03,"Dallas-Fort Worth, TX",2,2500
2018-03,"Houston, TX",3,2795
2018-03,"Washington, DC",4,3265
2018-03,"Miami-Fort Lauderdale, FL",5,4200
2018-03,"Atlanta, GA",6,2095
2018-03,"Boston, MA",7,4600
2018-03,"San Francisco, CA",8,3500
2018-03,"Riverside, CA",9,2750
2018-03,"Seattle, WA",10,2795
2018-03,"Minneapolis-St Paul, MN",11,2250
2018-03,"San Diego, CA",12,4500
2018-03,"Tampa, FL",13,2200
2018-03,"Denver, CO",14,2595
2018-03,"Pittsburgh, PA",15,1200
2018-03,"Portland, OR",16,2200
2018-03,"Charlotte, NC",17,2047.5
2018-03,"Sacramento, CA",18,2495
2018-03,"San Antonio, TX",19,2000
2018-03,"Orlando, FL",20,2300
2018-03,"Cleveland, OH",21,1100
2018-03,"Kansas City, MO",22,1197
2018-03,"Las Vegas, NV",23,2195
2018-03,"San Jose, CA",24,4800
2018-03,"Austin, TX",25,3450
2018-03,"Virginia Beach, VA",26,1950
2018-03,"Nashville, TN",27,2020
2018-03,"Providence, RI",28,2200
2018-03,"Milwaukee, WI",29,1050
2018-03,"Jacksonville, FL",30,1995
2018-03,"Memphis, TN",31,
2018-03,"Oklahoma City, OK",32,
2018-03,"Hartford, CT",33,1260
2018-03,"Richmond, VA",34,2075
2018-03,"Buffalo, NY",35,990
2018-03,"Salt Lake City, UT",36,1925
2018-03,"Rochester, NY",37,1100
2018-03,"Urban Honolulu, HI",38,2650
2018-03,"Worcester, MA",39,1450
2018-03,"Albany, NY",40,1350
2018-03,"New Haven, CT",41,1300
2018-03,"Ventura, CA",42,3972.5
2018-03,"Allentown, PA",43,
2018-03,"Columbia, SC",44,1695
2018-03,"Stockton, CA",45,2495
2018-03,"Colorado Springs, CO",46,2195
2018-03,"Wichita, KS",47,1200
2018-03,"Ogden, UT",48,1695
2018-03,"Augusta, GA",49,1700
2018-03,"Spokane, WA",50,1140
2018-03,"Anchorage, AK",51,1600
2018-03,"Glenwood Springs, CO",52,
2018-04,United States,0,3200
2018-04,"Los Angeles-Long Beach-Anaheim, CA",1,4300
2018-04,"Dallas-Fort Worth, TX",2,2500
2018-04,"Houston, TX",3,2800
2018-04,"Washington, DC",4,3400
2018-04,"Miami-Fort Lauderdale, FL",5,4200
2018-04,"Atlanta, GA",6,2095
2018-04,"Boston, MA",7,4500
2018-04,"San Francisco, CA",8,3650
2018-04,"Riverside, CA",9,2780
2018-04,"Seattle, WA",10,2800
2018-04,"Minneapolis-St Paul, MN",11,2250
2018-04,"San Diego, CA",12,4300
2018-04,"Tampa, FL",13,2225
2018-04,"Denver, CO",14,2600
2018-04,"Pittsburgh, PA",15,1285
2018-04,"Portland, OR",16,2200
2018-04,"Charlotte, NC",17,2077.5
2018-04,"Sacramento, CA",18,2450
2018-04,"San Antonio, TX",19,1995
2018-04,"Orlando, FL",20,2399
2018-04,"Cleveland, OH",21,1200
2018-04,"Kansas City, MO",22,1150
2018-04,"Las Vegas, NV",23,2295
2018-04,"San Jose, CA",24,5200
2018-04,"Austin, TX",25,3497.5
2018-04,"Virginia Beach, VA",26,1950
2018-04,"Nashville, TN",27,2020
2018-04,"Providence, RI",28,2295
2018-04,"Milwaukee, WI",29,1050
2018-04,"Jacksonville, FL",30,1999.5
2018-04,"Memphis, TN",31,
2018-04,"Oklahoma City, OK",32,
2018-04,"Hartford, CT",33,1300
2018-04,"Richmond, VA",34,2000
2018-04,"Buffalo, NY",35,1000
2018-04,"Salt Lake City, UT",36,1995
2018-04,"Rochester, NY",37,1200
2018-04,"Urban Honolulu, HI",38,2697.5
2018-04,"Worcester, MA",39,1495
2018-04,"Albany, NY",40,1297.5
2018-04,"New Haven, CT",41,1300
2018-04,"Ventura, CA",42,4000
2018-04,"Allentown, PA",43,
2018-04,"Columbia, SC",44,1650
2018-04,"Stockton, CA",45,2500
2018-04,"Colorado Springs, CO",46,2195
2018-04,"Wichita, KS",47,1325
2018-04,"Ogden, UT",48,1720
2018-04,"Augusta, GA",49,1695
2018-04,"Spokane, WA",50,1295
2018-04,"Anchorage, AK",51,1597.5
2018-04,"Glenwood Springs, CO",52,
2018-05,United States,0,3125
2018-05,"Los Angeles-Long Beach-Anaheim, CA",1,4500
2018-05,"Dallas-Fort Worth, TX",2,2600
2018-05,"Houston, TX",3,2850
2018-05,"Washington, DC",4,3400
2018-05,"Miami-Fort Lauderdale, FL",5,4000
2018-05,"Atlanta, GA",6,2112.5
2018-05,"Boston, MA",7,4500
2018-05,"San Francisco, CA",8,3699
2018-05,"Riverside, CA",9,2800
2018-05,"Seattle, WA",10,2895
2018-05,"Minneapolis-St Paul, MN",11,2350
2018-05,"San Diego, CA",12,4500
2018-05,"Tampa, FL",13,2295
2018-05,"Denver, CO",14,2497.5
2018-05,"Pittsburgh, PA",15,1267.5
2018-05,"Portland, OR",16,2295
2018-05,"Charlotte, NC",17,2095
2018-05,"Sacramento, CA",18,2500
2018-05,"San Antonio, TX",19,1982.5
2018-05,"Orlando, FL",20,2450
2018-05,"Cleveland, OH",21,1100
2018-05,"Kansas City, MO",22,1150
2018-05,"Las Vegas, NV",23,2250
2018-05,"San Jose, CA",24,5900
2018-05,"Austin, TX",25,3525
2018-05,"Virginia Beach, VA",26,2145
2018-05,"Nashville, TN",27,1895
2018-05,"Providence, RI",28,2000
2018-05,"Milwaukee, WI",29,1100
2018-05,"Jacksonville, FL",30,2062.5
2018-05,"Memphis, TN",31,
2018-05,"Oklahoma City, OK",32,
2018-05,"Hartford, CT",33,1300
2018-05,"Richmond, VA",34,2195
2018-05,"Buffalo, NY",35,1000
2018-05,"Salt Lake City, UT",36,1995
2018-05,"Rochester, NY",37,1200
2018-05,"Urban Honolulu, HI",38,2665.5
2018-05,"Worcester, MA",39,1397.5
2018-05,"Albany, NY",40,1300
2018-05,"New Haven, CT",41,1350
2018-05,"Ventura, CA",42,4100
2018-05,"Allentown, PA",43,1400
2018-05,"Columbia, SC",44,1637.5
2018-05,"Stockton, CA",45,2375
2018-05,"Colorado Springs, CO",46,2100
2018-05,"Wichita, KS",47,1350
2018-05,"Ogden, UT",48,1700
2018-05,"Augusta, GA",49,1750
2018-05,"Spokane, WA",50,1475
2018-05,"Anchorage, AK",51,1600
2018-05,"Glenwood Springs, CO",52,
2018-06,United States,0,3000
2018-06,"Los Angeles-Long Beach-Anaheim, CA",1,4500
2018-06,"Dallas-Fort Worth, TX",2,2600
2018-06,"Houston, TX",3,2900
2018-06,"Washington, DC",4,3500
2018-06,"Miami-Fort Lauderdale, FL",5,4100
2018-06,"Atlanta, GA",6,2200
2018-06,"Boston, MA",7,4350
2018-06,"San Francisco, CA",8,3795
2018-06,"Riverside, CA",9,2749
2018-06,"Seattle, WA",10,2970
2018-06,"Minneapolis-St Paul, MN",11,2195
2018-06,"San Diego, CA",12,4550
2018-06,"Tampa, FL",13,2250
2018-06,"Denver, CO",14,2400
2018-06,"Pittsburgh, PA",15,1200
2018-06,"Portland, OR",16,2372.5
2018-06,"Charlotte, NC",17,2200
2018-06,"Sacramento, CA",18,2572.5
2018-06,"San Antonio, TX",19,1992.5
2018-06,"Orlando, FL",20,2450
2018-06,"Cleveland, OH",21,1097.5
2018-06,"Kansas City, MO",22,1197.5
2018-06,"Las Vegas, NV",23,2225
2018-06,"San Jose, CA",24,5950
2018-06,"Austin, TX",25,3497.5
2018-06,"Virginia Beach, VA",26,2200
2018-06,"Nashville, TN",27,1887.5
2018-06,"Providence, RI",28,1985
2018-06,"Milwaukee, WI",29,1095
2018-06,"Jacksonville, FL",30,2150
2018-06,"Memphis, TN",31,
2018-06,"Oklahoma City, OK",32,1225
2018-06,"Hartford, CT",33,1300
2018-06,"Richmond, VA",34,2195
2018-06,"Buffalo, NY",35,1050
2018-06,"Salt Lake City, UT",36,1995
2018-06,"Rochester, NY",37,1262.5
2018-06,"Urban Honolulu, HI",38,2537.5
2018-06,"Worcester, MA",39,1372
2018-06,"Albany, NY",40,1300
2018-06,"New Haven, CT",41,1385
