Pivot1 Names,RegionName,SizeRank,Pivot1 Values
2015-02,"Modesto, CA",94,1495
2015-02,"Portland, ME",95,
2015-02,"Durham, NC",96,
2015-02,"Santa Rosa, CA",97,
2015-02,"Lexington, KY",98,
2015-02,"Pensacola, FL",99,1450
2015-02,"Visalia, CA",100,
2015-02,"Springfield, MO",101,
2015-02,"Reno, NV",102,1650
2015-02,"Asheville, NC",103,
2015-02,"Port St. Lucie, FL",104,1512.5
2015-02,"Salinas, CA",105,
2015-02,"Vallejo, CA",106,1962.5
2015-02,"Killeen, TX",107,
2015-02,"Canton, OH",108,
2015-02,"Anchorage, AK",109,2100
2015-02,"Davenport, IL",110,
2015-02,"Myrtle Beach, SC",111,
2015-02,"Montgomery, AL",112,
2015-02,"Fayetteville, NC",113,1250
2015-02,"Rockford, IL",114,
2015-02,"Savannah, GA",115,1537.5
2015-02,"Ocala, FL",116,
2015-02,"Lincoln, NE",117,
2015-02,"Fort Collins, CO",118,
2015-02,"Columbus, GA",119,1295
2015-02,"Lubbock, TX",120,
2015-02,"San Luis Obispo, CA",121,
2015-02,"Gainesville, FL",122,
2015-02,"Santa Cruz, CA",123,
2015-02,"Cedar Rapids, IA",124,
2015-02,"Merced, CA",125,
2015-02,"Kennewick, WA",126,
2015-02,"Greeley, CO",127,
2015-02,"Olympia, WA",128,1595
2015-02,"Bremerton, WA",129,
2015-02,"Crestview-Fort Walton Beach-Destin, FL",130,1412.5
2015-02,"Champaign-Urbana, IL",131,
2015-02,"College Station, TX",132,
2015-02,"Charlottesville, VA",133,
2015-02,"Daphne, AL",134,
2015-02,"Warner Robins, GA",135,
2015-02,"Jacksonville, NC",136,1150
2015-02,"East Stroudsburg, PA",137,1500
2015-02,"Waterloo, IA",138,
2015-02,"Dover, DE",139,
2015-02,"Bloomington, IN",140,
2015-02,"Billings, MT",141,
2015-02,"Bend, OR",142,
2015-02,"Coeur d'Alene, ID",143,
2015-02,"St. George, UT",144,
2015-02,"Lawton, OK",145,
2015-02,"Morgantown, WV",146,
2015-02,"Watertown, NY",147,
2015-02,"Lawrence, KS",148,
2015-02,"Ithaca, NY",149,
2015-02,"Manhattan, KS",150,1367.5
2015-02,"Corvallis, OR",151,
2015-02,"Glenwood Springs, CO",152,
2015-02,"Junction City, KS",153,
2015-02,"Vineyard Haven, MA",154,
2015-03,United States,0,1975
2015-03,"Los Angeles-Long Beach-Anaheim, CA",1,3100
2015-03,"Chicago, IL",2,2100
2015-03,"Dallas-Fort Worth, TX",3,1795
2015-03,"Philadelphia, PA",4,2000
2015-03,"Houston, TX",5,1850
2015-03,"Washington, DC",6,2500
2015-03,"Miami-Fort Lauderdale, FL",7,2500
2015-03,"Atlanta, GA",8,1425
2015-03,"Boston, MA",9,3460
2015-03,"San Francisco, CA",10,2895
2015-03,"Detroit, MI",11,2000
2015-03,"Riverside, CA",12,1900
2015-03,"Phoenix, AZ",13,1250
2015-03,"Seattle, WA",14,1995
2015-03,"Minneapolis-St Paul, MN",15,1792.5
2015-03,"San Diego, CA",16,2800
2015-03,"St. Louis, MO",17,1325
2015-03,"Tampa, FL",18,1600
2015-03,"Baltimore, MD",19,2250
2015-03,"Denver, CO",20,2250
2015-03,"Pittsburgh, PA",21,1300
2015-03,"Portland, OR",22,1905
2015-03,"Charlotte, NC",23,1550
2015-03,"Sacramento, CA",24,1695
2015-03,"San Antonio, TX",25,1525
2015-03,"Orlando, FL",26,1650
2015-03,"Cincinnati, OH",27,1600
2015-03,"Cleveland, OH",28,
2015-03,"Kansas City, MO",29,
2015-03,"Las Vegas, NV",30,1400
2015-03,"Columbus, OH",31,1695
2015-03,"Indianapolis, IN",32,1295
2015-03,"San Jose, CA",33,3789
2015-03,"Austin, TX",34,1995
2015-03,"Virginia Beach, VA",35,1700
2015-03,"Nashville, TN",36,1737.5
2015-03,"Providence, RI",37,2000
2015-03,"Milwaukee, WI",38,
2015-03,"Jacksonville, FL",39,1400
2015-03,"Memphis, TN",40,1295
2015-03,"Oklahoma City, OK",41,1512.5
2015-03,"Louisville-Jefferson County, KY",42,
2015-03,"Hartford, CT",43,1765
2015-03,"Richmond, VA",44,1495
2015-03,"Buffalo, NY",45,
2015-03,"Raleigh, NC",46,1495
2015-03,"Birmingham, AL",47,
2015-03,"Salt Lake City, UT",48,1449.5
2015-03,"Rochester, NY",49,
2015-03,"Grand Rapids, MI",50,1450
2015-03,"Tucson, AZ",51,
2015-03,"Urban Honolulu, HI",52,2900
2015-03,"Tulsa, OK",53,
2015-03,"Fresno, CA",54,1495
2015-03,"Worcester, MA",55,1500
2015-03,"Stamford, CT",56,3750
2015-03,"Albuquerque, NM",57,1325
2015-03,"Albany, NY",58,
2015-03,"Omaha, NE",59,1695
2015-03,"New Haven, CT",60,1650
2015-03,"Bakersfield, CA",61,1575
2015-03,"Knoxville, TN",62,
2015-03,"Greenville, SC",63,
2015-03,"Ventura, CA",64,2800
2015-03,"Allentown, PA",65,
2015-03,"El Paso, TX",66,1250
2015-03,"Baton Rouge, LA",67,
2015-03,"Dayton, OH",68,1400
2015-03,"McAllen, TX",69,
2015-03,"Columbia, SC",70,1350
2015-03,"Greensboro, NC",71,1375
2015-03,"Akron, OH",72,
2015-03,"North Port-Sarasota-Bradenton, FL",73,2225
2015-03,"Stockton, CA",74,1695
2015-03,"Syracuse, NY",75,
2015-03,"Colorado Springs, CO",76,1495
2015-03,"Winston-Salem, NC",77,1350
2015-03,"Wichita, KS",78,
2015-03,"Springfield, MA",79,
2015-03,"Fort Myers, FL",80,
2015-03,"Boise City, ID",81,1345
2015-03,"Toledo, OH",82,
2015-03,"Lakeland, FL",83,
2015-03,"Ogden, UT",84,1295
2015-03,"Daytona Beach, FL",85,1437.5
2015-03,"Des Moines, IA",86,
2015-03,"Youngstown, OH",87,
2015-03,"Augusta, GA",88,1350
2015-03,"Harrisburg, PA",89,
2015-03,"Melbourne, FL",90,1725
2015-03,"Spokane, WA",91,1200
2015-03,"Provo, UT",92,
2015-03,"Lancaster, PA",93,
2015-03,"Modesto, CA",94,1425
2015-03,"Portland, ME",95,
2015-03,"Durham, NC",96,
2015-03,"Santa Rosa, CA",97,
2015-03,"Lexington, KY",98,
2015-03,"Pensacola, FL",99,1450
2015-03,"Visalia, CA",100,
2015-03,"Springfield, MO",101,
2015-03,"Reno, NV",102,1695
2015-03,"Asheville, NC",103,
2015-03,"Port St. Lucie, FL",104,1600
2015-03,"Salinas, CA",105,
2015-03,"Vallejo, CA",106,1999
2015-03,"Killeen, TX",107,
2015-03,"Canton, OH",108,
2015-03,"Anchorage, AK",109,2190
2015-03,"Davenport, IL",110,
2015-03,"Myrtle Beach, SC",111,
2015-03,"Montgomery, AL",112,
2015-03,"Fayetteville, NC",113,1250
2015-03,"Rockford, IL",114,
2015-03,"Savannah, GA",115,1525
2015-03,"Ocala, FL",116,
2015-03,"Lincoln, NE",117,
2015-03,"Fort Collins, CO",118,
2015-03,"Columbus, GA",119,1285
2015-03,"Lubbock, TX",120,
2015-03,"San Luis Obispo, CA",121,
2015-03,"Gainesville, FL",122,
2015-03,"Santa Cruz, CA",123,
2015-03,"Cedar Rapids, IA",124,
2015-03,"Merced, CA",125,
2015-03,"Kennewick, WA",126,
2015-03,"Greeley, CO",127,
2015-03,"Olympia, WA",128,1600
2015-03,"Bremerton, WA",129,
2015-03,"Crestview-Fort Walton Beach-Destin, FL",130,1420
2015-03,"Champaign-Urbana, IL",131,
2015-03,"College Station, TX",132,
2015-03,"Charlottesville, VA",133,
2015-03,"Daphne, AL",134,
2015-03,"Warner Robins, GA",135,
2015-03,"Jacksonville, NC",136,1150
2015-03,"East Stroudsburg, PA",137,1500
2015-03,"Waterloo, IA",138,
2015-03,"Dover, DE",139,
2015-03,"Bloomington, IN",140,
2015-03,"Billings, MT",141,
2015-03,"Bend, OR",142,
2015-03,"Coeur d'Alene, ID",143,
2015-03,"St. George, UT",144,
2015-03,"Lawton, OK",145,
2015-03,"Morgantown, WV",146,
2015-03,"Watertown, NY",147,
2015-03,"Lawrence, KS",148,
2015-03,"Ithaca, NY",149,
2015-03,"Manhattan, KS",150,1400
2015-03,"Corvallis, OR",151,
2015-03,"Glenwood Springs, CO",152,
2015-03,"Junction City, KS",153,
2015-03,"Vineyard Haven, MA",154,
2015-04,United States,0,1995
2015-04,"Los Angeles-Long Beach-Anaheim, CA",1,3200
2015-04,"Chicago, IL",2,2100
2015-04,"Dallas-Fort Worth, TX",3,1795
2015-04,"Philadelphia, PA",4,2000
2015-04,"Houston, TX",5,1850
2015-04,"Washington, DC",6,2550
2015-04,"Miami-Fort Lauderdale, FL",7,2500
2015-04,"Atlanta, GA",8,1450
2015-04,"Boston, MA",9,3400
2015-04,"San Francisco, CA",10,3000
2015-04,"Detroit, MI",11,2150
2015-04,"Riverside, CA",12,1979.5
2015-04,"Phoenix, AZ",13,1300
2015-04,"Seattle, WA",14,2000
2015-04,"Minneapolis-St Paul, MN",15,1795
2015-04,"San Diego, CA",16,2849
2015-04,"St. Louis, MO",17,1497.5
2015-04,"Tampa, FL",18,1600
2015-04,"Baltimore, MD",19,2200
2015-04,"Denver, CO",20,2299
2015-04,"Pittsburgh, PA",21,1462.5
2015-04,"Portland, OR",22,1950
2015-04,"Charlotte, NC",23,1595
2015-04,"Sacramento, CA",24,1700
2015-04,"San Antonio, TX",25,1500
2015-04,"Orlando, FL",26,1650
2015-04,"Cincinnati, OH",27,1600
2015-04,"Cleveland, OH",28,
2015-04,"Kansas City, MO",29,
2015-04,"Las Vegas, NV",30,1450
2015-04,"Columbus, OH",31,1675
2015-04,"Indianapolis, IN",32,1300
2015-04,"San Jose, CA",33,3857
2015-04,"Austin, TX",34,2200
2015-04,"Virginia Beach, VA",35,1750
2015-04,"Nashville, TN",36,1900
2015-04,"Providence, RI",37,2000
2015-04,"Milwaukee, WI",38,
2015-04,"Jacksonville, FL",39,1450
2015-04,"Memphis, TN",40,1295
2015-04,"Oklahoma City, OK",41,1550
2015-04,"Louisville-Jefferson County, KY",42,
2015-04,"Hartford, CT",43,1800
2015-04,"Richmond, VA",44,1512.5
2015-04,"Buffalo, NY",45,
2015-04,"Raleigh, NC",46,1600
2015-04,"Birmingham, AL",47,
2015-04,"Salt Lake City, UT",48,1450
2015-04,"Rochester, NY",49,
2015-04,"Grand Rapids, MI",50,1350
2015-04,"Tucson, AZ",51,
2015-04,"Urban Honolulu, HI",52,3000
2015-04,"Tulsa, OK",53,
2015-04,"Fresno, CA",54,1400
2015-04,"Worcester, MA",55,1600
2015-04,"Stamford, CT",56,3800
2015-04,"Albuquerque, NM",57,1350
2015-04,"Albany, NY",58,
2015-04,"Omaha, NE",59,1550
2015-04,"New Haven, CT",60,1775
2015-04,"Bakersfield, CA",61,1595
2015-04,"Knoxville, TN",62,
2015-04,"Greenville, SC",63,
2015-04,"Ventura, CA",64,2825
2015-04,"Allentown, PA",65,
2015-04,"El Paso, TX",66,1260
2015-04,"Baton Rouge, LA",67,
2015-04,"Dayton, OH",68,1337.5
2015-04,"McAllen, TX",69,
2015-04,"Columbia, SC",70,1375
2015-04,"Greensboro, NC",71,1395
2015-04,"Akron, OH",72,
2015-04,"North Port-Sarasota-Bradenton, FL",73,2400
2015-04,"Stockton, CA",74,1724.5
2015-04,"Syracuse, NY",75,
2015-04,"Colorado Springs, CO",76,1550
2015-04,"Winston-Salem, NC",77,1325
2015-04,"Wichita, KS",78,
2015-04,"Springfield, MA",79,
2015-04,"Fort Myers, FL",80,
2015-04,"Boise City, ID",81,1399
2015-04,"Toledo, OH",82,
2015-04,"Lakeland, FL",83,
2015-04,"Ogden, UT",84,1275
2015-04,"Daytona Beach, FL",85,1450
2015-04,"Des Moines, IA",86,
2015-04,"Youngstown, OH",87,
2015-04,"Augusta, GA",88,1350
2015-04,"Harrisburg, PA",89,
2015-04,"Melbourne, FL",90,1695
2015-04,"Spokane, WA",91,1300
2015-04,"Provo, UT",92,
2015-04,"Lancaster, PA",93,
2015-04,"Modesto, CA",94,1450
2015-04,"Portland, ME",95,
2015-04,"Durham, NC",96,
2015-04,"Santa Rosa, CA",97,
2015-04,"Lexington, KY",98,
2015-04,"Pensacola, FL",99,1450
2015-04,"Visalia, CA",100,
2015-04,"Springfield, MO",101,
2015-04,"Reno, NV",102,1725
2015-04,"Asheville, NC",103,
2015-04,"Port St. Lucie, FL",104,1597.5
2015-04,"Salinas, CA",105,
2015-04,"Vallejo, CA",106,2050
2015-04,"Killeen, TX",107,
2015-04,"Canton, OH",108,
2015-04,"Anchorage, AK",109,2100
2015-04,"Davenport, IL",110,
2015-04,"Myrtle Beach, SC",111,
2015-04,"Montgomery, AL",112,
2015-04,"Fayetteville, NC",113,1295
2015-04,"Rockford, IL",114,
2015-04,"Savannah, GA",115,1600
2015-04,"Ocala, FL",116,
2015-04,"Lincoln, NE",117,
2015-04,"Fort Collins, CO",118,1795
2015-04,"Columbus, GA",119,1300
2015-04,"Lubbock, TX",120,
2015-04,"San Luis Obispo, CA",121,
2015-04,"Gainesville, FL",122,
2015-04,"Santa Cruz, CA",123,
2015-04,"Cedar Rapids, IA",124,
2015-04,"Merced, CA",125,
2015-04,"Kennewick, WA",126,
2015-04,"Greeley, CO",127,
2015-04,"Olympia, WA",128,1625
2015-04,"Bremerton, WA",129,
2015-04,"Crestview-Fort Walton Beach-Destin, FL",130,1500
2015-04,"Champaign-Urbana, IL",131,
2015-04,"College Station, TX",132,
2015-04,"Charlottesville, VA",133,
2015-04,"Daphne, AL",134,
2015-04,"Warner Robins, GA",135,
2015-04,"Jacksonville, NC",136,1200
2015-04,"East Stroudsburg, PA",137,1550
2015-04,"Waterloo, IA",138,
2015-04,"Dover, DE",139,
2015-04,"Bloomington, IN",140,
2015-04,"Billings, MT",141,
2015-04,"Bend, OR",142,
2015-04,"Coeur d'Alene, ID",143,
2015-04,"St. George, UT",144,
2015-04,"Lawton, OK",145,
2015-04,"Morgantown, WV",146,
2015-04,"Watertown, NY",147,
2015-04,"Lawrence, KS",148,
2015-04,"Ithaca, NY",149,
2015-04,"Manhattan, KS",150,1400
2015-04,"Corvallis, OR",151,
2015-04,"Glenwood Springs, CO",152,
2015-04,"Junction City, KS",153,
2015-04,"Vineyard Haven, MA",154,
2015-05,United States,0,2000
2015-05,"Los Angeles-Long Beach-Anaheim, CA",1,3300
2015-05,"Chicago, IL",2,2250
2015-05,"Dallas-Fort Worth, TX",3,1800
2015-05,"Philadelphia, PA",4,2000
2015-05,"Houston, TX",5,1900
2015-05,"Washington, DC",6,2600
2015-05,"Miami-Fort Lauderdale, FL",7,2550
2015-05,"Atlanta, GA",8,1495
2015-05,"Boston, MA",9,3400
2015-05,"San Francisco, CA",10,3300
2015-05,"Detroit, MI",11,2200
2015-05,"Riverside, CA",12,1950
2015-05,"Phoenix, AZ",13,1300
2015-05,"Seattle, WA",14,2100
2015-05,"Minneapolis-St Paul, MN",15,1800
2015-05,"San Diego, CA",16,2850
2015-05,"St. Louis, MO",17,1595
2015-05,"Tampa, FL",18,1635
2015-05,"Baltimore, MD",19,2150
2015-05,"Denver, CO",20,2400
2015-05,"Pittsburgh, PA",21,1550
2015-05,"Portland, OR",22,1995
2015-05,"Charlotte, NC",23,1595
2015-05,"Sacramento, CA",24,1750
2015-05,"San Antonio, TX",25,1560
2015-05,"Orlando, FL",26,1695
2015-05,"Cincinnati, OH",27,1600
2015-05,"Cleveland, OH",28,
2015-05,"Kansas City, MO",29,1599
2015-05,"Las Vegas, NV",30,1450
2015-05,"Columbus, OH",31,1762.5
2015-05,"Indianapolis, IN",32,1295
2015-05,"San Jose, CA",33,3995
2015-05,"Austin, TX",34,2250
2015-05,"Virginia Beach, VA",35,1795
2015-05,"Nashville, TN",36,1950
2015-05,"Providence, RI",37,2000
2015-05,"Milwaukee, WI",38,
2015-05,"Jacksonville, FL",39,1460
2015-05,"Memphis, TN",40,1295
2015-05,"Oklahoma City, OK",41,1550
2015-05,"Louisville-Jefferson County, KY",42,
2015-05,"Hartford, CT",43,1775
2015-05,"Richmond, VA",44,1500
2015-05,"Buffalo, NY",45,
2015-05,"Raleigh, NC",46,1525
2015-05,"Birmingham, AL",47,
2015-05,"Salt Lake City, UT",48,1430
2015-05,"Rochester, NY",49,
2015-05,"Grand Rapids, MI",50,1300
2015-05,"Tucson, AZ",51,
2015-05,"Urban Honolulu, HI",52,3200
2015-05,"Tulsa, OK",53,
2015-05,"Fresno, CA",54,1495
2015-05,"Worcester, MA",55,1675
2015-05,"Stamford, CT",56,3700
2015-05,"Albuquerque, NM",57,1350
2015-05,"Albany, NY",58,
2015-05,"Omaha, NE",59,1522.5
2015-05,"New Haven, CT",60,1697.5
2015-05,"Bakersfield, CA",61,1575
2015-05,"Knoxville, TN",62,
2015-05,"Greenville, SC",63,
2015-05,"Ventura, CA",64,2950
2015-05,"Allentown, PA",65,
2015-05,"El Paso, TX",66,1295
2015-05,"Baton Rouge, LA",67,
2015-05,"Dayton, OH",68,1375
2015-05,"McAllen, TX",69,
2015-05,"Columbia, SC",70,1365
2015-05,"Greensboro, NC",71,1425
2015-05,"Akron, OH",72,
2015-05,"North Port-Sarasota-Bradenton, FL",73,2325
2015-05,"Stockton, CA",74,1750
2015-05,"Syracuse, NY",75,
2015-05,"Colorado Springs, CO",76,1595
2015-05,"Winston-Salem, NC",77,1300
2015-05,"Wichita, KS",78,
2015-05,"Springfield, MA",79,
2015-05,"Fort Myers, FL",80,
2015-05,"Boise City, ID",81,1350
2015-05,"Toledo, OH",82,
2015-05,"Lakeland, FL",83,
2015-05,"Ogden, UT",84,1280
2015-05,"Daytona Beach, FL",85,1377
2015-05,"Des Moines, IA",86,
2015-05,"Youngstown, OH",87,
2015-05,"Augusta, GA",88,1295
2015-05,"Harrisburg, PA",89,
2015-05,"Melbourne, FL",90,1695
2015-05,"Spokane, WA",91,1297.5
2015-05,"Provo, UT",92,
2015-05,"Lancaster, PA",93,
2015-05,"Modesto, CA",94,1450
2015-05,"Portland, ME",95,
2015-05,"Durham, NC",96,
2015-05,"Santa Rosa, CA",97,
2015-05,"Lexington, KY",98,
2015-05,"Pensacola, FL",99,1475
2015-05,"Visalia, CA",100,
2015-05,"Springfield, MO",101,
2015-05,"Reno, NV",102,1650
2015-05,"Asheville, NC",103,
2015-05,"Port St. Lucie, FL",104,1550
2015-05,"Salinas, CA",105,
2015-05,"Vallejo, CA",106,1997.5
2015-05,"Killeen, TX",107,
2015-05,"Canton, OH",108,
2015-05,"Anchorage, AK",109,2347.5
2015-05,"Davenport, IL",110,
2015-05,"Myrtle Beach, SC",111,
2015-05,"Montgomery, AL",112,
2015-05,"Fayetteville, NC",113,1300
2015-05,"Rockford, IL",114,
2015-05,"Savannah, GA",115,1662.5
2015-05,"Ocala, FL",116,
2015-05,"Lincoln, NE",117,
2015-05,"Fort Collins, CO",118,1725
2015-05,"Columbus, GA",119,1375
2015-05,"Lubbock, TX",120,
2015-05,"San Luis Obispo, CA",121,
2015-05,"Gainesville, FL",122,
2015-05,"Santa Cruz, CA",123,
2015-05,"Cedar Rapids, IA",124,
2015-05,"Merced, CA",125,
2015-05,"Kennewick, WA",126,
2015-05,"Greeley, CO",127,
2015-05,"Olympia, WA",128,1650
2015-05,"Bremerton, WA",129,
2015-05,"Crestview-Fort Walton Beach-Destin, FL",130,1550
2015-05,"Champaign-Urbana, IL",131,
2015-05,"College Station, TX",132,
2015-05,"Charlottesville, VA",133,
2015-05,"Daphne, AL",134,
2015-05,"Warner Robins, GA",135,
2015-05,"Jacksonville, NC",136,1200
2015-05,"East Stroudsburg, PA",137,1500
2015-05,"Waterloo, IA",138,
2015-05,"Dover, DE",139,
2015-05,"Bloomington, IN",140,
2015-05,"Billings, MT",141,
2015-05,"Bend, OR",142,
2015-05,"Coeur d'Alene, ID",143,
2015-05,"St. George, UT",144,
2015-05,"Lawton, OK",145,
2015-05,"Morgantown, WV",146,
2015-05,"Watertown, NY",147,
2015-05,"Lawrence, KS",148,
2015-05,"Ithaca, NY",149,
2015-05,"Manhattan, KS",150,1400
2015-05,"Corvallis, OR",151,
2015-05,"Glenwood Springs, CO",152,
2015-05,"Junction City, KS",153,
2015-05,"Vineyard Haven, MA",154,
2015-06,United States,0,2000
2015-06,"Los Angeles-Long Beach-Anaheim, CA",1,3300
2015-06,"Chicago, IL",2,2350
2015-06,"Dallas-Fort Worth, TX",3,1827.5
2015-06,"Philadelphia, PA",4,2000
2015-06,"Houston, TX",5,1900
2015-06,"Washington, DC",6,2650
2015-06,"Miami-Fort Lauderdale, FL",7,2517.5
2015-06,"Atlanta, GA",8,1500
2015-06,"Boston, MA",9,3300
2015-06,"San Francisco, CA",10,3500
2015-06,"Detroit, MI",11,2200
2015-06,"Riverside, CA",12,1995
2015-06,"Phoenix, AZ",13,1350
2015-06,"Seattle, WA",14,2200
2015-06,"Minneapolis-St Paul, MN",15,1795
2015-06,"San Diego, CA",16,2850
2015-06,"St. Louis, MO",17,1600
2015-06,"Tampa, FL",18,1675
2015-06,"Baltimore, MD",19,2250
2015-06,"Denver, CO",20,2400
2015-06,"Pittsburgh, PA",21,1797.5
2015-06,"Portland, OR",22,2000
2015-06,"Charlotte, NC",23,1575
2015-06,"Sacramento, CA",24,1750
2015-06,"San Antonio, TX",25,1595
2015-06,"Orlando, FL",26,1700
2015-06,"Cincinnati, OH",27,1650
2015-06,"Cleveland, OH",28,
2015-06,"Kansas City, MO",29,1547.5
2015-06,"Las Vegas, NV",30,1450
2015-06,"Columbus, OH",31,1697.5
2015-06,"Indianapolis, IN",32,1295
2015-06,"San Jose, CA",33,4150
2015-06,"Austin, TX",34,2200
2015-06,"Virginia Beach, VA",35,1795
2015-06,"Nashville, TN",36,2000
2015-06,"Providence, RI",37,2000
2015-06,"Milwaukee, WI",38,
2015-06,"Jacksonville, FL",39,1499.5
2015-06,"Memphis, TN",40,1295
2015-06,"Oklahoma City, OK",41,1525
2015-06,"Louisville-Jefferson County, KY",42,
2015-06,"Hartford, CT",43,1700
2015-06,"Richmond, VA",44,1500
2015-06,"Buffalo, NY",45,
2015-06,"Raleigh, NC",46,1500
2015-06,"Birmingham, AL",47,
2015-06,"Salt Lake City, UT",48,1462.5
2015-06,"Rochester, NY",49,
2015-06,"Grand Rapids, MI",50,1212.5
2015-06,"Tucson, AZ",51,
2015-06,"Urban Honolulu, HI",52,3100
2015-06,"Tulsa, OK",53,
2015-06,"Fresno, CA",54,1495
2015-06,"Worcester, MA",55,1600
2015-06,"Stamford, CT",56,3850
2015-06,"Albuquerque, NM",57,1395
2015-06,"Albany, NY",58,
2015-06,"Omaha, NE",59,1522.5
2015-06,"New Haven, CT",60,1712.5
2015-06,"Bakersfield, CA",61,1585
2015-06,"Knoxville, TN",62,
2015-06,"Greenville, SC",63,
2015-06,"Ventura, CA",64,3100
2015-06,"Allentown, PA",65,
2015-06,"El Paso, TX",66,1295
2015-06,"Baton Rouge, LA",67,
2015-06,"Dayton, OH",68,1400
2015-06,"McAllen, TX",69,
2015-06,"Columbia, SC",70,1395
2015-06,"Greensboro, NC",71,1495
2015-06,"Akron, OH",72,
2015-06,"North Port-Sarasota-Bradenton, FL",73,2300
2015-06,"Stockton, CA",74,1695
2015-06,"Syracuse, NY",75,
2015-06,"Colorado Springs, CO",76,1595
2015-06,"Winston-Salem, NC",77,1312.5
2015-06,"Wichita, KS",78,
2015-06,"Springfield, MA",79,
2015-06,"Fort Myers, FL",80,
2015-06,"Boise City, ID",81,1350
2015-06,"Toledo, OH",82,
2015-06,"Lakeland, FL",83,
2015-06,"Ogden, UT",84,1262.5
2015-06,"Daytona Beach, FL",85,1462.5
2015-06,"Des Moines, IA",86,
2015-06,"Youngstown, OH",87,
2015-06,"Augusta, GA",88,1300
2015-06,"Harrisburg, PA",89,
2015-06,"Melbourne, FL",90,1650
2015-06,"Spokane, WA",91,1225
2015-06,"Provo, UT",92,
2015-06,"Lancaster, PA",93,
2015-06,"Modesto, CA",94,1562.5
2015-06,"Portland, ME",95,
2015-06,"Durham, NC",96,
2015-06,"Santa Rosa, CA",97,
2015-06,"Lexington, KY",98,
2015-06,"Pensacola, FL",99,1500
2015-06,"Visalia, CA",100,
2015-06,"Springfield, MO",101,
2015-06,"Reno, NV",102,1637.5
2015-06,"Asheville, NC",103,
2015-06,"Port St. Lucie, FL",104,1597.5
2015-06,"Salinas, CA",105,
2015-06,"Vallejo, CA",106,2029
2015-06,"Killeen, TX",107,
2015-06,"Canton, OH",108,
2015-06,"Anchorage, AK",109,2325
2015-06,"Davenport, IL",110,
2015-06,"Myrtle Beach, SC",111,
2015-06,"Montgomery, AL",112,
2015-06,"Fayetteville, NC",113,1300
2015-06,"Rockford, IL",114,
2015-06,"Savannah, GA",115,1650
2015-06,"Ocala, FL",116,
2015-06,"Lincoln, NE",117,
2015-06,"Fort Collins, CO",118,1825
2015-06,"Columbus, GA",119,1350
2015-06,"Lubbock, TX",120,
2015-06,"San Luis Obispo, CA",121,
2015-06,"Gainesville, FL",122,
2015-06,"Santa Cruz, CA",123,
2015-06,"Cedar Rapids, IA",124,
2015-06,"Merced, CA",125,
2015-06,"Kennewick, WA",126,
2015-06,"Greeley, CO",127,
2015-06,"Olympia, WA",128,1675
2015-06,"Bremerton, WA",129,
2015-06,"Crestview-Fort Walton Beach-Destin, FL",130,1500
2015-06,"Champaign-Urbana, IL",131,
2015-06,"College Station, TX",132,
2015-06,"Charlottesville, VA",133,
2015-06,"Daphne, AL",134,
2015-06,"Warner Robins, GA",135,
2015-06,"Jacksonville, NC",136,1200
2015-06,"East Stroudsburg, PA",137,1600
2015-06,"Waterloo, IA",138,
2015-06,"Dover, DE",139,
2015-06,"Bloomington, IN",140,
2015-06,"Billings, MT",141,
2015-06,"Bend, OR",142,
2015-06,"Coeur d'Alene, ID",143,
2015-06,"St. George, UT",144,
2015-06,"Lawton, OK",145,
2015-06,"Morgantown, WV",146,
2015-06,"Watertown, NY",147,
2015-06,"Lawrence, KS",148,
2015-06,"Ithaca, NY",149,
2015-06,"Manhattan, KS",150,1350
2015-06,"Corvallis, OR",151,
2015-06,"Glenwood Springs, CO",152,
2015-06,"Junction City, KS",153,
2015-06,"Vineyard Haven, MA",154,
2015-07,United States,0,2000
2015-07,"Los Angeles-Long Beach-Anaheim, CA",1,3300
2015-07,"Chicago, IL",2,2300
2015-07,"Dallas-Fort Worth, TX",3,1850
2015-07,"Philadelphia, PA",4,2000
2015-07,"Houston, TX",5,1900
2015-07,"Washington, DC",6,2600
2015-07,"Miami-Fort Lauderdale, FL",7,2600
2015-07,"Atlanta, GA",8,1495
2015-07,"Boston, MA",9,3300
2015-07,"San Francisco, CA",10,3550
2015-07,"Detroit, MI",11,2250
2015-07,"Riverside, CA",12,2000
2015-07,"Phoenix, AZ",13,1395
2015-07,"Seattle, WA",14,2250
2015-07,"Minneapolis-St Paul, MN",15,1795
2015-07,"San Diego, CA",16,2850
2015-07,"St. Louis, MO",17,1600
2015-07,"Tampa, FL",18,1650
2015-07,"Baltimore, MD",19,2000
2015-07,"Denver, CO",20,2450
2015-07,"Pittsburgh, PA",21,1775
2015-07,"Portland, OR",22,1995
2015-07,"Charlotte, NC",23,1575
2015-07,"Sacramento, CA",24,1795
2015-07,"San Antonio, TX",25,1600
2015-07,"Orlando, FL",26,1700
2015-07,"Cincinnati, OH",27,1600
2015-07,"Cleveland, OH",28,
2015-07,"Kansas City, MO",29,1599
2015-07,"Las Vegas, NV",30,1495
2015-07,"Columbus, OH",31,1675
2015-07,"Indianapolis, IN",32,1295
2015-07,"San Jose, CA",33,4250
2015-07,"Austin, TX",34,2150
2015-07,"Virginia Beach, VA",35,1795
2015-07,"Nashville, TN",36,2000
2015-07,"Providence, RI",37,2000
2015-07,"Milwaukee, WI",38,
