Date,PriceCut,RegionID,RegionName,SizeRank
2018-07,7.926545929,394399,"Boise City, ID",85
2018-07,8.190341408,394816,"Madison, WI",87
2018-07,13.183307800,394766,"Lakeland, FL",88
2018-07,7.132214955,394931,"Ogden, UT",89
2018-07,13.235909998,394528,"Daytona Beach, FL",90
2018-07,5.789442256,394531,"Des Moines, IA",91
2018-07,11.693436402,394711,"Jackson, MS",92
2018-07,7.944885751,394352,"Augusta, GA",94
2018-07,12.555101492,394666,"Harrisburg, PA",96
2018-07,11.470204095,394957,"Melbourne, FL",97
2018-07,9.011680498,394460,"Chattanooga, TN",98
2018-07,7.519769511,395113,"Spokane, WA",99
2018-07,10.778050256,395006,"Provo, UT",100
2018-07,11.547920774,394768,"Lancaster, PA",101
2018-07,11.507503442,394871,"Modesto, CA",102
2018-07,9.944207499,394997,"Portland, ME",103
2018-07,5.437882522,394549,"Durham, NC",104
2018-07,21.986715909,395068,"Santa Rosa, CA",105
2018-07,8.262959832,394792,"Lexington, KY",106
2018-07,13.632932833,394770,"Lansing, MI",108
2018-07,7.013227338,394590,"Fayetteville, AR",109
2018-07,15.790709510,394971,"Pensacola, FL",110
2018-07,12.080079318,395195,"Visalia, CA",111
2018-07,8.237933559,395116,"Springfield, MO",113
2018-07,13.012061998,395244,"York, PA",114
2018-07,10.278182174,394596,"Flint, MI",116
2018-07,15.383916305,395019,"Reno, NV",117
2018-07,9.278798933,394338,"Asheville, NC",118
2018-07,10.253144988,394995,"Port St. Lucie, FL",119
2018-07,12.897013773,394612,"Fort Wayne, IN",122
2018-07,9.190161942,395015,"Reading, PA",126
2018-07,10.270134829,394820,"Manchester, NH",131
2018-07,6.979859144,395048,"Salem, OR",132
2018-07,15.584259173,394327,"Anchorage, AK",133
2018-07,17.520471919,394972,"Peoria, IL",135
2018-07,8.847421345,394898,"Myrtle Beach, SC",136
2018-07,9.426239380,395164,"Trenton, NJ",141
2018-07,10.294299908,394589,"Fayetteville, NC",142
2018-07,15.887509616,395033,"Rockford, IL",146
2018-07,7.882796709,394332,"Ann Arbor, MI",148
2018-07,8.412564217,394927,"Ocala, FL",149
2018-07,11.190994638,394901,"Naples, FL",151
2018-07,10.902656231,395107,"South Bend, IN",152
2018-07,13.220422930,394579,"Evansville, IN",154
2018-07,8.996726916,394602,"Fort Collins, CO",159
2018-07,9.431882995,394405,"Boulder, CO",162
2018-07,11.299524484,394471,"Clarksville, TN",172
2018-07,7.682913120,395229,"Wilmington, NC",175
2018-07,4.604987560,394645,"Greeley, CO",177
2018-07,5.414423749,394937,"Olympia, WA",179
2018-07,14.460988912,394660,"Hagerstown, WV",182
2018-07,11.397393249,753875,"Crestview-Fort Walton Beach-Destin, FL",187
2018-07,10.241627178,394361,"Barnstable Town, MA",199
2018-07,6.967093193,394378,"Bellingham, WA",212
2018-07,8.098296620,394765,"Lake Havasu City, AZ",213
2018-07,15.089415621,394565,"Elkhart, IN",217
2018-07,9.975337190,394681,"Hilton Head Island, SC",223
2018-07,12.580455707,395009,"Punta Gorda, FL",251
2018-07,10.773521693,394380,"Bend, OR",256
2018-07,12.116235080,394480,"Coeur d'Alene, ID",292
2018-07,8.376567360,395119,"St. George, UT",294
2018-08,12.591303133,102001,United States,0
2018-08,12.541252608,394913,"New York, NY",1
2018-08,13.931719974,753899,"Los Angeles-Long Beach-Anaheim, CA",2
2018-08,14.730464454,394463,"Chicago, IL",3
2018-08,10.636255978,394514,"Dallas-Fort Worth, TX",4
2018-08,15.208745425,394974,"Philadelphia, PA",5
2018-08,9.898998427,394692,"Houston, TX",6
2018-08,15.179355489,395209,"Washington, DC",7
2018-08,11.910489464,394856,"Miami-Fort Lauderdale, FL",8
2018-08,8.152677993,394347,"Atlanta, GA",9
2018-08,13.898313411,394404,"Boston, MA",10
2018-08,10.741321243,395057,"San Francisco, CA",11
2018-08,12.896485758,394532,"Detroit, MI",12
2018-08,12.471819336,395025,"Riverside, CA",13
2018-08,11.379761039,394976,"Phoenix, AZ",14
2018-08,14.092364691,395078,"Seattle, WA",15
2018-08,11.962955216,394865,"Minneapolis-St Paul, MN",16
2018-08,19.997439352,395056,"San Diego, CA",17
2018-08,13.519692256,395121,"St. Louis, MO",18
2018-08,15.594642577,395148,"Tampa, FL",19
2018-08,15.023749081,394358,"Baltimore, MD",20
2018-08,13.352063606,394530,"Denver, CO",21
2018-08,13.517004133,394982,"Pittsburgh, PA",22
2018-08,15.865213037,394998,"Portland, OR",23
2018-08,8.755409598,394458,"Charlotte, NC",24
2018-08,15.504380759,395045,"Sacramento, CA",25
2018-08,12.625705267,395055,"San Antonio, TX",26
2018-08,11.664951333,394943,"Orlando, FL",27
2018-08,12.471597839,394466,"Cincinnati, OH",28
2018-08,12.327866564,394475,"Cleveland, OH",29
2018-08,11.034317271,394735,"Kansas City, MO",30
2018-08,12.771694534,394775,"Las Vegas, NV",31
2018-08,12.976382239,394492,"Columbus, OH",32
2018-08,12.533549021,394705,"Indianapolis, IN",33
2018-08,14.657194018,395059,"San Jose, CA",34
2018-08,13.886077447,394355,"Austin, TX",35
2018-08,15.312943768,395194,"Virginia Beach, VA",36
2018-08,9.939854813,394902,"Nashville, TN",37
2018-08,13.817746144,395005,"Providence, RI",38
2018-08,12.524327898,394862,"Milwaukee, WI",39
2018-08,14.159362258,394714,"Jacksonville, FL",40
2018-08,10.538726912,394849,"Memphis, TN",41
2018-08,12.941974303,394935,"Oklahoma City, OK",42
2018-08,10.293356107,394807,"Louisville-Jefferson County, KY",43
2018-08,17.350634744,394669,"Hartford, CT",44
2018-08,13.204658526,395022,"Richmond, VA",45
2018-08,14.048468864,394910,"New Orleans, LA",46
2018-08,8.782487224,394425,"Buffalo, NY",47
2018-08,6.854407141,395012,"Raleigh, NC",48
2018-08,13.428962803,394388,"Birmingham, AL",49
2018-08,13.238436222,395053,"Salt Lake City, UT",50
2018-08,8.951689230,395031,"Rochester, NY",51
2018-08,12.909493704,394640,"Grand Rapids, MI",52
2018-08,9.639687256,395167,"Tucson, AZ",53
2018-08,12.374395891,753924,"Urban Honolulu, HI",54
2018-08,13.695593531,395169,"Tulsa, OK",55
2018-08,9.183776640,394619,"Fresno, CA",56
2018-08,17.386405436,395238,"Worcester, MA",57
2018-08,14.658688758,394415,"Stamford, CT",58
2018-08,12.760776404,394312,"Albuquerque, NM",59
2018-08,12.866133239,394308,"Albany, NY",60
2018-08,10.055713485,394938,"Omaha, NE",61
2018-08,13.356449123,394908,"New Haven, CT",62
2018-08,9.491672812,394357,"Bakersfield, CA",63
2018-08,8.009126839,394753,"Knoxville, TN",64
2018-08,9.261515523,394653,"Greenville, SC",65
2018-08,13.976971004,394952,"Ventura, CA",66
2018-08,16.194365631,394318,"Allentown, PA",67
2018-08,11.024999733,394561,"El Paso, TX",68
2018-08,13.298849741,394521,"Dayton, OH",70
2018-08,11.366858474,394486,"Columbia, SC",72
2018-08,8.421001448,394648,"Greensboro, NC",73
2018-08,15.320988187,394304,"Akron, OH",74
2018-08,14.099913943,753906,"North Port-Sarasota-Bradenton, FL",75
2018-08,12.989954956,394798,"Little Rock, AR",76
2018-08,16.236413777,395134,"Stockton, CA",77
2018-08,11.080547121,394457,"Charleston, SC",78
2018-08,11.648650103,394484,"Colorado Springs, CO",80
2018-08,9.140377948,395235,"Winston-Salem, NC",81
2018-08,12.592471502,395224,"Wichita, KS",82
2018-08,17.842060356,395115,"Springfield, MA",83
2018-08,12.541371921,394440,"Fort Myers, FL",84
2018-08,9.205284863,394399,"Boise City, ID",85
2018-08,9.547445170,394816,"Madison, WI",87
2018-08,11.612241086,394766,"Lakeland, FL",88
2018-08,10.889491081,394931,"Ogden, UT",89
2018-08,12.029428084,394528,"Daytona Beach, FL",90
2018-08,8.670463054,394531,"Des Moines, IA",91
2018-08,12.212634377,394711,"Jackson, MS",92
2018-08,10.055090254,394352,"Augusta, GA",94
2018-08,13.821542864,394666,"Harrisburg, PA",96
2018-08,11.428845020,394957,"Melbourne, FL",97
2018-08,9.786686646,394460,"Chattanooga, TN",98
2018-08,9.716241083,395113,"Spokane, WA",99
2018-08,11.388850619,395006,"Provo, UT",100
2018-08,12.977147807,394768,"Lancaster, PA",101
2018-08,13.325615496,394871,"Modesto, CA",102
2018-08,13.330288671,394997,"Portland, ME",103
2018-08,7.396112986,394549,"Durham, NC",104
2018-08,22.431781858,395068,"Santa Rosa, CA",105
2018-08,8.566929979,394792,"Lexington, KY",106
2018-08,13.116366265,394770,"Lansing, MI",108
2018-08,10.671584441,394590,"Fayetteville, AR",109
2018-08,16.120270784,394971,"Pensacola, FL",110
2018-08,12.308038929,395195,"Visalia, CA",111
2018-08,10.205921471,395116,"Springfield, MO",113
2018-08,13.437571338,395244,"York, PA",114
2018-08,10.791476117,394596,"Flint, MI",116
2018-08,17.572202243,395019,"Reno, NV",117
2018-08,12.567756946,394338,"Asheville, NC",118
2018-08,11.798237150,394995,"Port St. Lucie, FL",119
2018-08,13.435351234,394612,"Fort Wayne, IN",122
2018-08,10.615837709,395015,"Reading, PA",126
2018-08,12.903487101,394820,"Manchester, NH",131
2018-08,9.670913526,395048,"Salem, OR",132
2018-08,15.769116045,394327,"Anchorage, AK",133
2018-08,19.608404781,394972,"Peoria, IL",135
2018-08,10.389116181,394898,"Myrtle Beach, SC",136
2018-08,11.932523243,395164,"Trenton, NJ",141
2018-08,11.802678512,394589,"Fayetteville, NC",142
2018-08,14.632643150,395033,"Rockford, IL",146
2018-08,9.523091167,394332,"Ann Arbor, MI",148
2018-08,9.725421935,394927,"Ocala, FL",149
2018-08,12.712122948,394901,"Naples, FL",151
2018-08,16.537504309,395107,"South Bend, IN",152
2018-08,15.804838136,394579,"Evansville, IN",154
2018-08,10.195165140,394602,"Fort Collins, CO",159
2018-08,7.682647304,394405,"Boulder, CO",162
2018-08,9.747470955,394471,"Clarksville, TN",172
2018-08,11.527858222,395229,"Wilmington, NC",175
2018-08,8.238878763,394645,"Greeley, CO",177
2018-08,9.207681405,394937,"Olympia, WA",179
2018-08,13.571955070,394660,"Hagerstown, WV",182
2018-08,13.007017743,753875,"Crestview-Fort Walton Beach-Destin, FL",187
2018-08,11.438669198,394361,"Barnstable Town, MA",199
2018-08,8.831331587,394378,"Bellingham, WA",212
2018-08,8.352210916,394765,"Lake Havasu City, AZ",213
2018-08,10.470038803,394565,"Elkhart, IN",217
2018-08,10.346673087,394681,"Hilton Head Island, SC",223
2018-08,13.663993696,395009,"Punta Gorda, FL",251
2018-08,12.623844567,394380,"Bend, OR",256
2018-08,10.992925890,394480,"Coeur d'Alene, ID",292
2018-08,8.085411374,395119,"St. George, UT",294
2018-09,12.251957667,102001,United States,0
2018-09,11.710436105,394913,"New York, NY",1
2018-09,13.412132116,753899,"Los Angeles-Long Beach-Anaheim, CA",2
2018-09,14.308497654,394463,"Chicago, IL",3
2018-09,9.388221908,394514,"Dallas-Fort Worth, TX",4
2018-09,13.299569344,394974,"Philadelphia, PA",5
2018-09,10.205685795,394692,"Houston, TX",6
2018-09,14.129084191,395209,"Washington, DC",7
2018-09,11.442298963,394856,"Miami-Fort Lauderdale, FL",8
2018-09,8.525904801,394347,"Atlanta, GA",9
2018-09,13.823684228,394404,"Boston, MA",10
2018-09,12.354228658,395057,"San Francisco, CA",11
2018-09,13.225731833,394532,"Detroit, MI",12
2018-09,13.017768466,395025,"Riverside, CA",13
2018-09,10.423844001,394976,"Phoenix, AZ",14
2018-09,14.336456191,395078,"Seattle, WA",15
2018-09,11.933089592,394865,"Minneapolis-St Paul, MN",16
2018-09,19.527404349,395056,"San Diego, CA",17
2018-09,12.986410090,395121,"St. Louis, MO",18
2018-09,15.837143456,395148,"Tampa, FL",19
2018-09,14.349853927,394358,"Baltimore, MD",20
2018-09,13.110670562,394530,"Denver, CO",21
2018-09,12.986046032,394982,"Pittsburgh, PA",22
2018-09,15.907578358,394998,"Portland, OR",23
2018-09,9.072932427,394458,"Charlotte, NC",24
2018-09,15.278123094,395045,"Sacramento, CA",25
2018-09,10.728033056,395055,"San Antonio, TX",26
2018-09,11.400934567,394943,"Orlando, FL",27
2018-09,12.321730490,394466,"Cincinnati, OH",28
2018-09,12.588983997,394475,"Cleveland, OH",29
2018-09,9.561858465,394735,"Kansas City, MO",30
2018-09,16.330948463,394775,"Las Vegas, NV",31
2018-09,14.888610185,394492,"Columbus, OH",32
2018-09,12.749068283,394705,"Indianapolis, IN",33
2018-09,14.181112453,395059,"San Jose, CA",34
2018-09,16.141013569,394355,"Austin, TX",35
2018-09,13.779413297,395194,"Virginia Beach, VA",36
2018-09,10.903135844,394902,"Nashville, TN",37
2018-09,14.132701703,395005,"Providence, RI",38
2018-09,12.954950698,394862,"Milwaukee, WI",39
2018-09,13.105116132,394714,"Jacksonville, FL",40
2018-09,11.286775941,394849,"Memphis, TN",41
2018-09,13.100625903,394935,"Oklahoma City, OK",42
2018-09,11.503501999,394807,"Louisville-Jefferson County, KY",43
2018-09,16.927985725,394669,"Hartford, CT",44
2018-09,12.783434955,395022,"Richmond, VA",45
2018-09,11.985043624,394910,"New Orleans, LA",46
2018-09,7.474868959,394425,"Buffalo, NY",47
2018-09,6.018264581,395012,"Raleigh, NC",48
2018-09,13.422307081,394388,"Birmingham, AL",49
2018-09,14.737846933,395053,"Salt Lake City, UT",50
2018-09,10.168752777,395031,"Rochester, NY",51
2018-09,13.397025727,394640,"Grand Rapids, MI",52
2018-09,8.775494012,395167,"Tucson, AZ",53
2018-09,11.346579986,753924,"Urban Honolulu, HI",54
2018-09,12.761775990,395169,"Tulsa, OK",55
2018-09,8.038345606,394619,"Fresno, CA",56
2018-09,17.852210994,395238,"Worcester, MA",57
2018-09,12.217664992,394415,"Stamford, CT",58
2018-09,12.027395848,394312,"Albuquerque, NM",59
2018-09,10.961497229,394308,"Albany, NY",60
2018-09,13.393375007,394938,"Omaha, NE",61
2018-09,11.276575034,394908,"New Haven, CT",62
2018-09,10.565157849,394357,"Bakersfield, CA",63
2018-09,10.176506402,394753,"Knoxville, TN",64
2018-09,9.116931938,394653,"Greenville, SC",65
2018-09,15.255702235,394952,"Ventura, CA",66
2018-09,16.634005897,394318,"Allentown, PA",67
2018-09,10.899149721,394561,"El Paso, TX",68
2018-09,14.341816589,394521,"Dayton, OH",70
2018-09,8.240255098,394486,"Columbia, SC",72
2018-09,7.503533897,394648,"Greensboro, NC",73
2018-09,14.778210517,394304,"Akron, OH",74
2018-09,14.231399538,753906,"North Port-Sarasota-Bradenton, FL",75
2018-09,14.928750387,394798,"Little Rock, AR",76
2018-09,15.465840578,395134,"Stockton, CA",77
2018-09,10.011154286,394457,"Charleston, SC",78
2018-09,10.050785177,394484,"Colorado Springs, CO",80
2018-09,8.604988644,395235,"Winston-Salem, NC",81
2018-09,13.200004393,395224,"Wichita, KS",82
2018-09,18.843752306,395115,"Springfield, MA",83
2018-09,12.302550215,394440,"Fort Myers, FL",84
2018-09,10.534991936,394399,"Boise City, ID",85
2018-09,9.974964647,394816,"Madison, WI",87
2018-09,14.827125739,394766,"Lakeland, FL",88
2018-09,16.011992196,394931,"Ogden, UT",89
2018-09,13.111745927,394528,"Daytona Beach, FL",90
2018-09,7.365999288,394531,"Des Moines, IA",91
2018-09,10.517979194,394711,"Jackson, MS",92
2018-09,9.230218689,394352,"Augusta, GA",94
2018-09,13.142228977,394666,"Harrisburg, PA",96
2018-09,12.074213565,394957,"Melbourne, FL",97
2018-09,10.838617693,394460,"Chattanooga, TN",98
2018-09,9.488514069,395113,"Spokane, WA",99
2018-09,13.641400444,395006,"Provo, UT",100
2018-09,12.213664713,394768,"Lancaster, PA",101
2018-09,14.170665559,394871,"Modesto, CA",102
2018-09,15.917497519,394997,"Portland, ME",103
2018-09,6.996125438,394549,"Durham, NC",104
2018-09,21.412802318,395068,"Santa Rosa, CA",105
2018-09,10.523598270,394792,"Lexington, KY",106
2018-09,15.737312519,394770,"Lansing, MI",108
2018-09,12.559348018,394590,"Fayetteville, AR",109
2018-09,15.954382209,394971,"Pensacola, FL",110
2018-09,10.196162606,395195,"Visalia, CA",111
2018-09,11.187270132,395116,"Springfield, MO",113
2018-09,12.831830863,395244,"York, PA",114
2018-09,13.046354634,394596,"Flint, MI",116
2018-09,16.472745313,395019,"Reno, NV",117
2018-09,11.094259320,394338,"Asheville, NC",118
2018-09,11.654059012,394995,"Port St. Lucie, FL",119
2018-09,13.368378284,394612,"Fort Wayne, IN",122
2018-09,10.186475297,395015,"Reading, PA",126
2018-09,11.602151517,394820,"Manchester, NH",131
2018-09,7.339086996,395048,"Salem, OR",132
2018-09,12.613091420,394327,"Anchorage, AK",133
2018-09,17.693734780,394972,"Peoria, IL",135
2018-09,6.585668217,394898,"Myrtle Beach, SC",136
2018-09,10.574298291,395164,"Trenton, NJ",141
2018-09,9.294775721,394589,"Fayetteville, NC",142
2018-09,14.790636662,395033,"Rockford, IL",146
2018-09,10.937587075,394332,"Ann Arbor, MI",148
2018-09,8.920203246,394927,"Ocala, FL",149
2018-09,11.504738665,394901,"Naples, FL",151
2018-09,14.473333672,395107,"South Bend, IN",152
2018-09,19.128210095,394579,"Evansville, IN",154
2018-09,9.361418855,394602,"Fort Collins, CO",159
2018-09,10.137168215,394405,"Boulder, CO",162
2018-09,8.569512129,394471,"Clarksville, TN",172
2018-09,6.317914363,395229,"Wilmington, NC",175
2018-09,8.296397679,394645,"Greeley, CO",177
2018-09,10.885060134,394937,"Olympia, WA",179
2018-09,12.912718307,394660,"Hagerstown, WV",182
2018-09,13.070058598,753875,"Crestview-Fort Walton Beach-Destin, FL",187
2018-09,11.212221611,394361,"Barnstable Town, MA",199
2018-09,9.175506525,394378,"Bellingham, WA",212
2018-09,8.436501938,394765,"Lake Havasu City, AZ",213
2018-09,16.970924681,394565,"Elkhart, IN",217
2018-09,8.732311666,394681,"Hilton Head Island, SC",223
2018-09,12.468833460,395009,"Punta Gorda, FL",251
2018-09,10.771739992,394380,"Bend, OR",256
2018-09,11.545869542,394480,"Coeur d'Alene, ID",292
2018-09,9.195679098,395119,"St. George, UT",294
2018-10,13.619362123,102001,United States,0
2018-10,13.193361872,394913,"New York, NY",1
2018-10,14.635401539,753899,"Los Angeles-Long Beach-Anaheim, CA",2
2018-10,15.472888818,394463,"Chicago, IL",3
2018-10,11.038475516,394514,"Dallas-Fort Worth, TX",4
2018-10,15.149967908,394974,"Philadelphia, PA",5
2018-10,11.018065656,394692,"Houston, TX",6
2018-10,15.783497327,395209,"Washington, DC",7
2018-10,12.982316282,394856,"Miami-Fort Lauderdale, FL",8
2018-10,9.902346036,394347,"Atlanta, GA",9
2018-10,14.953492867,394404,"Boston, MA",10
2018-10,14.037834930,395057,"San Francisco, CA",11
2018-10,14.888118607,394532,"Detroit, MI",12
2018-10,13.677571101,395025,"Riverside, CA",13
2018-10,10.948273105,394976,"Phoenix, AZ",14
2018-10,15.710411986,395078,"Seattle, WA",15
2018-10,14.011946185,394865,"Minneapolis-St Paul, MN",16
2018-10,21.989974115,395056,"San Diego, CA",17
2018-10,14.957499360,395121,"St. Louis, MO",18
2018-10,16.916115942,395148,"Tampa, FL",19
2018-10,15.515018286,394358,"Baltimore, MD",20
2018-10,17.120869844,394530,"Denver, CO",21
2018-10,13.230491513,394982,"Pittsburgh, PA",22
2018-10,16.078096008,394998,"Portland, OR",23
2018-10,10.615118749,394458,"Charlotte, NC",24
2018-10,16.277576305,395045,"Sacramento, CA",25
2018-10,11.793275004,395055,"San Antonio, TX",26
2018-10,14.144165099,394943,"Orlando, FL",27
2018-10,13.245154757,394466,"Cincinnati, OH",28
2018-10,13.090754241,394475,"Cleveland, OH",29
2018-10,12.524092098,394735,"Kansas City, MO",30
2018-10,18.502290150,394775,"Las Vegas, NV",31
2018-10,15.483902996,394492,"Columbus, OH",32
2018-10,14.361183805,394705,"Indianapolis, IN",33
2018-10,18.735064347,395059,"San Jose, CA",34
2018-10,16.888963921,394355,"Austin, TX",35
2018-10,16.382055100,395194,"Virginia Beach, VA",36
2018-10,12.328753649,394902,"Nashville, TN",37
2018-10,16.381761435,395005,"Providence, RI",38
2018-10,15.483521287,394862,"Milwaukee, WI",39
2018-10,15.241699319,394714,"Jacksonville, FL",40
2018-10,11.708653285,394849,"Memphis, TN",41
2018-10,14.825195933,394935,"Oklahoma City, OK",42
2018-10,14.570043026,394807,"Louisville-Jefferson County, KY",43
2018-10,16.611784348,394669,"Hartford, CT",44
2018-10,14.405129037,395022,"Richmond, VA",45
2018-10,14.905047532,394910,"New Orleans, LA",46
2018-10,7.449711277,394425,"Buffalo, NY",47
2018-10,8.531279793,395012,"Raleigh, NC",48
2018-10,13.071895507,394388,"Birmingham, AL",49
2018-10,21.645588126,395053,"Salt Lake City, UT",50
2018-10,8.974001162,395031,"Rochester, NY",51
2018-10,14.450889368,394640,"Grand Rapids, MI",52
2018-10,8.818245349,395167,"Tucson, AZ",53
2018-10,12.137328669,753924,"Urban Honolulu, HI",54
2018-10,12.864644774,395169,"Tulsa, OK",55
2018-10,11.602944410,394619,"Fresno, CA",56
2018-10,18.519194256,395238,"Worcester, MA",57
2018-10,13.907941969,394415,"Stamford, CT",58
2018-10,13.703742740,394312,"Albuquerque, NM",59
2018-10,13.558114772,394308,"Albany, NY",60
2018-10,12.807654145,394938,"Omaha, NE",61
2018-10,12.967381727,394908,"New Haven, CT",62
2018-10,13.682795430,394357,"Bakersfield, CA",63
2018-10,9.494002791,394753,"Knoxville, TN",64
2018-10,10.011912799,394653,"Greenville, SC",65
2018-10,17.241280802,394952,"Ventura, CA",66
2018-10,19.433423647,394318,"Allentown, PA",67
2018-10,14.085344233,394561,"El Paso, TX",68
2018-10,15.707298702,394521,"Dayton, OH",70
2018-10,12.598638210,394486,"Columbia, SC",72
2018-10,9.569522414,394648,"Greensboro, NC",73
2018-10,15.459797013,394304,"Akron, OH",74
2018-10,16.941643947,753906,"North Port-Sarasota-Bradenton, FL",75
2018-10,16.376802809,394798,"Little Rock, AR",76
2018-10,16.466103781,395134,"Stockton, CA",77
2018-10,12.361897561,394457,"Charleston, SC",78
2018-10,11.497031185,394484,"Colorado Springs, CO",80
2018-10,12.596564843,395235,"Winston-Salem, NC",81
2018-10,11.993726653,395224,"Wichita, KS",82
2018-10,18.383591458,395115,"Springfield, MA",83
2018-10,13.876710399,394440,"Fort Myers, FL",84
2018-10,11.719145801,394399,"Boise City, ID",85
2018-10,12.300276049,394816,"Madison, WI",87
2018-10,13.439862324,394766,"Lakeland, FL",88
2018-10,17.478056611,394931,"Ogden, UT",89
2018-10,15.459526480,394528,"Daytona Beach, FL",90
2018-10,6.541520419,394531,"Des Moines, IA",91
2018-10,13.164951604,394711,"Jackson, MS",92
2018-10,11.943445640,394352,"Augusta, GA",94
2018-10,14.648833588,394666,"Harrisburg, PA",96
2018-10,12.914864589,394957,"Melbourne, FL",97
2018-10,8.530846588,394460,"Chattanooga, TN",98
2018-10,9.356304213,395113,"Spokane, WA",99
2018-10,17.822747044,395006,"Provo, UT",100
2018-10,12.619151830,394768,"Lancaster, PA",101
2018-10,12.837187678,394871,"Modesto, CA",102
2018-10,16.711300019,394997,"Portland, ME",103
2018-10,12.542725990,394549,"Durham, NC",104
2018-10,25.416316091,395068,"Santa Rosa, CA",105
2018-10,10.353542096,394792,"Lexington, KY",106
2018-10,16.793061811,394770,"Lansing, MI",108
2018-10,9.727807605,394590,"Fayetteville, AR",109
2018-10,14.322018723,394971,"Pensacola, FL",110
2018-10,9.177481031,395195,"Visalia, CA",111
2018-10,11.848606154,395116,"Springfield, MO",113
2018-10,15.171534001,395244,"York, PA",114
2018-10,11.497822041,394596,"Flint, MI",116
2018-10,18.892291036,395019,"Reno, NV",117
2018-10,11.672052032,394338,"Asheville, NC",118
2018-10,12.390017171,394995,"Port St. Lucie, FL",119
2018-10,14.607271206,394612,"Fort Wayne, IN",122
2018-10,12.283741354,395015,"Reading, PA",126
2018-10,13.669008682,394820,"Manchester, NH",131
2018-10,6.833722399,395048,"Salem, OR",132
2018-10,15.560563355,394327,"Anchorage, AK",133
2018-10,20.057840725,394972,"Peoria, IL",135
2018-10,11.176482640,394898,"Myrtle Beach, SC",136
2018-10,10.083945217,395164,"Trenton, NJ",141
2018-10,11.248687815,394589,"Fayetteville, NC",142
2018-10,15.983417442,395033,"Rockford, IL",146
2018-10,13.402485139,394332,"Ann Arbor, MI",148
2018-10,9.039531925,394927,"Ocala, FL",149
2018-10,12.666539674,394901,"Naples, FL",151
2018-10,18.623650068,395107,"South Bend, IN",152
2018-10,19.277830171,394579,"Evansville, IN",154
2018-10,12.591400724,394602,"Fort Collins, CO",159
2018-10,14.328891350,394405,"Boulder, CO",162
2018-10,12.069091803,394471,"Clarksville, TN",172
2018-10,7.332842802,395229,"Wilmington, NC",175
2018-10,8.105507764,394645,"Greeley, CO",177
2018-10,9.609960994,394937,"Olympia, WA",179
2018-10,13.028605022,394660,"Hagerstown, WV",182
2018-10,15.306461863,753875,"Crestview-Fort Walton Beach-Destin, FL",187
2018-10,12.674772621,394361,"Barnstable Town, MA",199
2018-10,14.570417077,394378,"Bellingham, WA",212
2018-10,8.083771490,394765,"Lake Havasu City, AZ",213
2018-10,15.742699162,394565,"Elkhart, IN",217
2018-10,11.543583213,394681,"Hilton Head Island, SC",223
2018-10,16.994162694,395009,"Punta Gorda, FL",251
2018-10,10.796417454,394380,"Bend, OR",256
2018-10,8.336084549,394480,"Coeur d'Alene, ID",292
2018-10,11.633961982,395119,"St. George, UT",294
2018-11,13.193680742,102001,United States,0
2018-11,12.748214166,394913,"New York, NY",1
2018-11,14.171644721,753899,"Los Angeles-Long Beach-Anaheim, CA",2
2018-11,14.799453646,394463,"Chicago, IL",3
2018-11,11.430252561,394514,"Dallas-Fort Worth, TX",4
2018-11,15.663972702,394974,"Philadelphia, PA",5
2018-11,11.108029676,394692,"Houston, TX",6
2018-11,13.568122332,395209,"Washington, DC",7
2018-11,13.350067802,394856,"Miami-Fort Lauderdale, FL",8
2018-11,10.154126790,394347,"Atlanta, GA",9
2018-11,16.734035011,394404,"Boston, MA",10
2018-11,12.475285741,395057,"San Francisco, CA",11
2018-11,13.270627410,394532,"Detroit, MI",12
2018-11,14.011586706,395025,"Riverside, CA",13
2018-11,10.949981868,394976,"Phoenix, AZ",14
2018-11,13.575582649,395078,"Seattle, WA",15
2018-11,12.515766428,394865,"Minneapolis-St Paul, MN",16
2018-11,20.884616963,395056,"San Diego, CA",17
2018-11,13.865458417,395121,"St. Louis, MO",18
2018-11,17.408616092,395148,"Tampa, FL",19
2018-11,16.123374023,394358,"Baltimore, MD",20
2018-11,14.944666778,394530,"Denver, CO",21
2018-11,14.508279312,394982,"Pittsburgh, PA",22
2018-11,14.684540854,394998,"Portland, OR",23
2018-11,9.902088692,394458,"Charlotte, NC",24
2018-11,15.667116395,395045,"Sacramento, CA",25
2018-11,12.410354331,395055,"San Antonio, TX",26
2018-11,15.123817059,394943,"Orlando, FL",27
2018-11,12.634101873,394466,"Cincinnati, OH",28
2018-11,13.515568338,394475,"Cleveland, OH",29
2018-11,13.550467176,394735,"Kansas City, MO",30
2018-11,15.415962989,394775,"Las Vegas, NV",31
2018-11,15.705988640,394492,"Columbus, OH",32
2018-11,14.008687287,394705,"Indianapolis, IN",33
2018-11,15.939414948,395059,"San Jose, CA",34
2018-11,15.584497699,394355,"Austin, TX",35
2018-11,14.478341656,395194,"Virginia Beach, VA",36
2018-11,12.163227774,394902,"Nashville, TN",37
2018-11,16.852039405,395005,"Providence, RI",38
2018-11,14.527134603,394862,"Milwaukee, WI",39
2018-11,14.844134337,394714,"Jacksonville, FL",40
2018-11,12.478804758,394849,"Memphis, TN",41
2018-11,15.786782531,394935,"Oklahoma City, OK",42
2018-11,13.454083541,394807,"Louisville-Jefferson County, KY",43
