Date,ZHVI,RegionID,RegionName,SizeRank
2007-04,384800,10,Colorado,21
2007-04,373200,4,Alabama,22
2007-04,373900,51,South Carolina,23
2007-04,271800,25,Louisiana,24
2007-04,235800,24,Kentucky,25
2007-04,403900,46,Oregon,26
2007-04,247300,45,Oklahoma,27
2007-04,650500,11,Connecticut,28
2007-04,166700,19,Iowa,29
2007-04,200300,34,Mississippi,30
2007-04,349100,6,Arkansas,31
2007-04,224200,23,Kansas,32
2007-04,330900,55,Utah,33
2007-04,502200,42,Nevada,34
2007-04,369300,41,New Mexico,35
2007-04,181600,61,West Virginia,36
2007-04,140600,38,Nebraska,37
2007-04,260700,20,Idaho,38
2007-04,754300,18,Hawaii,39
2007-04,320700,28,Maine,40
2007-04,375600,39,New Hampshire,41
2007-04,513200,50,Rhode Island,42
2007-04,240000,35,Montana,43
2007-04,429000,13,Delaware,44
2007-04,457500,3,Alaska,45
2007-04,186900,37,North Dakota,46
2007-04,1233500,12,District of Columbia,47
2007-04,257000,62,Wyoming,48
2007-05,774400,9,California,1
2007-05,342900,54,Texas,2
2007-05,329300,43,New York,3
2007-05,546900,14,Florida,4
2007-05,523000,21,Illinois,5
2007-05,304700,47,Pennsylvania,6
2007-05,218400,44,Ohio,7
2007-05,261400,30,Michigan,8
2007-05,393000,16,Georgia,9
2007-05,381400,36,North Carolina,10
2007-05,775700,40,New Jersey,11
2007-05,567600,56,Virginia,12
2007-05,473700,59,Washington,13
2007-05,610200,26,Massachusetts,14
2007-05,194100,22,Indiana,15
2007-05,209000,8,Arizona,16
2007-05,379400,53,Tennessee,17
2007-05,282000,32,Missouri,18
2007-05,240600,60,Wisconsin,19
2007-05,339400,31,Minnesota,20
2007-05,386000,10,Colorado,21
2007-05,372300,4,Alabama,22
2007-05,374600,51,South Carolina,23
2007-05,271200,25,Louisiana,24
2007-05,236600,24,Kentucky,25
2007-05,404500,46,Oregon,26
2007-05,249300,45,Oklahoma,27
2007-05,649800,11,Connecticut,28
2007-05,166900,19,Iowa,29
2007-05,204400,34,Mississippi,30
2007-05,348900,6,Arkansas,31
2007-05,224900,23,Kansas,32
2007-05,335400,55,Utah,33
2007-05,497500,42,Nevada,34
2007-05,371200,41,New Mexico,35
2007-05,181700,61,West Virginia,36
2007-05,140500,38,Nebraska,37
2007-05,261200,20,Idaho,38
2007-05,754200,18,Hawaii,39
2007-05,319400,28,Maine,40
2007-05,374600,39,New Hampshire,41
2007-05,511400,50,Rhode Island,42
2007-05,240900,35,Montana,43
2007-05,429200,13,Delaware,44
2007-05,456500,3,Alaska,45
2007-05,184400,37,North Dakota,46
2007-05,1237200,12,District of Columbia,47
2007-05,259800,62,Wyoming,48
2007-06,767900,9,California,1
2007-06,343000,54,Texas,2
2007-06,329400,43,New York,3
2007-06,543500,14,Florida,4
2007-06,522100,21,Illinois,5
2007-06,304800,47,Pennsylvania,6
2007-06,217700,44,Ohio,7
2007-06,260000,30,Michigan,8
2007-06,392900,16,Georgia,9
2007-06,382900,36,North Carolina,10
2007-06,773400,40,New Jersey,11
2007-06,565100,56,Virginia,12
2007-06,474300,59,Washington,13
2007-06,608400,26,Massachusetts,14
2007-06,194300,22,Indiana,15
2007-06,206800,8,Arizona,16
2007-06,379400,53,Tennessee,17
2007-06,282200,32,Missouri,18
2007-06,240400,60,Wisconsin,19
2007-06,337900,31,Minnesota,20
2007-06,386800,10,Colorado,21
2007-06,371400,4,Alabama,22
2007-06,375100,51,South Carolina,23
2007-06,270600,25,Louisiana,24
2007-06,236900,24,Kentucky,25
2007-06,404400,46,Oregon,26
2007-06,250900,45,Oklahoma,27
2007-06,647800,11,Connecticut,28
2007-06,167000,19,Iowa,29
2007-06,209500,34,Mississippi,30
2007-06,348800,6,Arkansas,31
2007-06,225500,23,Kansas,32
2007-06,339300,55,Utah,33
2007-06,492600,42,Nevada,34
2007-06,373000,41,New Mexico,35
2007-06,181400,61,West Virginia,36
2007-06,140500,38,Nebraska,37
2007-06,261300,20,Idaho,38
2007-06,754300,18,Hawaii,39
2007-06,318400,28,Maine,40
2007-06,373400,39,New Hampshire,41
2007-06,509400,50,Rhode Island,42
2007-06,242000,35,Montana,43
2007-06,429500,13,Delaware,44
2007-06,455400,3,Alaska,45
2007-06,182000,37,North Dakota,46
2007-06,1239600,12,District of Columbia,47
2007-06,262000,62,Wyoming,48
2007-07,760700,9,California,1
2007-07,343000,54,Texas,2
2007-07,329200,43,New York,3
2007-07,539000,14,Florida,4
2007-07,521200,21,Illinois,5
2007-07,304900,47,Pennsylvania,6
2007-07,216900,44,Ohio,7
2007-07,258500,30,Michigan,8
2007-07,392500,16,Georgia,9
2007-07,384700,36,North Carolina,10
2007-07,770900,40,New Jersey,11
2007-07,562000,56,Virginia,12
2007-07,474500,59,Washington,13
2007-07,606500,26,Massachusetts,14
2007-07,194600,22,Indiana,15
2007-07,204700,8,Arizona,16
2007-07,379500,53,Tennessee,17
2007-07,282600,32,Missouri,18
2007-07,240000,60,Wisconsin,19
2007-07,336500,31,Minnesota,20
2007-07,387500,10,Colorado,21
2007-07,371200,4,Alabama,22
2007-07,375600,51,South Carolina,23
2007-07,270100,25,Louisiana,24
2007-07,236900,24,Kentucky,25
2007-07,404200,46,Oregon,26
2007-07,252200,45,Oklahoma,27
2007-07,645300,11,Connecticut,28
2007-07,167300,19,Iowa,29
2007-07,214300,34,Mississippi,30
2007-07,348200,6,Arkansas,31
2007-07,226200,23,Kansas,32
2007-07,342900,55,Utah,33
2007-07,487200,42,Nevada,34
2007-07,374800,41,New Mexico,35
2007-07,180800,61,West Virginia,36
2007-07,140400,38,Nebraska,37
2007-07,261200,20,Idaho,38
2007-07,754100,18,Hawaii,39
2007-07,317700,28,Maine,40
2007-07,372300,39,New Hampshire,41
2007-07,507200,50,Rhode Island,42
2007-07,243600,35,Montana,43
2007-07,430000,13,Delaware,44
2007-07,454700,3,Alaska,45
2007-07,182100,37,North Dakota,46
2007-07,1241200,12,District of Columbia,47
2007-07,263600,62,Wyoming,48
2007-08,752500,9,California,1
2007-08,343100,54,Texas,2
2007-08,328700,43,New York,3
2007-08,533600,14,Florida,4
2007-08,520200,21,Illinois,5
2007-08,305000,47,Pennsylvania,6
2007-08,216200,44,Ohio,7
2007-08,256700,30,Michigan,8
2007-08,392000,16,Georgia,9
2007-08,386200,36,North Carolina,10
2007-08,768300,40,New Jersey,11
2007-08,558400,56,Virginia,12
2007-08,474000,59,Washington,13
2007-08,604500,26,Massachusetts,14
2007-08,194900,22,Indiana,15
2007-08,202500,8,Arizona,16
2007-08,379300,53,Tennessee,17
2007-08,283100,32,Missouri,18
2007-08,239500,60,Wisconsin,19
2007-08,335000,31,Minnesota,20
2007-08,388000,10,Colorado,21
2007-08,371500,4,Alabama,22
2007-08,375700,51,South Carolina,23
2007-08,269800,25,Louisiana,24
2007-08,236800,24,Kentucky,25
2007-08,403900,46,Oregon,26
2007-08,253200,45,Oklahoma,27
2007-08,642900,11,Connecticut,28
2007-08,167600,19,Iowa,29
2007-08,218300,34,Mississippi,30
2007-08,346300,6,Arkansas,31
2007-08,226800,23,Kansas,32
2007-08,345700,55,Utah,33
2007-08,481400,42,Nevada,34
2007-08,376400,41,New Mexico,35
2007-08,179900,61,West Virginia,36
2007-08,140200,38,Nebraska,37
2007-08,261100,20,Idaho,38
2007-08,753600,18,Hawaii,39
2007-08,317500,28,Maine,40
2007-08,371300,39,New Hampshire,41
2007-08,504800,50,Rhode Island,42
2007-08,245300,35,Montana,43
2007-08,430300,13,Delaware,44
2007-08,454900,3,Alaska,45
2007-08,183200,37,North Dakota,46
2007-08,1241200,12,District of Columbia,47
2007-08,264800,62,Wyoming,48
2007-09,743900,9,California,1
2007-09,343300,54,Texas,2
2007-09,328100,43,New York,3
2007-09,527600,14,Florida,4
2007-09,519200,21,Illinois,5
2007-09,304900,47,Pennsylvania,6
2007-09,215400,44,Ohio,7
2007-09,254700,30,Michigan,8
2007-09,391400,16,Georgia,9
2007-09,387200,36,North Carolina,10
2007-09,765700,40,New Jersey,11
2007-09,554500,56,Virginia,12
2007-09,473100,59,Washington,13
2007-09,602500,26,Massachusetts,14
2007-09,195200,22,Indiana,15
2007-09,200500,8,Arizona,16
2007-09,378700,53,Tennessee,17
2007-09,283500,32,Missouri,18
2007-09,238900,60,Wisconsin,19
2007-09,333600,31,Minnesota,20
2007-09,388100,10,Colorado,21
2007-09,372000,4,Alabama,22
2007-09,375600,51,South Carolina,23
2007-09,269600,25,Louisiana,24
2007-09,236800,24,Kentucky,25
2007-09,403300,46,Oregon,26
2007-09,254000,45,Oklahoma,27
2007-09,640400,11,Connecticut,28
2007-09,168200,19,Iowa,29
2007-09,221200,34,Mississippi,30
2007-09,343500,6,Arkansas,31
2007-09,227300,23,Kansas,32
2007-09,347900,55,Utah,33
2007-09,474900,42,Nevada,34
2007-09,377700,41,New Mexico,35
2007-09,178900,61,West Virginia,36
2007-09,140000,38,Nebraska,37
2007-09,261100,20,Idaho,38
2007-09,753500,18,Hawaii,39
2007-09,317700,28,Maine,40
2007-09,370100,39,New Hampshire,41
2007-09,502500,50,Rhode Island,42
2007-09,246900,35,Montana,43
2007-09,430300,13,Delaware,44
2007-09,455700,3,Alaska,45
2007-09,184300,37,North Dakota,46
2007-09,1239800,12,District of Columbia,47
2007-09,265500,62,Wyoming,48
2007-10,735000,9,California,1
2007-10,343700,54,Texas,2
2007-10,327100,43,New York,3
2007-10,521100,14,Florida,4
2007-10,518100,21,Illinois,5
2007-10,304500,47,Pennsylvania,6
2007-10,214500,44,Ohio,7
2007-10,252800,30,Michigan,8
2007-10,390400,16,Georgia,9
2007-10,387600,36,North Carolina,10
2007-10,763000,40,New Jersey,11
2007-10,550400,56,Virginia,12
2007-10,471600,59,Washington,13
2007-10,600100,26,Massachusetts,14
2007-10,195600,22,Indiana,15
2007-10,198900,8,Arizona,16
2007-10,377400,53,Tennessee,17
2007-10,283400,32,Missouri,18
2007-10,238400,60,Wisconsin,19
2007-10,331900,31,Minnesota,20
2007-10,387800,10,Colorado,21
2007-10,372500,4,Alabama,22
2007-10,375500,51,South Carolina,23
2007-10,268800,25,Louisiana,24
2007-10,237000,24,Kentucky,25
2007-10,402300,46,Oregon,26
2007-10,254700,45,Oklahoma,27
2007-10,637400,11,Connecticut,28
2007-10,169000,19,Iowa,29
2007-10,223100,34,Mississippi,30
2007-10,341300,6,Arkansas,31
2007-10,227700,23,Kansas,32
2007-10,349200,55,Utah,33
2007-10,467600,42,Nevada,34
2007-10,378800,41,New Mexico,35
2007-10,178100,61,West Virginia,36
2007-10,139800,38,Nebraska,37
2007-10,261100,20,Idaho,38
2007-10,753600,18,Hawaii,39
2007-10,318100,28,Maine,40
2007-10,368600,39,New Hampshire,41
2007-10,500000,50,Rhode Island,42
2007-10,248300,35,Montana,43
2007-10,429500,13,Delaware,44
2007-10,456600,3,Alaska,45
2007-10,185600,37,North Dakota,46
2007-10,1237400,12,District of Columbia,47
2007-10,266000,62,Wyoming,48
2007-11,725500,9,California,1
2007-11,344200,54,Texas,2
2007-11,325900,43,New York,3
2007-11,514100,14,Florida,4
2007-11,516400,21,Illinois,5
2007-11,303900,47,Pennsylvania,6
2007-11,213500,44,Ohio,7
2007-11,250900,30,Michigan,8
2007-11,389100,16,Georgia,9
2007-11,387700,36,North Carolina,10
2007-11,760000,40,New Jersey,11
2007-11,546200,56,Virginia,12
2007-11,469600,59,Washington,13
2007-11,597200,26,Massachusetts,14
2007-11,196000,22,Indiana,15
2007-11,197400,8,Arizona,16
2007-11,375600,53,Tennessee,17
2007-11,283100,32,Missouri,18
2007-11,238000,60,Wisconsin,19
2007-11,329700,31,Minnesota,20
2007-11,387000,10,Colorado,21
2007-11,373100,4,Alabama,22
2007-11,375400,51,South Carolina,23
2007-11,270400,25,Louisiana,24
2007-11,237200,24,Kentucky,25
2007-11,400800,46,Oregon,26
2007-11,255400,45,Oklahoma,27
2007-11,633700,11,Connecticut,28
2007-11,170100,19,Iowa,29
2007-11,223700,34,Mississippi,30
2007-11,340700,6,Arkansas,31
2007-11,228000,23,Kansas,32
2007-11,350000,55,Utah,33
2007-11,459000,42,Nevada,34
2007-11,379800,41,New Mexico,35
2007-11,177700,61,West Virginia,36
2007-11,139700,38,Nebraska,37
2007-11,261300,20,Idaho,38
2007-11,753500,18,Hawaii,39
2007-11,318700,28,Maine,40
2007-11,366800,39,New Hampshire,41
2007-11,497100,50,Rhode Island,42
2007-11,249500,35,Montana,43
2007-11,428300,13,Delaware,44
2007-11,457400,3,Alaska,45
2007-11,187400,37,North Dakota,46
2007-11,1233800,12,District of Columbia,47
2007-11,266200,62,Wyoming,48
2007-12,715400,9,California,1
2007-12,344500,54,Texas,2
2007-12,324400,43,New York,3
2007-12,506600,14,Florida,4
2007-12,513800,21,Illinois,5
2007-12,303100,47,Pennsylvania,6
2007-12,212600,44,Ohio,7
2007-12,248900,30,Michigan,8
2007-12,387500,16,Georgia,9
2007-12,387700,36,North Carolina,10
2007-12,757600,40,New Jersey,11
2007-12,541900,56,Virginia,12
2007-12,467500,59,Washington,13
2007-12,594000,26,Massachusetts,14
2007-12,196400,22,Indiana,15
2007-12,196300,8,Arizona,16
2007-12,373400,53,Tennessee,17
2007-12,282500,32,Missouri,18
2007-12,237700,60,Wisconsin,19
2007-12,327200,31,Minnesota,20
2007-12,385900,10,Colorado,21
2007-12,373600,4,Alabama,22
2007-12,375200,51,South Carolina,23
2007-12,273000,25,Louisiana,24
2007-12,237400,24,Kentucky,25
2007-12,399000,46,Oregon,26
2007-12,256300,45,Oklahoma,27
2007-12,629300,11,Connecticut,28
2007-12,171300,19,Iowa,29
2007-12,223600,34,Mississippi,30
2007-12,341400,6,Arkansas,31
2007-12,228200,23,Kansas,32
2007-12,350300,55,Utah,33
2007-12,449000,42,Nevada,34
2007-12,380800,41,New Mexico,35
2007-12,177600,61,West Virginia,36
2007-12,139500,38,Nebraska,37
2007-12,261600,20,Idaho,38
2007-12,752900,18,Hawaii,39
2007-12,319300,28,Maine,40
2007-12,364900,39,New Hampshire,41
2007-12,493400,50,Rhode Island,42
2007-12,250600,35,Montana,43
2007-12,427100,13,Delaware,44
2007-12,458000,3,Alaska,45
2007-12,189200,37,North Dakota,46
2007-12,1228500,12,District of Columbia,47
2007-12,266400,62,Wyoming,48
2008-01,704800,9,California,1
2008-01,344300,54,Texas,2
2008-01,322700,43,New York,3
2008-01,498900,14,Florida,4
2008-01,510700,21,Illinois,5
2008-01,302200,47,Pennsylvania,6
2008-01,211700,44,Ohio,7
2008-01,247000,30,Michigan,8
2008-01,385900,16,Georgia,9
2008-01,387900,36,North Carolina,10
2008-01,755500,40,New Jersey,11
2008-01,537800,56,Virginia,12
2008-01,465300,59,Washington,13
2008-01,590900,26,Massachusetts,14
2008-01,196600,22,Indiana,15
2008-01,195200,8,Arizona,16
2008-01,371400,53,Tennessee,17
2008-01,281900,32,Missouri,18
2008-01,237400,60,Wisconsin,19
2008-01,324500,31,Minnesota,20
2008-01,384800,10,Colorado,21
2008-01,374300,4,Alabama,22
2008-01,375300,51,South Carolina,23
2008-01,273600,25,Louisiana,24
2008-01,237600,24,Kentucky,25
2008-01,397300,46,Oregon,26
2008-01,257700,45,Oklahoma,27
2008-01,624200,11,Connecticut,28
2008-01,172600,19,Iowa,29
2008-01,222800,34,Mississippi,30
2008-01,342900,6,Arkansas,31
2008-01,228400,23,Kansas,32
2008-01,350100,55,Utah,33
2008-01,437800,42,Nevada,34
2008-01,381700,41,New Mexico,35
2008-01,177600,61,West Virginia,36
2008-01,139400,38,Nebraska,37
2008-01,261800,20,Idaho,38
2008-01,751700,18,Hawaii,39
2008-01,319400,28,Maine,40
2008-01,363400,39,New Hampshire,41
2008-01,489000,50,Rhode Island,42
2008-01,251400,35,Montana,43
2008-01,426100,13,Delaware,44
2008-01,458300,3,Alaska,45
2008-01,191000,37,North Dakota,46
2008-01,1220900,12,District of Columbia,47
2008-01,266700,62,Wyoming,48
2008-02,693500,9,California,1
2008-02,343600,54,Texas,2
2008-02,321100,43,New York,3
2008-02,490600,14,Florida,4
2008-02,507200,21,Illinois,5
2008-02,301300,47,Pennsylvania,6
2008-02,210900,44,Ohio,7
2008-02,245000,30,Michigan,8
2008-02,384000,16,Georgia,9
2008-02,387900,36,North Carolina,10
2008-02,753000,40,New Jersey,11
2008-02,533800,56,Virginia,12
2008-02,462700,59,Washington,13
2008-02,587700,26,Massachusetts,14
2008-02,196600,22,Indiana,15
2008-02,193700,8,Arizona,16
2008-02,369600,53,Tennessee,17
2008-02,281300,32,Missouri,18
2008-02,237000,60,Wisconsin,19
2008-02,321800,31,Minnesota,20
2008-02,383800,10,Colorado,21
2008-02,375000,4,Alabama,22
2008-02,375200,51,South Carolina,23
2008-02,272700,25,Louisiana,24
2008-02,238000,24,Kentucky,25
2008-02,395900,46,Oregon,26
2008-02,259200,45,Oklahoma,27
2008-02,619000,11,Connecticut,28
2008-02,174000,19,Iowa,29
2008-02,221700,34,Mississippi,30
2008-02,345500,6,Arkansas,31
2008-02,228800,23,Kansas,32
2008-02,349500,55,Utah,33
2008-02,426300,42,Nevada,34
2008-02,382700,41,New Mexico,35
2008-02,177700,61,West Virginia,36
2008-02,139200,38,Nebraska,37
2008-02,261600,20,Idaho,38
2008-02,749900,18,Hawaii,39
2008-02,318700,28,Maine,40
2008-02,362200,39,New Hampshire,41
2008-02,484400,50,Rhode Island,42
2008-02,252100,35,Montana,43
2008-02,425100,13,Delaware,44
2008-02,458700,3,Alaska,45
2008-02,193500,37,North Dakota,46
2008-02,1211100,12,District of Columbia,47
2008-02,267200,62,Wyoming,48
2008-03,681300,9,California,1
2008-03,342300,54,Texas,2
2008-03,319600,43,New York,3
2008-03,482400,14,Florida,4
2008-03,504200,21,Illinois,5
2008-03,300200,47,Pennsylvania,6
2008-03,210200,44,Ohio,7
2008-03,243100,30,Michigan,8
2008-03,382300,16,Georgia,9
2008-03,388200,36,North Carolina,10
2008-03,749800,40,New Jersey,11
2008-03,529900,56,Virginia,12
2008-03,460200,59,Washington,13
2008-03,584200,26,Massachusetts,14
2008-03,196500,22,Indiana,15
2008-03,192400,8,Arizona,16
2008-03,368300,53,Tennessee,17
2008-03,280900,32,Missouri,18
2008-03,236500,60,Wisconsin,19
2008-03,319600,31,Minnesota,20
2008-03,382900,10,Colorado,21
2008-03,376400,4,Alabama,22
2008-03,375000,51,South Carolina,23
2008-03,273700,25,Louisiana,24
2008-03,238400,24,Kentucky,25
2008-03,394900,46,Oregon,26
2008-03,261200,45,Oklahoma,27
2008-03,615000,11,Connecticut,28
2008-03,175400,19,Iowa,29
2008-03,220300,34,Mississippi,30
2008-03,349400,6,Arkansas,31
2008-03,229400,23,Kansas,32
2008-03,348900,55,Utah,33
2008-03,414500,42,Nevada,34
2008-03,383800,41,New Mexico,35
2008-03,177800,61,West Virginia,36
2008-03,138700,38,Nebraska,37
2008-03,261400,20,Idaho,38
2008-03,747200,18,Hawaii,39
2008-03,317100,28,Maine,40
2008-03,361200,39,New Hampshire,41
2008-03,479600,50,Rhode Island,42
2008-03,252600,35,Montana,43
2008-03,424400,13,Delaware,44
2008-03,459300,3,Alaska,45
2008-03,195800,37,North Dakota,46
2008-03,1200400,12,District of Columbia,47
2008-03,267900,62,Wyoming,48
2008-04,668600,9,California,1
2008-04,340500,54,Texas,2
2008-04,317900,43,New York,3
2008-04,474500,14,Florida,4
2008-04,501400,21,Illinois,5
2008-04,299100,47,Pennsylvania,6
2008-04,209500,44,Ohio,7
2008-04,241300,30,Michigan,8
2008-04,380600,16,Georgia,9
2008-04,388100,36,North Carolina,10
2008-04,745300,40,New Jersey,11
2008-04,525800,56,Virginia,12
2008-04,457600,59,Washington,13
2008-04,580600,26,Massachusetts,14
2008-04,196300,22,Indiana,15
2008-04,191000,8,Arizona,16
2008-04,367600,53,Tennessee,17
2008-04,280600,32,Missouri,18
2008-04,235800,60,Wisconsin,19
2008-04,317800,31,Minnesota,20
2008-04,382200,10,Colorado,21
2008-04,378100,4,Alabama,22
2008-04,374600,51,South Carolina,23
2008-04,275400,25,Louisiana,24
2008-04,238700,24,Kentucky,25
2008-04,393900,46,Oregon,26
2008-04,263000,45,Oklahoma,27
2008-04,612400,11,Connecticut,28
2008-04,176500,19,Iowa,29
2008-04,218400,34,Mississippi,30
2008-04,353400,6,Arkansas,31
2008-04,230100,23,Kansas,32
2008-04,348100,55,Utah,33
2008-04,403000,42,Nevada,34
2008-04,384700,41,New Mexico,35
2008-04,177600,61,West Virginia,36
2008-04,138100,38,Nebraska,37
2008-04,261000,20,Idaho,38
2008-04,743000,18,Hawaii,39
2008-04,314500,28,Maine,40
2008-04,360200,39,New Hampshire,41
2008-04,474600,50,Rhode Island,42
2008-04,252800,35,Montana,43
2008-04,423800,13,Delaware,44
2008-04,460200,3,Alaska,45
2008-04,195900,37,North Dakota,46
2008-04,1188800,12,District of Columbia,47
2008-04,268700,62,Wyoming,48
2008-05,656600,9,California,1
2008-05,338600,54,Texas,2
2008-05,316200,43,New York,3
2008-05,466500,14,Florida,4
2008-05,498200,21,Illinois,5
2008-05,297800,47,Pennsylvania,6
2008-05,208700,44,Ohio,7
2008-05,239400,30,Michigan,8
2008-05,378200,16,Georgia,9
2008-05,387100,36,North Carolina,10
2008-05,739300,40,New Jersey,11
2008-05,521200,56,Virginia,12
2008-05,454200,59,Washington,13
2008-05,577200,26,Massachusetts,14
2008-05,195700,22,Indiana,15
2008-05,189500,8,Arizona,16
2008-05,366800,53,Tennessee,17
2008-05,280200,32,Missouri,18
2008-05,234800,60,Wisconsin,19
2008-05,315700,31,Minnesota,20
2008-05,381200,10,Colorado,21
2008-05,379200,4,Alabama,22
2008-05,373700,51,South Carolina,23
2008-05,277900,25,Louisiana,24
2008-05,238800,24,Kentucky,25
2008-05,392000,46,Oregon,26
2008-05,263700,45,Oklahoma,27
2008-05,610500,11,Connecticut,28
2008-05,177200,19,Iowa,29
2008-05,216400,34,Mississippi,30
2008-05,356700,6,Arkansas,31
2008-05,230700,23,Kansas,32
2008-05,347000,55,Utah,33
2008-05,392300,42,Nevada,34
2008-05,384500,41,New Mexico,35
2008-05,177000,61,West Virginia,36
2008-05,137500,38,Nebraska,37
2008-05,259800,20,Idaho,38
2008-05,738200,18,Hawaii,39
2008-05,311600,28,Maine,40
2008-05,358700,39,New Hampshire,41
2008-05,469800,50,Rhode Island,42
2008-05,252800,35,Montana,43
2008-05,422900,13,Delaware,44
2008-05,461100,3,Alaska,45
2008-05,194700,37,North Dakota,46
2008-05,1177100,12,District of Columbia,47
2008-05,269100,62,Wyoming,48
2008-06,645700,9,California,1
2008-06,336800,54,Texas,2
2008-06,314300,43,New York,3
2008-06,458200,14,Florida,4
2008-06,494400,21,Illinois,5
2008-06,296400,47,Pennsylvania,6
2008-06,207800,44,Ohio,7
2008-06,237200,30,Michigan,8
2008-06,375000,16,Georgia,9
2008-06,385400,36,North Carolina,10
2008-06,732700,40,New Jersey,11
2008-06,516500,56,Virginia,12
2008-06,450000,59,Washington,13
2008-06,573800,26,Massachusetts,14
2008-06,195000,22,Indiana,15
2008-06,187500,8,Arizona,16
2008-06,365900,53,Tennessee,17
2008-06,279500,32,Missouri,18
2008-06,233800,60,Wisconsin,19
2008-06,313200,31,Minnesota,20
2008-06,379700,10,Colorado,21
2008-06,379100,4,Alabama,22
2008-06,372500,51,South Carolina,23
2008-06,280700,25,Louisiana,24
2008-06,238700,24,Kentucky,25
2008-06,389000,46,Oregon,26
2008-06,263500,45,Oklahoma,27
2008-06,608100,11,Connecticut,28
2008-06,177100,19,Iowa,29
2008-06,214300,34,Mississippi,30
2008-06,359000,6,Arkansas,31
2008-06,231200,23,Kansas,32
2008-06,345700,55,Utah,33
2008-06,382100,42,Nevada,34
2008-06,383000,41,New Mexico,35
2008-06,175900,61,West Virginia,36
2008-06,137000,38,Nebraska,37
2008-06,258200,20,Idaho,38
2008-06,732900,18,Hawaii,39
2008-06,308500,28,Maine,40
2008-06,356600,39,New Hampshire,41
2008-06,465300,50,Rhode Island,42
2008-06,252900,35,Montana,43
2008-06,421500,13,Delaware,44
2008-06,461900,3,Alaska,45
2008-06,194100,37,North Dakota,46
2008-06,1167200,12,District of Columbia,47
2008-06,269000,62,Wyoming,48
2008-07,636500,9,California,1
2008-07,335200,54,Texas,2
2008-07,312300,43,New York,3
2008-07,450300,14,Florida,4
2008-07,490200,21,Illinois,5
2008-07,295100,47,Pennsylvania,6
2008-07,206900,44,Ohio,7
2008-07,235000,30,Michigan,8
2008-07,371300,16,Georgia,9
2008-07,383300,36,North Carolina,10
2008-07,726900,40,New Jersey,11
2008-07,512300,56,Virginia,12
2008-07,445400,59,Washington,13
2008-07,570800,26,Massachusetts,14
2008-07,194400,22,Indiana,15
2008-07,185500,8,Arizona,16
2008-07,364800,53,Tennessee,17
2008-07,278800,32,Missouri,18
2008-07,232800,60,Wisconsin,19
2008-07,310500,31,Minnesota,20
2008-07,378200,10,Colorado,21
2008-07,378400,4,Alabama,22
2008-07,371100,51,South Carolina,23
2008-07,282600,25,Louisiana,24
2008-07,238400,24,Kentucky,25
2008-07,385600,46,Oregon,26
2008-07,262800,45,Oklahoma,27
2008-07,604600,11,Connecticut,28
2008-07,176800,19,Iowa,29
2008-07,211600,34,Mississippi,30
2008-07,359300,6,Arkansas,31
2008-07,231500,23,Kansas,32
2008-07,344400,55,Utah,33
2008-07,372400,42,Nevada,34
2008-07,381300,41,New Mexico,35
2008-07,175000,61,West Virginia,36
2008-07,136800,38,Nebraska,37
2008-07,256500,20,Idaho,38
2008-07,727000,18,Hawaii,39
2008-07,305500,28,Maine,40
2008-07,354000,39,New Hampshire,41
2008-07,460800,50,Rhode Island,42
2008-07,253100,35,Montana,43
2008-07,419700,13,Delaware,44
2008-07,462600,3,Alaska,45
2008-07,194200,37,North Dakota,46
2008-07,1160100,12,District of Columbia,47
2008-07,268600,62,Wyoming,48
2008-08,629000,9,California,1
2008-08,334100,54,Texas,2
2008-08,310000,43,New York,3
2008-08,442600,14,Florida,4
2008-08,485500,21,Illinois,5
2008-08,294000,47,Pennsylvania,6
2008-08,206000,44,Ohio,7
2008-08,232700,30,Michigan,8
2008-08,367200,16,Georgia,9
2008-08,380800,36,North Carolina,10
2008-08,722300,40,New Jersey,11
2008-08,508800,56,Virginia,12
2008-08,440600,59,Washington,13
2008-08,568100,26,Massachusetts,14
2008-08,193800,22,Indiana,15
2008-08,183400,8,Arizona,16
2008-08,363400,53,Tennessee,17
2008-08,278100,32,Missouri,18
2008-08,231900,60,Wisconsin,19
2008-08,307700,31,Minnesota,20
2008-08,376500,10,Colorado,21
2008-08,377100,4,Alabama,22
2008-08,369100,51,South Carolina,23
2008-08,283100,25,Louisiana,24
2008-08,237900,24,Kentucky,25
2008-08,381900,46,Oregon,26
2008-08,261700,45,Oklahoma,27
2008-08,600200,11,Connecticut,28
2008-08,176400,19,Iowa,29
2008-08,208600,34,Mississippi,30
2008-08,357000,6,Arkansas,31
2008-08,231500,23,Kansas,32
2008-08,342800,55,Utah,33
2008-08,363800,42,Nevada,34
2008-08,380100,41,New Mexico,35
2008-08,174500,61,West Virginia,36
2008-08,137100,38,Nebraska,37
2008-08,254700,20,Idaho,38
2008-08,721100,18,Hawaii,39
2008-08,302700,28,Maine,40
2008-08,351300,39,New Hampshire,41
2008-08,456800,50,Rhode Island,42
2008-08,253300,35,Montana,43
2008-08,417500,13,Delaware,44
2008-08,463100,3,Alaska,45
2008-08,194100,37,North Dakota,46
2008-08,1155100,12,District of Columbia,47
2008-08,267700,62,Wyoming,48
2008-09,622900,9,California,1
2008-09,333000,54,Texas,2
2008-09,307700,43,New York,3
2008-09,435200,14,Florida,4
2008-09,481100,21,Illinois,5
