Date,ZHVI,RegionID,RegionName,SizeRank
2009-08,162200,8,Arizona,16
2009-08,118300,53,Tennessee,17
2009-08,131500,32,Missouri,18
2009-08,255000,27,Maryland,19
2009-08,151100,60,Wisconsin,20
2009-08,167800,31,Minnesota,21
2009-08,216100,10,Colorado,22
2009-08,104700,4,Alabama,23
2009-08,132200,51,South Carolina,24
2009-08,126000,25,Louisiana,25
2009-08,113300,24,Kentucky,26
2009-08,224200,46,Oregon,27
2009-08,96000,45,Oklahoma,28
2009-08,242500,11,Connecticut,29
2009-08,111100,19,Iowa,30
2009-08,108500,34,Mississippi,31
2009-08,98700,6,Arkansas,32
2009-08,115500,23,Kansas,33
2009-08,224600,55,Utah,34
2009-08,162000,42,Nevada,35
2009-08,175900,41,New Mexico,36
2009-08,80800,61,West Virginia,37
2009-08,118200,38,Nebraska,38
2009-08,169400,20,Idaho,39
2009-08,427100,18,Hawaii,40
2009-08,170700,28,Maine,41
2009-08,213700,39,New Hampshire,42
2009-08,224600,50,Rhode Island,43
2009-08,181700,35,Montana,44
2009-08,217300,13,Delaware,45
2009-08,140800,52,South Dakota,46
2009-08,276100,3,Alaska,47
2009-08,135300,37,North Dakota,48
2009-08,179900,58,Vermont,49
2009-08,353700,12,District of Columbia,50
2009-08,181700,62,Wyoming,51
2009-09,332600,9,California,1
2009-09,130700,54,Texas,2
2009-09,257900,43,New York,3
2009-09,145100,14,Florida,4
2009-09,164900,21,Illinois,5
2009-09,149900,47,Pennsylvania,6
2009-09,110500,44,Ohio,7
2009-09,94200,30,Michigan,8
2009-09,138200,16,Georgia,9
2009-09,145300,36,North Carolina,10
2009-09,301200,40,New Jersey,11
2009-09,220100,56,Virginia,12
2009-09,254900,59,Washington,13
2009-09,290900,26,Massachusetts,14
2009-09,109000,22,Indiana,15
2009-09,160500,8,Arizona,16
2009-09,118100,53,Tennessee,17
2009-09,131000,32,Missouri,18
2009-09,253600,27,Maryland,19
2009-09,150600,60,Wisconsin,20
2009-09,167400,31,Minnesota,21
2009-09,216100,10,Colorado,22
2009-09,104300,4,Alabama,23
2009-09,132000,51,South Carolina,24
2009-09,125800,25,Louisiana,25
2009-09,113000,24,Kentucky,26
2009-09,223300,46,Oregon,27
2009-09,96100,45,Oklahoma,28
2009-09,242300,11,Connecticut,29
2009-09,111100,19,Iowa,30
2009-09,108300,34,Mississippi,31
2009-09,98400,6,Arkansas,32
2009-09,115300,23,Kansas,33
2009-09,222500,55,Utah,34
2009-09,159000,42,Nevada,35
2009-09,175400,41,New Mexico,36
2009-09,80600,61,West Virginia,37
2009-09,118200,38,Nebraska,38
2009-09,168100,20,Idaho,39
2009-09,424800,18,Hawaii,40
2009-09,170800,28,Maine,41
2009-09,213400,39,New Hampshire,42
2009-09,224200,50,Rhode Island,43
2009-09,181500,35,Montana,44
2009-09,216400,13,Delaware,45
2009-09,140500,52,South Dakota,46
2009-09,276100,3,Alaska,47
2009-09,135400,37,North Dakota,48
2009-09,179500,58,Vermont,49
2009-09,353100,12,District of Columbia,50
2009-09,181400,62,Wyoming,51
2009-10,332900,9,California,1
2009-10,130700,54,Texas,2
2009-10,257400,43,New York,3
2009-10,144000,14,Florida,4
2009-10,163900,21,Illinois,5
2009-10,149800,47,Pennsylvania,6
2009-10,110300,44,Ohio,7
2009-10,93200,30,Michigan,8
2009-10,137400,16,Georgia,9
2009-10,144800,36,North Carolina,10
2009-10,300500,40,New Jersey,11
2009-10,219600,56,Virginia,12
2009-10,254000,59,Washington,13
2009-10,291400,26,Massachusetts,14
2009-10,108500,22,Indiana,15
2009-10,159100,8,Arizona,16
2009-10,118000,53,Tennessee,17
2009-10,130600,32,Missouri,18
2009-10,252600,27,Maryland,19
2009-10,150300,60,Wisconsin,20
2009-10,167100,31,Minnesota,21
2009-10,216200,10,Colorado,22
2009-10,104000,4,Alabama,23
2009-10,131800,51,South Carolina,24
2009-10,125600,25,Louisiana,25
2009-10,112900,24,Kentucky,26
2009-10,222800,46,Oregon,27
2009-10,96200,45,Oklahoma,28
2009-10,242500,11,Connecticut,29
2009-10,111100,19,Iowa,30
2009-10,108600,34,Mississippi,31
2009-10,98200,6,Arkansas,32
2009-10,115100,23,Kansas,33
2009-10,220800,55,Utah,34
2009-10,156800,42,Nevada,35
2009-10,175000,41,New Mexico,36
2009-10,80400,61,West Virginia,37
2009-10,118300,38,Nebraska,38
2009-10,166900,20,Idaho,39
2009-10,423500,18,Hawaii,40
2009-10,171200,28,Maine,41
2009-10,213400,39,New Hampshire,42
2009-10,224300,50,Rhode Island,43
2009-10,181200,35,Montana,44
2009-10,216200,13,Delaware,45
2009-10,140400,52,South Dakota,46
2009-10,276100,3,Alaska,47
2009-10,135400,37,North Dakota,48
2009-10,179200,58,Vermont,49
2009-10,352800,12,District of Columbia,50
2009-10,181200,62,Wyoming,51
2009-11,333500,9,California,1
2009-11,130700,54,Texas,2
2009-11,257200,43,New York,3
2009-11,143200,14,Florida,4
2009-11,163100,21,Illinois,5
2009-11,149800,47,Pennsylvania,6
2009-11,110200,44,Ohio,7
2009-11,92500,30,Michigan,8
2009-11,136700,16,Georgia,9
2009-11,144500,36,North Carolina,10
2009-11,300000,40,New Jersey,11
2009-11,219300,56,Virginia,12
2009-11,253300,59,Washington,13
2009-11,292000,26,Massachusetts,14
2009-11,108200,22,Indiana,15
2009-11,158100,8,Arizona,16
2009-11,118000,53,Tennessee,17
2009-11,130200,32,Missouri,18
2009-11,251900,27,Maryland,19
2009-11,150000,60,Wisconsin,20
2009-11,166800,31,Minnesota,21
2009-11,216200,10,Colorado,22
2009-11,103800,4,Alabama,23
2009-11,131700,51,South Carolina,24
2009-11,125500,25,Louisiana,25
2009-11,112900,24,Kentucky,26
2009-11,222400,46,Oregon,27
2009-11,96300,45,Oklahoma,28
2009-11,242800,11,Connecticut,29
2009-11,111100,19,Iowa,30
2009-11,109400,34,Mississippi,31
2009-11,98100,6,Arkansas,32
2009-11,115000,23,Kansas,33
2009-11,219400,55,Utah,34
2009-11,155100,42,Nevada,35
2009-11,174900,41,New Mexico,36
2009-11,80400,61,West Virginia,37
2009-11,118400,38,Nebraska,38
2009-11,165900,20,Idaho,39
2009-11,422800,18,Hawaii,40
2009-11,171700,28,Maine,41
2009-11,213400,39,New Hampshire,42
2009-11,224700,50,Rhode Island,43
2009-11,180900,35,Montana,44
2009-11,217000,13,Delaware,45
2009-11,140300,52,South Dakota,46
2009-11,276200,3,Alaska,47
2009-11,135300,37,North Dakota,48
2009-11,178700,58,Vermont,49
2009-11,352800,12,District of Columbia,50
2009-11,180900,62,Wyoming,51
2009-12,334200,9,California,1
2009-12,130900,54,Texas,2
2009-12,257200,43,New York,3
2009-12,142700,14,Florida,4
2009-12,162800,21,Illinois,5
2009-12,149900,47,Pennsylvania,6
2009-12,110100,44,Ohio,7
2009-12,92000,30,Michigan,8
2009-12,136300,16,Georgia,9
2009-12,144500,36,North Carolina,10
2009-12,299700,40,New Jersey,11
2009-12,219300,56,Virginia,12
2009-12,253200,59,Washington,13
2009-12,292700,26,Massachusetts,14
2009-12,108000,22,Indiana,15
2009-12,157500,8,Arizona,16
2009-12,118000,53,Tennessee,17
2009-12,130100,32,Missouri,18
2009-12,251600,27,Maryland,19
2009-12,150000,60,Wisconsin,20
2009-12,166800,31,Minnesota,21
2009-12,216400,10,Colorado,22
2009-12,103700,4,Alabama,23
2009-12,131700,51,South Carolina,24
2009-12,125400,25,Louisiana,25
2009-12,112900,24,Kentucky,26
2009-12,222300,46,Oregon,27
2009-12,96400,45,Oklahoma,28
2009-12,243400,11,Connecticut,29
2009-12,111100,19,Iowa,30
2009-12,110500,34,Mississippi,31
2009-12,98100,6,Arkansas,32
2009-12,114900,23,Kansas,33
2009-12,218500,55,Utah,34
2009-12,154100,42,Nevada,35
2009-12,174900,41,New Mexico,36
2009-12,80500,61,West Virginia,37
2009-12,118600,38,Nebraska,38
2009-12,165300,20,Idaho,39
2009-12,422500,18,Hawaii,40
2009-12,172200,28,Maine,41
2009-12,213700,39,New Hampshire,42
2009-12,225200,50,Rhode Island,43
2009-12,180700,35,Montana,44
2009-12,218000,13,Delaware,45
2009-12,140200,52,South Dakota,46
2009-12,276200,3,Alaska,47
2009-12,135200,37,North Dakota,48
2009-12,178500,58,Vermont,49
2009-12,353200,12,District of Columbia,50
2009-12,180900,62,Wyoming,51
2010-01,335000,9,California,1
2010-01,131000,54,Texas,2
2010-01,257300,43,New York,3
2010-01,142600,14,Florida,4
2010-01,162700,21,Illinois,5
2010-01,150000,47,Pennsylvania,6
2010-01,110100,44,Ohio,7
2010-01,91800,30,Michigan,8
2010-01,136100,16,Georgia,9
2010-01,144500,36,North Carolina,10
2010-01,299700,40,New Jersey,11
2010-01,219400,56,Virginia,12
2010-01,253500,59,Washington,13
2010-01,293600,26,Massachusetts,14
2010-01,107900,22,Indiana,15
2010-01,157200,8,Arizona,16
2010-01,118100,53,Tennessee,17
2010-01,130100,32,Missouri,18
2010-01,251500,27,Maryland,19
2010-01,150100,60,Wisconsin,20
2010-01,167000,31,Minnesota,21
2010-01,216700,10,Colorado,22
2010-01,103600,4,Alabama,23
2010-01,131600,51,South Carolina,24
2010-01,125400,25,Louisiana,25
2010-01,113000,24,Kentucky,26
2010-01,222500,46,Oregon,27
2010-01,96600,45,Oklahoma,28
2010-01,244100,11,Connecticut,29
2010-01,111100,19,Iowa,30
2010-01,111600,34,Mississippi,31
2010-01,98200,6,Arkansas,32
2010-01,114900,23,Kansas,33
2010-01,218200,55,Utah,34
2010-01,153600,42,Nevada,35
2010-01,175000,41,New Mexico,36
2010-01,80500,61,West Virginia,37
2010-01,118800,38,Nebraska,38
2010-01,164900,20,Idaho,39
2010-01,422400,18,Hawaii,40
2010-01,172800,28,Maine,41
2010-01,213900,39,New Hampshire,42
2010-01,225700,50,Rhode Island,43
2010-01,180500,35,Montana,44
2010-01,218400,13,Delaware,45
2010-01,140100,52,South Dakota,46
2010-01,276400,3,Alaska,47
2010-01,135300,37,North Dakota,48
2010-01,178400,58,Vermont,49
2010-01,353700,12,District of Columbia,50
2010-01,180900,62,Wyoming,51
2010-02,335400,9,California,1
2010-02,131100,54,Texas,2
2010-02,257700,43,New York,3
2010-02,142600,14,Florida,4
2010-02,162900,21,Illinois,5
2010-02,150200,47,Pennsylvania,6
2010-02,110100,44,Ohio,7
2010-02,91900,30,Michigan,8
2010-02,136300,16,Georgia,9
2010-02,144700,36,North Carolina,10
2010-02,300100,40,New Jersey,11
2010-02,219700,56,Virginia,12
2010-02,253900,59,Washington,13
2010-02,294400,26,Massachusetts,14
2010-02,107900,22,Indiana,15
2010-02,157000,8,Arizona,16
2010-02,118300,53,Tennessee,17
2010-02,130100,32,Missouri,18
2010-02,251900,27,Maryland,19
2010-02,150300,60,Wisconsin,20
2010-02,167500,31,Minnesota,21
2010-02,217100,10,Colorado,22
2010-02,103700,4,Alabama,23
2010-02,131700,51,South Carolina,24
2010-02,125400,25,Louisiana,25
2010-02,113000,24,Kentucky,26
2010-02,222900,46,Oregon,27
2010-02,96900,45,Oklahoma,28
2010-02,244700,11,Connecticut,29
2010-02,111200,19,Iowa,30
2010-02,112100,34,Mississippi,31
2010-02,98400,6,Arkansas,32
2010-02,115000,23,Kansas,33
2010-02,218300,55,Utah,34
2010-02,153600,42,Nevada,35
2010-02,175100,41,New Mexico,36
2010-02,80600,61,West Virginia,37
2010-02,118900,38,Nebraska,38
2010-02,165200,20,Idaho,39
2010-02,422300,18,Hawaii,40
2010-02,173100,28,Maine,41
2010-02,214100,39,New Hampshire,42
2010-02,226100,50,Rhode Island,43
2010-02,180300,35,Montana,44
2010-02,217800,13,Delaware,45
2010-02,140100,52,South Dakota,46
2010-02,276500,3,Alaska,47
2010-02,135500,37,North Dakota,48
2010-02,178300,58,Vermont,49
2010-02,354200,12,District of Columbia,50
2010-02,181000,62,Wyoming,51
2010-03,335000,9,California,1
2010-03,131100,54,Texas,2
2010-03,257100,43,New York,3
2010-03,141800,14,Florida,4
2010-03,162000,21,Illinois,5
2010-03,150100,47,Pennsylvania,6
2010-03,110000,44,Ohio,7
2010-03,91300,30,Michigan,8
2010-03,135300,16,Georgia,9
2010-03,144400,36,North Carolina,10
2010-03,299100,40,New Jersey,11
2010-03,219100,56,Virginia,12
2010-03,252300,59,Washington,13
2010-03,294300,26,Massachusetts,14
2010-03,107700,22,Indiana,15
2010-03,156100,8,Arizona,16
2010-03,118000,53,Tennessee,17
2010-03,129900,32,Missouri,18
2010-03,250300,27,Maryland,19
2010-03,150100,60,Wisconsin,20
2010-03,166600,31,Minnesota,21
2010-03,216700,10,Colorado,22
2010-03,103200,4,Alabama,23
2010-03,131500,51,South Carolina,24
2010-03,125400,25,Louisiana,25
2010-03,113600,24,Kentucky,26
2010-03,221800,46,Oregon,27
2010-03,96900,45,Oklahoma,28
2010-03,244300,11,Connecticut,29
2010-03,111300,19,Iowa,30
2010-03,113500,34,Mississippi,31
2010-03,98200,6,Arkansas,32
2010-03,115000,23,Kansas,33
2010-03,217500,55,Utah,34
2010-03,152900,42,Nevada,35
2010-03,174800,41,New Mexico,36
2010-03,80700,61,West Virginia,37
2010-03,119100,38,Nebraska,38
2010-03,164100,20,Idaho,39
2010-03,422900,18,Hawaii,40
2010-03,174100,28,Maine,41
2010-03,214000,39,New Hampshire,42
2010-03,227200,50,Rhode Island,43
2010-03,180800,35,Montana,44
2010-03,219300,13,Delaware,45
2010-03,140300,52,South Dakota,46
2010-03,276600,3,Alaska,47
2010-03,135900,37,North Dakota,48
2010-03,178400,58,Vermont,49
2010-03,354400,12,District of Columbia,50
2010-03,181100,62,Wyoming,51
2010-04,335100,9,California,1
2010-04,130800,54,Texas,2
2010-04,255300,43,New York,3
2010-04,140400,14,Florida,4
2010-04,160200,21,Illinois,5
2010-04,149900,47,Pennsylvania,6
2010-04,109800,44,Ohio,7
2010-04,90100,30,Michigan,8
2010-04,133800,16,Georgia,9
2010-04,143800,36,North Carolina,10
2010-04,296700,40,New Jersey,11
2010-04,217900,56,Virginia,12
2010-04,249700,59,Washington,13
2010-04,293600,26,Massachusetts,14
2010-04,107400,22,Indiana,15
2010-04,154800,8,Arizona,16
2010-04,117600,53,Tennessee,17
2010-04,129400,32,Missouri,18
2010-04,246900,27,Maryland,19
2010-04,149600,60,Wisconsin,20
2010-04,164700,31,Minnesota,21
2010-04,216000,10,Colorado,22
2010-04,102400,4,Alabama,23
2010-04,131000,51,South Carolina,24
2010-04,125200,25,Louisiana,25
2010-04,114600,24,Kentucky,26
2010-04,219400,46,Oregon,27
2010-04,96800,45,Oklahoma,28
2010-04,243200,11,Connecticut,29
2010-04,111400,19,Iowa,30
2010-04,115700,34,Mississippi,31
2010-04,97700,6,Arkansas,32
2010-04,114800,23,Kansas,33
2010-04,215500,55,Utah,34
2010-04,151300,42,Nevada,35
2010-04,174100,41,New Mexico,36
2010-04,80700,61,West Virginia,37
2010-04,119300,38,Nebraska,38
2010-04,161500,20,Idaho,39
2010-04,423700,18,Hawaii,40
2010-04,176000,28,Maine,41
2010-04,213500,39,New Hampshire,42
2010-04,228500,50,Rhode Island,43
2010-04,181800,35,Montana,44
2010-04,223000,13,Delaware,45
2010-04,140800,52,South Dakota,46
2010-04,276900,3,Alaska,47
2010-04,136100,37,North Dakota,48
2010-04,179100,58,Vermont,49
2010-04,354800,12,District of Columbia,50
2010-04,181400,62,Wyoming,51
2010-05,335800,9,California,1
2010-05,130600,54,Texas,2
2010-05,253600,43,New York,3
2010-05,139400,14,Florida,4
2010-05,159200,21,Illinois,5
2010-05,149800,47,Pennsylvania,6
2010-05,109700,44,Ohio,7
2010-05,89400,30,Michigan,8
2010-05,132700,16,Georgia,9
2010-05,143300,36,North Carolina,10
2010-05,295200,40,New Jersey,11
2010-05,217300,56,Virginia,12
2010-05,248000,59,Washington,13
2010-05,293400,26,Massachusetts,14
2010-05,107600,22,Indiana,15
2010-05,153300,8,Arizona,16
2010-05,117500,53,Tennessee,17
2010-05,129100,32,Missouri,18
2010-05,245000,27,Maryland,19
2010-05,149200,60,Wisconsin,20
2010-05,164100,31,Minnesota,21
2010-05,215600,10,Colorado,22
2010-05,101900,4,Alabama,23
2010-05,130600,51,South Carolina,24
2010-05,125000,25,Louisiana,25
2010-05,115000,24,Kentucky,26
2010-05,217500,46,Oregon,27
2010-05,96700,45,Oklahoma,28
2010-05,242700,11,Connecticut,29
2010-05,111700,19,Iowa,30
2010-05,116900,34,Mississippi,31
2010-05,97600,6,Arkansas,32
2010-05,114700,23,Kansas,33
2010-05,213500,55,Utah,34
2010-05,150000,42,Nevada,35
2010-05,173400,41,New Mexico,36
2010-05,80500,61,West Virginia,37
2010-05,119500,38,Nebraska,38
2010-05,159400,20,Idaho,39
2010-05,423700,18,Hawaii,40
2010-05,177700,28,Maine,41
2010-05,213200,39,New Hampshire,42
2010-05,228600,50,Rhode Island,43
2010-05,182600,35,Montana,44
2010-05,225300,13,Delaware,45
2010-05,141300,52,South Dakota,46
2010-05,277600,3,Alaska,47
2010-05,136600,37,North Dakota,48
2010-05,180400,58,Vermont,49
2010-05,355100,12,District of Columbia,50
2010-05,182100,62,Wyoming,51
2010-06,335700,9,California,1
2010-06,130500,54,Texas,2
2010-06,253200,43,New York,3
2010-06,138800,14,Florida,4
2010-06,158700,21,Illinois,5
2010-06,149900,47,Pennsylvania,6
2010-06,109800,44,Ohio,7
2010-06,89500,30,Michigan,8
2010-06,132300,16,Georgia,9
2010-06,143200,36,North Carolina,10
2010-06,295000,40,New Jersey,11
2010-06,217700,56,Virginia,12
2010-06,246800,59,Washington,13
2010-06,293700,26,Massachusetts,14
2010-06,107900,22,Indiana,15
2010-06,151900,8,Arizona,16
2010-06,117500,53,Tennessee,17
2010-06,129000,32,Missouri,18
2010-06,244700,27,Maryland,19
2010-06,149200,60,Wisconsin,20
2010-06,164900,31,Minnesota,21
2010-06,215200,10,Colorado,22
2010-06,101900,4,Alabama,23
2010-06,130400,51,South Carolina,24
2010-06,125100,25,Louisiana,25
2010-06,115000,24,Kentucky,26
2010-06,216100,46,Oregon,27
2010-06,96900,45,Oklahoma,28
2010-06,242500,11,Connecticut,29
2010-06,112300,19,Iowa,30
2010-06,117200,34,Mississippi,31
2010-06,97700,6,Arkansas,32
2010-06,114800,23,Kansas,33
2010-06,212400,55,Utah,34
2010-06,149600,42,Nevada,35
2010-06,172900,41,New Mexico,36
2010-06,80100,61,West Virginia,37
2010-06,119600,38,Nebraska,38
2010-06,158600,20,Idaho,39
2010-06,423300,18,Hawaii,40
2010-06,178600,28,Maine,41
2010-06,213100,39,New Hampshire,42
2010-06,227800,50,Rhode Island,43
2010-06,182800,35,Montana,44
2010-06,224700,13,Delaware,45
2010-06,141700,52,South Dakota,46
2010-06,278300,3,Alaska,47
2010-06,137300,37,North Dakota,48
2010-06,181400,58,Vermont,49
2010-06,354500,12,District of Columbia,50
2010-06,182400,62,Wyoming,51
2010-07,334200,9,California,1
2010-07,130400,54,Texas,2
2010-07,252500,43,New York,3
2010-07,137600,14,Florida,4
2010-07,157700,21,Illinois,5
2010-07,149600,47,Pennsylvania,6
2010-07,109800,44,Ohio,7
2010-07,89200,30,Michigan,8
2010-07,131700,16,Georgia,9
2010-07,142900,36,North Carolina,10
2010-07,294000,40,New Jersey,11
2010-07,217400,56,Virginia,12
2010-07,244500,59,Washington,13
2010-07,293400,26,Massachusetts,14
2010-07,108000,22,Indiana,15
2010-07,150000,8,Arizona,16
2010-07,117400,53,Tennessee,17
2010-07,128700,32,Missouri,18
2010-07,243700,27,Maryland,19
2010-07,148600,60,Wisconsin,20
2010-07,165000,31,Minnesota,21
2010-07,214400,10,Colorado,22
2010-07,101600,4,Alabama,23
2010-07,130100,51,South Carolina,24
2010-07,125200,25,Louisiana,25
2010-07,115200,24,Kentucky,26
2010-07,214000,46,Oregon,27
2010-07,96900,45,Oklahoma,28
2010-07,241500,11,Connecticut,29
2010-07,112700,19,Iowa,30
2010-07,117200,34,Mississippi,31
2010-07,97700,6,Arkansas,32
2010-07,114800,23,Kansas,33
2010-07,211100,55,Utah,34
2010-07,148700,42,Nevada,35
2010-07,172300,41,New Mexico,36
2010-07,80100,61,West Virginia,37
2010-07,119600,38,Nebraska,38
2010-07,157400,20,Idaho,39
2010-07,423200,18,Hawaii,40
2010-07,179100,28,Maine,41
2010-07,212700,39,New Hampshire,42
2010-07,227000,50,Rhode Island,43
2010-07,182900,35,Montana,44
2010-07,223900,13,Delaware,45
2010-07,142100,52,South Dakota,46
2010-07,278500,3,Alaska,47
2010-07,137800,37,North Dakota,48
2010-07,181800,58,Vermont,49
2010-07,353600,12,District of Columbia,50
2010-07,182500,62,Wyoming,51
2010-08,332900,9,California,1
2010-08,130100,54,Texas,2
2010-08,251200,43,New York,3
2010-08,136100,14,Florida,4
2010-08,156500,21,Illinois,5
2010-08,149000,47,Pennsylvania,6
2010-08,109600,44,Ohio,7
2010-08,88800,30,Michigan,8
2010-08,130900,16,Georgia,9
2010-08,142400,36,North Carolina,10
2010-08,292200,40,New Jersey,11
2010-08,216500,56,Virginia,12
2010-08,242600,59,Washington,13
2010-08,292900,26,Massachusetts,14
2010-08,108000,22,Indiana,15
2010-08,147900,8,Arizona,16
2010-08,117100,53,Tennessee,17
2010-08,128400,32,Missouri,18
2010-08,242400,27,Maryland,19
2010-08,147800,60,Wisconsin,20
2010-08,164400,31,Minnesota,21
2010-08,213400,10,Colorado,22
2010-08,101300,4,Alabama,23
2010-08,129600,51,South Carolina,24
2010-08,125000,25,Louisiana,25
2010-08,115200,24,Kentucky,26
2010-08,212000,46,Oregon,27
2010-08,96600,45,Oklahoma,28
2010-08,240000,11,Connecticut,29
2010-08,112500,19,Iowa,30
2010-08,116400,34,Mississippi,31
2010-08,97400,6,Arkansas,32
2010-08,114500,23,Kansas,33
2010-08,209700,55,Utah,34
2010-08,147200,42,Nevada,35
2010-08,171800,41,New Mexico,36
2010-08,80400,61,West Virginia,37
2010-08,119300,38,Nebraska,38
2010-08,156200,20,Idaho,39
2010-08,422500,18,Hawaii,40
2010-08,179100,28,Maine,41
2010-08,211800,39,New Hampshire,42
2010-08,225900,50,Rhode Island,43
2010-08,182700,35,Montana,44
2010-08,222700,13,Delaware,45
2010-08,142500,52,South Dakota,46
2010-08,278500,3,Alaska,47
2010-08,138400,37,North Dakota,48
2010-08,181700,58,Vermont,49
2010-08,353300,12,District of Columbia,50
2010-08,182700,62,Wyoming,51
2010-09,331100,9,California,1
2010-09,129900,54,Texas,2
2010-09,249600,43,New York,3
2010-09,134500,14,Florida,4
2010-09,155100,21,Illinois,5
2010-09,148300,47,Pennsylvania,6
2010-09,109300,44,Ohio,7
2010-09,88300,30,Michigan,8
2010-09,129800,16,Georgia,9
2010-09,141700,36,North Carolina,10
2010-09,290300,40,New Jersey,11
2010-09,215500,56,Virginia,12
2010-09,241100,59,Washington,13
2010-09,292100,26,Massachusetts,14
2010-09,108200,22,Indiana,15
2010-09,146200,8,Arizona,16
2010-09,116600,53,Tennessee,17
2010-09,128000,32,Missouri,18
2010-09,241000,27,Maryland,19
2010-09,147000,60,Wisconsin,20
2010-09,162900,31,Minnesota,21
2010-09,212400,10,Colorado,22
2010-09,100900,4,Alabama,23
2010-09,128900,51,South Carolina,24
2010-09,124800,25,Louisiana,25
2010-09,115100,24,Kentucky,26
2010-09,210000,46,Oregon,27
2010-09,96200,45,Oklahoma,28
2010-09,238700,11,Connecticut,29
2010-09,112300,19,Iowa,30
2010-09,116100,34,Mississippi,31
2010-09,97000,6,Arkansas,32
2010-09,114100,23,Kansas,33
2010-09,208400,55,Utah,34
2010-09,145800,42,Nevada,35
2010-09,171000,41,New Mexico,36
2010-09,80600,61,West Virginia,37
2010-09,119000,38,Nebraska,38
2010-09,155100,20,Idaho,39
2010-09,421300,18,Hawaii,40
2010-09,178600,28,Maine,41
2010-09,210600,39,New Hampshire,42
2010-09,225200,50,Rhode Island,43
2010-09,182500,35,Montana,44
2010-09,221100,13,Delaware,45
2010-09,142700,52,South Dakota,46
2010-09,278500,3,Alaska,47
2010-09,139200,37,North Dakota,48
2010-09,181300,58,Vermont,49
2010-09,353700,12,District of Columbia,50
2010-09,182800,62,Wyoming,51
2010-10,329000,9,California,1
2010-10,129600,54,Texas,2
2010-10,248400,43,New York,3
2010-10,133200,14,Florida,4
2010-10,153700,21,Illinois,5
2010-10,147600,47,Pennsylvania,6
2010-10,108700,44,Ohio,7
2010-10,87800,30,Michigan,8
2010-10,128500,16,Georgia,9
2010-10,141300,36,North Carolina,10
2010-10,288200,40,New Jersey,11
2010-10,214600,56,Virginia,12
2010-10,239600,59,Washington,13
2010-10,290900,26,Massachusetts,14
2010-10,108300,22,Indiana,15
2010-10,144900,8,Arizona,16
2010-10,116100,53,Tennessee,17
2010-10,127800,32,Missouri,18
2010-10,239800,27,Maryland,19
2010-10,146400,60,Wisconsin,20
2010-10,161200,31,Minnesota,21
2010-10,211500,10,Colorado,22
2010-10,100500,4,Alabama,23
2010-10,128100,51,South Carolina,24
2010-10,124700,25,Louisiana,25
2010-10,114900,24,Kentucky,26
2010-10,207800,46,Oregon,27
2010-10,95800,45,Oklahoma,28
2010-10,237300,11,Connecticut,29
2010-10,112000,19,Iowa,30
2010-10,116200,34,Mississippi,31
2010-10,96700,6,Arkansas,32
2010-10,113900,23,Kansas,33
2010-10,207100,55,Utah,34
2010-10,144200,42,Nevada,35
2010-10,169700,41,New Mexico,36
2010-10,80600,61,West Virginia,37
2010-10,118600,38,Nebraska,38
2010-10,154100,20,Idaho,39
2010-10,419800,18,Hawaii,40
2010-10,177700,28,Maine,41
2010-10,209200,39,New Hampshire,42
2010-10,224700,50,Rhode Island,43
2010-10,182100,35,Montana,44
2010-10,220600,13,Delaware,45
2010-10,142600,52,South Dakota,46
2010-10,278600,3,Alaska,47
2010-10,139900,37,North Dakota,48
2010-10,180500,58,Vermont,49
2010-10,354200,12,District of Columbia,50
2010-10,182700,62,Wyoming,51
2010-11,326500,9,California,1
2010-11,129300,54,Texas,2
2010-11,247100,43,New York,3
2010-11,132000,14,Florida,4
2010-11,152100,21,Illinois,5
2010-11,147000,47,Pennsylvania,6
2010-11,108100,44,Ohio,7
2010-11,87100,30,Michigan,8
2010-11,127400,16,Georgia,9
2010-11,140900,36,North Carolina,10
2010-11,286100,40,New Jersey,11
2010-11,213400,56,Virginia,12
2010-11,238200,59,Washington,13
2010-11,289600,26,Massachusetts,14
2010-11,108200,22,Indiana,15
2010-11,143200,8,Arizona,16
2010-11,115700,53,Tennessee,17
2010-11,127600,32,Missouri,18
2010-11,238500,27,Maryland,19
2010-11,145300,60,Wisconsin,20
2010-11,159800,31,Minnesota,21
2010-11,210700,10,Colorado,22
2010-11,100000,4,Alabama,23
2010-11,127300,51,South Carolina,24
2010-11,124400,25,Louisiana,25
2010-11,114600,24,Kentucky,26
2010-11,206000,46,Oregon,27
2010-11,95500,45,Oklahoma,28
2010-11,235300,11,Connecticut,29
2010-11,111600,19,Iowa,30
2010-11,115800,34,Mississippi,31
2010-11,96500,6,Arkansas,32
2010-11,113600,23,Kansas,33
2010-11,205600,55,Utah,34
2010-11,142800,42,Nevada,35
2010-11,168500,41,New Mexico,36
2010-11,80600,61,West Virginia,37
2010-11,118300,38,Nebraska,38
2010-11,152700,20,Idaho,39
2010-11,418500,18,Hawaii,40
2010-11,176500,28,Maine,41
2010-11,207700,39,New Hampshire,42
2010-11,223500,50,Rhode Island,43
2010-11,181400,35,Montana,44
2010-11,221900,13,Delaware,45
2010-11,142400,52,South Dakota,46
2010-11,278600,3,Alaska,47
2010-11,140300,37,North Dakota,48
2010-11,179900,58,Vermont,49
2010-11,355100,12,District of Columbia,50
2010-11,182300,62,Wyoming,51
2010-12,323900,9,California,1
