SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06
10,394404,"Boston, MA",Msa,0.926482822541471,0.91324200913242,0.9264809342901364,0.9359723980771302,0.9398914416185068,0.9467922172859367,0.9399424500102083,0.9407846484397371,0.9330994029201289,0.9247648902821317,0.9275538041830858,0.9205094988486131,0.9141083132114523,0.9139784946236559,0.9158878504672897,0.9330511735282802,0.9451765793884747,0.951355217878823,0.9452054794520548,0.9378907878282617,0.9314071696742893,0.9262888790520639,0.9259259259259259,0.9163350332592464,0.9148986242164698,0.9142857142857143,0.9233396413445075,0.9438903613823563,0.9569092664940082,0.9592459067040968,0.9595002459599151,0.9537101651546871,0.9488515062810792,0.9494373506978548,0.9486029665401863,0.9466708740927737,0.9414533686378347,0.9399793032080027,0.9513274336283186,0.9646827992151733,0.973064182194617,0.9795748228428511,0.9773891639086025,0.975,0.9682539682539683,0.9639211630077968,0.9648273636656987,0.9585617019577306,0.9531932556541751,0.9523809523809523,0.9689692351139364,0.9747961452928094,0.9824937477670597,0.9830976198689203,0.9810780728255685,0.9754738015607581,0.9705014749262537,0.9669676534461081,0.962813077041966,0.9589838779907147,0.9548347984237647,0.9574468085106383,0.9642857142857143,0.9772989611388996,0.9859959988568162,0.9899749373433584,0.9902231931741576,0.9834823458099712,0.976390556222489,0.972492358988608,0.9710144927536232,0.9627121794440232,0.9617850730956655,0.9556086478744552,0.9705535924617197,0.9854927463731866,0.9935541231384752,0.9968409968409968,0.9959257582616569,0.9888888888888889,0.9844660194174757,0.9810126582278481,0.9781400518710633,0.9744835871797852,0.9689036411536036,0.9715971146958533,0.9824561403508771,0.9964552973611658,1,1,1,0.9946745665644652,0.9891333333333333,0.9885057471264368,0.9863668970914308,0.9808612440191388,0.9746088740702744,0.9771986970684039,0.9881584320130665,1,1.0000026779495084,1.000203209497434,1,0.9981534187957012,0.9871354965411476,0.9870550161812298,0.98156642881413525,0.9712863034131789,0.9655031639110022,0.9664680085028861,0.9789650360421098,0.9886020004652245,1,1
11,395057,"San Francisco, CA",Msa,0.9647238967165078,0.9692307692307692,0.9760659847654025,0.9699624530663329,0.9747927587647305,0.9696969696969697,0.9718120805369127,0.964172813487882,0.9625601600100007,0.9566207784490444,0.9563026371553778,0.9427207637231504,0.9367957523913868,0.9398496240601504,0.9482758620689655,0.9561216681770578,0.9601634320735445,0.9614999614999615,0.9585460209428516,0.9575378787878788,0.9546165884194053,0.9592592592592593,0.9576297496119321,0.9565296457063339,0.9578947368421052,0.963690714208179,0.9762900976290098,0.9846425979680697,1,1,1.0000921251790895,1,1.0000029411937716,1.0034806429776522,1.0101522842639594,1.0033343437405273,1.006896551724138,1.0169500601052748,1.0358622660380055,1.048016701461378,1.0572452636968768,1.0511679644048944,1.044195201105819,1.0335782797794841,1.024012677108875,1.0152492598879064,1.0072231921754344,1,1,1.0168524565066135,1.0251240613016366,1.0321312133812133,1.0287081339712918,1.0184111023976645,1.0169491525423728,1.0066666666666666,1.0014727540500736,1.0017137009776726,1,1,1,1.0112297121652718,1.0289780741120655,1.0387984981226532,1.0372895859238165,1.0354868061874432,1.0302307716928591,1.0207939508506616,1.0130353817504656,1.0142857142857142,1.0100200400801602,1.0041194688388275,1,1.0157847861914377,1.028908069598575,1.0294117647058822,1.0311284046692606,1.023890784982935,1.0167741935483872,1.0120006445021614,1.002073996795941,1.0015528886381118,1.0001613163413454,1,1,1.0097087378640777,1.0218380526577246,1.0295519542421354,1.0318752611554616,1.0261607622114868,1.0259040779687099,1.0240533460347703,1.0182207931404073,1.021671826625387,1.0211946050096339,1.0164348925410873,1.0143944006940835,1.0331428571428571,1.0451977401129944,1.043878911398988,1.0464524062305511,1.0382339633148865,1.0251708618103017,1.0142857142857142,1.0068540095956133,1.005219641259095,1,0.9859157863972032,0.9797917942437232,1,1.0002041232904675,1.0060340192614505,1.0108613062711425,1.004515247879974
12,394532,"Detroit, MI",Msa,0.8828722778104767,0.88,0.8894654018726325,0.8769864626250736,0.8833922261484098,0.8922793445923352,0.8992248062015504,0.9095454545454545,0.8954289292423294,0.8936825885978429,0.8857142857142857,0.8872581721147431,0.89086859688196,0.89086859688196,0.9006253127606338,0.89,0.9076923076923077,0.9090909090909091,0.9139784946236559,0.9142857142857143,0.9111277072442121,0.9146513313602616,0.9090909090909091,0.9144542772861357,0.9066666666666666,0.9111111111111111,0.914369995785925,0.9278979897536599,0.9360730593607306,0.95,0.9494949494949495,0.9483793517406963,0.9491620111731843,0.9451445515196442,0.9454545454545454,0.9411764705882353,0.9443801992432124,0.9455782312925171,0.9444135630906059,0.957948401628045,0.9600960192038408,0.9699833240689272,0.9722222222222222,0.9666666666666667,0.9649926848856034,0.9570250110297512,0.944206008583691,0.9428571428571428,0.9356075268817204,0.9373431531533858,0.9307875894988067,0.9417304296645085,0.9564026670033741,0.9615384615384616,0.9622987582421261,0.9583333333333334,0.9545454545454546,0.9426018829510874,0.933955970647098,0.9333333333333333,0.9330042084160204,0.9203539823008849,0.9318637274549099,0.9464575446187128,0.96,0.962000962000962,0.9630403584162361,0.9578608780708024,0.9505941213258287,0.947307301865524,0.938724425940589,0.9360296325958555,0.9341117597998332,0.9333395555970373,0.9411764705882353,0.9569377990430622,0.9627406851712929,0.967741935483871,0.9702850212249848,0.9683605592828366,0.9593987346583295,0.9554777388694348,0.9523809523809523,0.9473407056345445,0.9433962264150944,0.9454187620889749,0.9537037037037037,0.9666666666666667,0.975463170181582,0.9797979797979798,0.980600358422939,0.972972972972973,0.9693558474046279,0.9618785151856017,0.9569377990430622,0.9544657097288676,0.9503563852950289,0.9502969678024382,0.9612851776734616,0.973592958122166,0.982633827594873,0.9853622826125772,0.9830508474576272,0.9754877438719359,0.9693558474046279,0.96,0.954672944869531,0.9467924528301886,0.9460457007832392,0.9441960275476594,0.9545454545454546,0.9636144578313253,0.97581317764804,0.9776536312849162
13,395025,"Riverside, CA",Msa,0.9844828606467226,0.980980980980981,0.9771986970684039,0.9771489668548126,0.9812098317225139,0.9849056603773585,0.9866622028912926,0.98,0.9708480337874379,0.9673115410273516,0.9632560212582397,0.9587020648967551,0.9558251506870807,0.9486520334849384,0.9516129032258065,0.9499430523917995,0.9504752376188094,0.9583333333333334,0.9647231664458144,0.9649122807017544,0.964037256323226,0.9622444506864722,0.96,0.961038961038961,0.9567496723460026,0.955697140317084,0.9615421597917617,0.9618055555555556,0.9733036707452726,0.9765727823111345,0.9865441194960646,0.9898305084745763,0.9895242976841356,0.9879155464665087,0.9878419452887538,0.9888475836431226,1,1,0.9919678714859438,1,1,1,1,1,1,0.996379443497144,0.984081041968162,0.9791666666666666,0.9766899766899767,0.9787048948201346,0.975895099168527,0.9749303621169917,0.9764705882352941,0.9790209790209791,0.9761194029850746,0.9749303621169917,0.9719678828003944,0.9686274509803922,0.9659090909090909,0.963302752293578,0.9627546685110167,0.9623719620529947,0.9707112970711297,0.9736147757255936,0.9763313609467456,0.9782608695652174,0.9782608695652174,0.9789118399411898,0.976077563219379,0.972972972972973,0.9721048182586645,0.9717062017719348,0.9692307692307692,0.9722222222222222,0.9754877438719359,0.9790381729328418,0.9813531102679085,0.9828080229226361,0.9826086956521739,0.9809523809523809,0.9779816513761468,0.97868638538495,0.9776951672862454,0.9730848861283644,0.9743589743589743,0.9761904761904762,0.9780211963866562,0.9827586206896551,0.9871794871794872,0.9877278061884744,0.9881175734834271,0.9866354693660666,0.9847433756949939,0.9833055091819699,0.9823356061481567,0.9808917197452229,0.9803921568627451,0.9827586206896551,0.9871018689128718,0.9860510979120833,0.9878603665837709,0.9888888888888889,0.9866666666666667,0.9834470255881907,0.9796694608940614,0.9742913198200862,0.9743212914647356,0.9671052631578947,0.9675846100503634,0.970025393287387,0.9740414384377233,0.9790692330581359,0.9833433674493277,0.9839291571006887
14,394976,"Phoenix, AZ",Msa,0.9317561419472248,0.9273460410557184,0.9262689885142645,0.9298998569384835,0.9333333333333333,0.93125,0.9309369890957088,0.9259259259259259,0.9210526315789473,0.9149557708508846,0.9166319154851265,0.9048899129544291,0.9042329227323629,0.9023993331877989,0.9038461538461539,0.9162680931403399,0.926829268292683,0.9375,0.9499683343888538,0.95,0.9523809523809523,0.9553507332455382,0.9535020600353149,0.9555555555555556,0.9554762572712001,0.9569896134081458,0.963302752293578,0.9694415173867229,0.9786926243699743,0.986986570510598,0.9851470142467414,0.9859557459072814,0.9828571428571429,0.9793103448275862,0.9761848059061682,0.9694444444444444,0.9670079635949943,0.9650090470446321,0.9688581314878892,0.9695258265678315,0.9721590909090909,0.9749303621169917,0.975975975975976,0.9761904761904762,0.9722222222222222,0.967741935483871,0.9607817330670094,0.9567567567567568,0.9543309390795425,0.9559776392582587,0.9570552147239264,0.9548313321898227,0.9551355696618424,0.958139534883721,0.9561635775228008,0.9549710024383666,0.9574468085106383,0.9555555555555556,0.9555555555555556,0.9565217391304348,0.9548330653067938,0.9595959595959596,0.963855421686747,0.968421052631579,0.969594661724354,0.9699624530663329,0.9722142793599959,0.9714285714285714,0.97,0.9682269841269842,0.9674670602635178,0.967741935483871,0.9657828914457228,0.9671888042588226,0.9702380952380952,0.9718562364942629,0.9715039577836412,0.9719330669979267,0.9722222222222222,0.9722222222222222,0.9720670391061452,0.9707271010387157,0.970873786407767,0.9698031522820434,0.9689677010766308,0.9714285714285714,0.9743887895050686,0.9758064516129032,0.976,0.977123549432698,0.9767598518019536,0.9764269671390414,0.975,0.9755102040816327,0.9741379310344828,0.972465577185217,0.9729375112673517,0.9753732486085147,0.978921043229725,0.9805452134979281,0.9818181818181818,0.9818181818181818,0.9816176470588235,0.98,0.9780085440232139,0.9790816326530613,0.9755419677598666,0.9739267770694806,0.972972972972973,0.9739130434782609,0.9758620689655172,0.9777777777777777,0.9801406668529078,0.9805013927576601
15,395078,"Seattle, WA",Msa,0.9088829477055063,0.9099929789879544,0.924357008526693,0.9331068968770638,0.9362183478621835,0.9372822299651568,0.9355140488402852,0.931890309020034,0.92,0.9225462965716449,0.9120258444867986,0.9012990690808302,0.8951612903225806,0.9015354275250035,0.9141367338191171,0.9228486646884273,0.9333277768516974,0.9363694403064482,0.9336445481827276,0.9345014601585315,0.9313543599257885,0.929436122313809,0.9276437847866419,0.9235061306844639,0.9167758066436481,0.9254048971905265,0.9411764705882353,0.9534883720930233,0.9677346041055719,0.970692283016465,0.9740606060606061,0.974025974025974,0.9716318602620087,0.9716020717985354,0.9680232117486396,0.9643265773128473,0.9666666666666667,0.9731543624161074,0.9849577300089509,0.9972312533536083,1,1,1,0.9956843480246631,0.9888888888888889,0.9844559585492227,0.9750609451181398,0.9698704676965546,0.9648644736842105,0.9734831460674157,0.9841269841269841,0.9929114285714286,0.9976261398176292,0.9986527721078065,0.993993993993994,0.9858568540094472,0.9826086956521739,0.9754343524994996,0.9734513274336283,0.9688247486054403,0.9724454286618158,0.9848473369194636,0.9986049101135108,1,1,1,1,1,0.999675740592474,0.9941086384302464,0.9891891891891892,0.9877469367341836,0.9895551875484653,1,1,1.0018336389398232,1.006073792310314,1.0021695715323164,1,1,1,1,0.9990474560126346,0.9942151191293264,0.9904761904761905,1,1.005008347245409,1.0179057328311059,1.0222222222222221,1.0182981937967281,1.0114285714285713,1,1,1,1,1,1,1.0043854944135855,1.0172840723126155,1.0216216216216216,1.0193050193050193,1.0087719298245614,1,1,0.9924222233654914,0.9844011142061281,0.9733333333333334,0.9661532160646026,0.967948717948718,0.9834195982103693,1,1,1,1
16,394865,"Minneapolis-St Paul, MN",Msa,0.919407783484064,0.917660638707195,0.9191632928475033,0.9206137424949966,0.9249386560966403,0.9327910067737442,0.9254627313656828,0.9086578711856578,0.9067417135709819,0.9085992428339643,0.90025006946374,0.9061032863849765,0.8923742563547864,0.877914951989026,0.8800004437550164,0.8901657165545138,0.9045322842077981,0.9171042668172883,0.9194159004867496,0.9233610341643582,0.9157590575683485,0.9141083132114523,0.9134406263592867,0.9098497495826378,0.9018036072144289,0.9018036072144289,0.9109576842046416,0.9196504286808571,0.942592550599535,0.9493108048021343,0.9536156459576253,0.9531290913851793,0.9517004858531009,0.9554345725411504,0.9545454545454546,0.9540374815042543,0.9423076923076923,0.9455247455247455,0.950950950950951,0.9519123085062973,0.9547409901171482,0.9634146341463414,0.9682151589242054,0.9735849056603774,0.9718787997842914,0.9692300884955752,0.9617850730956655,0.9543034567398305,0.9510597778815428,0.9487790604425801,0.9539320614239181,0.9679317446307738,0.9755125895045373,0.9780494581828285,0.974389755902361,0.9699869508481949,0.9644444444444444,0.9649749821300929,0.9587660495188671,0.9528950255478081,0.9482350251668072,0.9568730114344186,0.967741935483871,0.9753704989724002,0.9814746202297147,0.9841994871011022,0.9826723281092213,0.9761904761904762,0.9722222222222222,0.967741935483871,0.9638115542019605,0.9575228325545093,0.9594489335085248,0.962278675904542,0.9734752580921522,0.9837862874453889,0.9935517831293591,0.993747134092265,0.9947920873141909,0.9870981769213865,0.9824780976220275,0.9777777777777777,0.9742379896380629,0.9672040022234575,0.9646302250803859,0.9642304210067327,0.9843318362452089,0.9975734679982289,1,1,1,0.9942406789936344,0.9878925564388984,0.9841847506191885,0.9785201222845102,0.9753103349235371,0.9719919954259577,0.9791261655701499,1,1,1,1,1,1,0.9935483870967742,0.9855839952927331,0.9799919967987195,0.9710733717672664,0.9693558474046279,0.9771986970684039,0.9877469367341836,1,1,1
17,395056,"San Diego, CA",Msa,0.9647495361781077,0.9627406851712929,0.9692307692307692,0.9655172413793104,0.9698996655518395,0.9632446134347274,0.9653846153846154,0.9617850730956655,0.9523809523809523,0.9451637153357835,0.9428959627329192,0.9418989598833323,0.9394051368154066,0.9357001514498281,0.9420849420849421,0.9375,0.9473684210526315,0.9391588403429971,0.9411764705882353,0.9420489755122439,0.9438491587194204,0.9386349164525833,0.9363288678303179,0.9302325581395349,0.9366208742549937,0.9411764705882353,0.9481276542520605,0.9574268387071632,0.962235493113328,0.9685904550499445,0.9696969696969697,0.971604938271605,0.9731632157821926,0.9741969457609269,0.974025974025974,0.9796078305930522,0.9818181818181818,0.9823044807276522,0.9881175734834271,0.9976309555146091,0.9967845659163987,1,1,0.9882171597353491,0.9803921568627451,0.9739130434782609,0.968189395882394,0.9658311295082596,0.96,0.9688947050533522,0.9722518360578062,0.9720930232558139,0.9732360097323601,0.9735234540364612,0.9708231144982468,0.9666666666666667,0.9599198396793587,0.9594755661501788,0.9582370973282948,0.9557315840501681,0.9562638991845812,0.9639869043288468,0.9711684370257967,0.9767778901247051,0.9770934216218388,0.9814814814814815,0.9793707022296312,0.9763313609467456,0.9769577537457251,0.9713701431492843,0.9728183118741058,0.9712447080716446,0.9733333333333334,0.9739921536796536,0.9806748553840531,0.9859484006844808,0.9850358741824512,0.9874826147426982,0.985663082437276,0.9817351598173516,0.9784064395911449,0.9769914414739596,0.9767004000941398,0.973420982221533,0.9745368782161234,0.9818910548369466,0.9885386819484241,0.990909090909091,0.9914712153518124,0.9911504424778761,0.9874467450459526,0.984251968503937,0.9828571428571429,0.9781357882623706,0.9782608695652174,0.9769850402761795,0.9789395280070787,0.9878048780487805,0.9885588730287354,0.9906759906759907,0.9875024687561719,0.988296488946684,0.9848484848484849,0.9780907668231612,0.9723353422247862,0.9649402167839982,0.9633870967741935,0.9570353961881028,0.9603433055641917,0.9656504345426955,0.9744494857821977,0.9785912261005293,0.9815099715099715,0.9840546697038725
18,395121,"St. Louis, MO",Msa,0.9160892994611239,0.9095704553897627,0.9231468849477035,0.9315846930846932,0.9333111037012337,0.9306654257794323,0.9292351679771265,0.9179631594906004,0.9154383242823895,0.9095043201455207,0.9041939207387457,0.8924561403508772,0.8863636363636364,0.8922230285437833,0.8952380952380953,0.9065332916536417,0.9190512175802545,0.9272816007808687,0.9226190476190477,0.9170487703209671,0.904186805040771,0.9041095890410958,0.8977999530833756,0.8978594315245478,0.8948610826359898,0.902591599642538,0.9121621621621622,0.9217046580773043,0.9316452991452991,0.9414533686378347,0.9393301435406699,0.9377344336084021,0.9285714285714286,0.9227348526959422,0.925754060324826,0.9290163026234781,0.9272848565710473,0.9259259259259259,0.9349222376437164,0.9456386682018807,0.9494609923750141,0.9570445670651737,0.9560867148415787,0.9509526260131098,0.9468822170900693,0.9460278956943602,0.9383456923521638,0.935948717948718,0.9266666666666666,0.9290691738420823,0.9412567209694246,0.9523809523809523,0.9554140127388535,0.9627493294524382,0.9554140127388535,0.9551020408163265,0.9499165275459098,0.9417989417989417,0.9420289855072463,0.9417304296645085,0.9411879516964706,0.9367992693322509,0.9502794939688144,0.9556313993174061,0.9652509652509652,0.9671347211311861,0.9645591326274053,0.9581311380508533,0.9549795361527967,0.9523809523809523,0.95,0.9468588300640219,0.9469787130018592,0.9449271199970971,0.9551904156348303,0.9650180940892642,0.9724585730811411,0.9771428571428571,0.9743589743589743,0.9682892514234553,0.9626203275409426,0.9589513625388065,0.9554551323434474,0.9545454545454546,0.9524404761904761,0.9533333333333334,0.9659090909090909,0.9731101939767992,0.976,0.9782016348773842,0.975609756097561,0.9705882352941176,0.9658011399620012,0.9622641509433962,0.959349593495935,0.9536018844296021,0.9508804386164247,0.9567654123298639,0.9659814432989691,0.9736772834956567,0.979218787228973,0.9851301115241635,0.9792709077912795,0.9747606614447345,0.968421052631579,0.9636363636363636,0.9582036460649177,0.9565217391304348,0.9490288259309663,0.9554140127388535,0.9645808849557522,0.9761388286334056,0.9824117436448263,0.9847494553376906
19,395148,"Tampa, FL",Msa,0.8663808503036798,0.8598504025333293,0.8722789995542923,0.872093023255814,0.8771750255885363,0.8909090909090909,0.8968058968058968,0.8971704623878537,0.8923076923076924,0.8862876254180602,0.8847537354731599,0.8836144835992112,0.8898776418242491,0.8804276427552153,0.8768704349542673,0.8707767328456983,0.8880772507684087,0.8906431613226453,0.8888888888888888,0.9006678471922458,0.8967364697130895,0.8948545861297539,0.9,0.9035779260157671,0.8991736519826408,0.9038172724241413,0.9111111111111111,0.9159613163972287,0.9259259259259259,0.9269662921348315,0.9292382148496032,0.930101675535193,0.927536231884058,0.9306907378335949,0.9285714285714286,0.9266666666666666,0.9309943554212032,0.9297659387984865,0.9384615384615385,0.9386733416770964,0.9444444444444444,0.9461538461538461,0.9511568123393316,0.9481385423956747,0.9488510007412898,0.9482758620689655,0.9433962264150944,0.935555258359102,0.9299618908924738,0.9292640486350279,0.9288699951121644,0.9329478848257294,0.935251798561151,0.9464285714285714,0.943976401179941,0.943126607602172,0.9375,0.936374549819928,0.9369789929976658,0.9339197824644612,0.9363476522684546,0.9323116219667944,0.9382919254658385,0.9450201072386059,0.9483832242574449,0.9519038076152304,0.9526403097718368,0.9528851244044468,0.9485882352941176,0.9499937484371093,0.9504532702262868,0.9487590072057646,0.9473684210526315,0.9485861182519281,0.9538779500851315,0.9574468085106383,0.961335676625659,0.9622641509433962,0.9636767976278725,0.9636363636363636,0.9642857142857143,0.9608695652173913,0.9598853868194842,0.9583333333333334,0.953423801102228,0.9523809523809523,0.9563106796116505,0.9603841536614646,0.9636545515171724,0.9628696194635059,0.9638688160088938,0.9631881427707198,0.9608496553687732,0.9613594470046083,0.9622222222222222,0.96,0.9586206896551724,0.95999529301012,0.9617468122343529,0.9633197480548351,0.964356653726189,0.967741935483871,0.9660377358490566,0.9610715948282335,0.9604118570505125,0.9581940807135578,0.9596771488938325,0.956192790859163,0.9548387096774194,0.9523809523809523,0.9578002388533894,0.9599679743795037,0.9615384615384616,0.9637046307884856
20,394358,"Baltimore, MD",Msa,0.9187046111889767,0.8981024552894816,0.9094736842105263,0.9157196652719666,0.9256587560296275,0.930684817335741,0.9277729474599429,0.9302325581395349,0.9175,0.9196515004840271,0.9197080291970803,0.9096422073984233,0.9128632394212812,0.9120330298099228,0.8979620661824053,0.9071318810097806,0.9112123681805833,0.9168194953873513,0.9218077867366967,0.9227015004113658,0.9188588366061504,0.9105209550863451,0.9111111111111111,0.9181969949916527,0.9143686502177069,0.9090909090909091,0.9152542372881356,0.9259376124378539,0.9437558984743655,0.946241298844978,0.9505074379256757,0.9446226983304997,0.9467667023937121,0.9425625920471281,0.9436181155625962,0.9399585921325052,0.9402283428963586,0.9396844644864654,0.9435897435897436,0.9523809523809523,0.9615384615384616,0.9671604758082172,0.9668278046341057,0.9655172413793104,0.9615384615384616,0.9555555555555556,0.9539583406481514,0.9433962264150944,0.9426086956521739,0.9385739933316235,0.9463722397476341,0.9524343130349405,0.962544051015271,0.9653370551290998,0.9639869043288468,0.9607791524085285,0.9548347984237647,0.9488888888888889,0.9468638445429419,0.9399698023539312,0.9354838709677419,0.9373563501016571,0.944,0.9547199972731888,0.963855421686747,0.9688888888888889,0.9682539682539683,0.9629814907453726,0.9568168022844699,0.9515245833164909,0.9523052464228935,0.9479553903345725,0.9418837517207516,0.9428581049582316,0.9461692104479141,0.96,0.971721630577933,0.9758143752880317,0.9745592601104018,0.9722222222222222,0.9692307692307692,0.9642729546266524,0.9575035410764873,0.958117988119898,0.9532710280373832,0.9539693128752502,0.9593023255813954,0.9712622771917061,0.9777474609671062,0.9800196007840314,0.9767633529695536,0.9740314714487481,0.9692307692307692,0.967025372206973,0.9658502932045533,0.9615236629472874,0.9595959595959596,0.9629622222222223,0.9687582715722605,0.9789684526790186,0.9815190373104414,0.987079923866305,0.9819803272666445,0.9766081708086498,0.9747474747474747,0.9712960278341548,0.967741935483871,0.9632387156817124,0.9569377990430622,0.9574468085106383,0.9666666666666667,0.975984787134427,0.9838799332962757,0.9863013698630136
21,394530,"Denver, CO",Msa,0.939697133585722,0.9333333333333333,0.947075208913649,0.9513262370953924,0.9509803921568627,0.950900974025974,0.9437751004016064,0.9430075187969924,0.9326424870466321,0.9320300068197318,0.9261715933669791,0.9276100400145507,0.9215215138697787,0.9260273972602739,0.9269484687328077,0.9393996327250468,0.9414758269720102,0.9460183002743833,0.9453302961275627,0.9469320037730076,0.9441860465116279,0.9423728813559322,0.9408037881911044,0.9436478826275425,0.943126607602172,0.9508301404853129,0.9554551323434474,0.9650327510917031,0.9732808398950131,0.9753658455281843,0.9777777777777777,0.975,0.9723404255319149,0.9721448467966574,0.9712230215827338,0.9681231249913593,0.968438941490653,0.9727626459143969,0.9805238415043653,0.986,0.9926894959599846,0.9956709956709957,0.9941176470588236,0.9881856572495384,0.9837409482169696,0.9782514136581122,0.9731843240651965,0.9714285714285714,0.9716134453781513,0.9757785467128027,0.9836660617059891,0.9911176857330704,1,1,1,0.991269552564569,0.9866666666666667,0.9849184364419822,0.9830508474576272,0.9815430402930403,0.9868421052631579,0.9963636363636363,1,1.0000068056204097,1.0006671114076051,1.0002000400080016,1,1,1,0.9917119176907688,0.9871520726040547,0.9847886447412514,0.9833366111220371,0.9891286358942314,1,1,1.0001628973377743,1,1,1,0.9933774834437086,0.9902612281135794,0.9848293057153816,0.983631675011303,0.9846153846153847,0.9914285714285714,1,1,1,1,1,1,0.9905898153219486,0.9893333333333333,0.9861111111111112,0.9841269841269841,0.9906759906759907,1,1,1.000105566729581,1,1,1,0.9925460965084347,0.9857142857142858,0.9811320754716981,0.975,0.9724137931034482,0.9732824427480916,0.9830508474576272,0.9886191820507941,0.997218353450944,1,1
