year,month,bsi,RegionName,StateName,MSA
2017,7,8.39,Southwest,TX,Dallas-Fort Worth-Arlington
2017,7,4.52,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2017,7,3.33,Memorial,TX,Houston-The Woodlands-Sugar Land
2017,7,4.76,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
2017,7,5.24,Oak Forest - Garden Oaks,TX,Houston-The Woodlands-Sugar Land
2017,7,3.23,North,TX,Dallas-Fort Worth-Arlington
2017,7,7.14,Bay Area,TX,Corpus Christi
2017,7,5,Greater Heights,TX,Houston-The Woodlands-Sugar Land
2017,7,0.65,North Dallas,TX,Dallas-Fort Worth-Arlington
2017,7,5,Lower Valley,TX,El Paso
2017,7,8.57,Greater Inwood,TX,Houston-The Woodlands-Sugar Land
2017,7,5.16,Wolf Creek,TX,Dallas-Fort Worth-Arlington
2017,7,2.58,M Streets,TX,Dallas-Fort Worth-Arlington
2017,7,10,Fort Bend - Houston,TX,Houston-The Woodlands-Sugar Land
2017,7,6.67,Spring Branch West,TX,Houston-The Woodlands-Sugar Land
2017,7,2.26,Winnetka Heights,TX,Dallas-Fort Worth-Arlington
2017,7,2.14,Neartown - Montrose,TX,Houston-The Woodlands-Sugar Land
2017,7,5.48,Westchase,TX,Houston-The Woodlands-Sugar Land
2017,7,2.38,Washington Avenue Coalition - Memorial Park,TX,Houston-The Woodlands-Sugar Land
2017,7,6.25,Las Tierras,TX,El Paso
2017,7,3.55,South Dallas,TX,Dallas-Fort Worth-Arlington
2017,7,8.33,Spring Branch Central,TX,Houston-The Woodlands-Sugar Land
2017,7,1.19,Spring Branch East,TX,Houston-The Woodlands-Sugar Land
2017,7,6.77,Valley Ranch,TX,Dallas-Fort Worth-Arlington
2017,7,6.13,Cottonwood,TX,Dallas-Fort Worth-Arlington
2017,7,1.43,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2017,7,0.24,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2017,7,6.9,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2017,7,1.67,Westbury,TX,Houston-The Woodlands-Sugar Land
2017,7,9.03,Summerfields,TX,Dallas-Fort Worth-Arlington
2017,7,1.94,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2017,7,10,Cielo Vista,TX,El Paso
2017,7,3.57,Macgregor,TX,Houston-The Woodlands-Sugar Land
2017,7,3.81,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
2017,7,4.29,Flour Bluff,TX,Corpus Christi
2017,7,5.71,Astrodome Area,TX,Houston-The Woodlands-Sugar Land
2017,7,1.9,Sterling Ridge,TX,Houston-The Woodlands-Sugar Land
2017,7,9.68,Wedgwood,TX,Dallas-Fort Worth-Arlington
2017,7,6.19,University Place,TX,Houston-The Woodlands-Sugar Land
2017,7,4.29,Lake Houston,TX,Houston-The Woodlands-Sugar Land
2017,7,0.48,Grogan's Mill,TX,Houston-The Woodlands-Sugar Land
2017,7,10,West Oak Hill,TX,Austin-Round Rock
2017,7,1.43,Northwest,TX,Corpus Christi
2017,7,0.32,Bluffview,TX,Dallas-Fort Worth-Arlington
2017,7,3.1,Afton Oaks - River Oaks Area,TX,Houston-The Woodlands-Sugar Land
2017,7,8.06,Villages of Woodland Springs,TX,Dallas-Fort Worth-Arlington
2017,7,2.86,Willow Meadows - Willowbend Area,TX,Houston-The Woodlands-Sugar Land
2017,7,7.5,Album Park,TX,El Paso
2017,7,7.38,Lazy Brook - Timbergrove,TX,Houston-The Woodlands-Sugar Land
2017,7,5.95,Cochran's Crossing,TX,Houston-The Woodlands-Sugar Land
2017,7,2.62,Panther Creek,TX,Houston-The Woodlands-Sugar Land
2017,7,5.48,Las Colinas,TX,Dallas-Fort Worth-Arlington
2017,7,5.71,Calallen,TX,Corpus Christi
2017,7,8.71,Park Glen,TX,Dallas-Fort Worth-Arlington
2017,7,4.05,Downtown,TX,Houston-The Woodlands-Sugar Land
2017,7,4.84,Heritage,TX,Dallas-Fort Worth-Arlington
2017,7,8.75,North Hills,TX,El Paso
2017,7,2.5,Westwood Richland,TX,Abilene
2017,7,8.1,Midtown,TX,Houston-The Woodlands-Sugar Land
2017,7,0.71,Creekside Park,TX,Houston-The Woodlands-Sugar Land
2017,7,6.67,Sun City,TX,Austin-Round Rock
2017,7,7.5,Chimney Rock,TX,Abilene
2017,7,5,River Oaks-Brookhollow,TX,Abilene
2017,7,2.86,Mustang-Padre Island,TX,Corpus Christi
2017,7,10,North Lake Waco,TX,Waco
2017,7,1.61,Arlington Heights,TX,Dallas-Fort Worth-Arlington
2017,7,10,Far Southside,TX,Abilene
2017,7,3.33,Terravista,TX,Austin-Round Rock
2017,7,7.74,Sendera Ranch,TX,Dallas-Fort Worth-Arlington
2017,7,2.9,Lake Country,TX,Dallas-Fort Worth-Arlington
2017,8,5.81,Northeast Dallas,TX,Dallas-Fort Worth-Arlington
2017,8,4.52,Far North,TX,Dallas-Fort Worth-Arlington
2017,8,5.48,Southeast Dallas,TX,Dallas-Fort Worth-Arlington
2017,8,3.75,East Side,TX,El Paso
2017,8,10,South Side,TX,Corpus Christi
2017,8,9.52,Alief,TX,Houston-The Woodlands-Sugar Land
2017,8,6.45,Southwest Dallas,TX,Dallas-Fort Worth-Arlington
2017,8,5.71,Central City,TX,Corpus Christi
2017,8,9.68,East,TX,Dallas-Fort Worth-Arlington
2017,8,10,Southeast,TX,Dallas-Fort Worth-Arlington
2017,8,2.5,Northwest,TX,El Paso
2017,8,0.97,Preston Hollow,TX,Dallas-Fort Worth-Arlington
2017,8,7.86,Sharpstown,TX,Houston-The Woodlands-Sugar Land
2017,8,8.06,West,TX,Dallas-Fort Worth-Arlington
2017,8,7.14,Eldridge - West Oaks,TX,Houston-The Woodlands-Sugar Land
2017,8,8.81,Clear Lake,TX,Houston-The Woodlands-Sugar Land
2017,8,9.29,Central Southwest,TX,Houston-The Woodlands-Sugar Land
2017,8,1.25,Northeast,TX,El Paso
2017,8,9.76,South Belt - Ellington,TX,Houston-The Woodlands-Sugar Land
2017,8,9.05,Greater Fondren Southwest,TX,Houston-The Woodlands-Sugar Land
2017,8,1.94,Cedar Crest,TX,Dallas-Fort Worth-Arlington
2017,8,8.1,Kingwood,TX,Houston-The Woodlands-Sugar Land
2017,8,7.74,Lake Highlands,TX,Dallas-Fort Worth-Arlington
2017,8,0.95,Greater Uptown,TX,Houston-The Woodlands-Sugar Land
2017,8,6.9,Golfcrest - Bellfort - Reveille,TX,Houston-The Woodlands-Sugar Land
2017,8,4.19,Oak Lawn,TX,Dallas-Fort Worth-Arlington
2017,8,8.71,Southwest,TX,Dallas-Fort Worth-Arlington
2017,8,3.33,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2017,8,3.1,Memorial,TX,Houston-The Woodlands-Sugar Land
2017,8,4.52,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
2017,8,5.24,Oak Forest - Garden Oaks,TX,Houston-The Woodlands-Sugar Land
2017,8,6.13,North,TX,Dallas-Fort Worth-Arlington
2017,8,8.57,Bay Area,TX,Corpus Christi
2017,8,5.71,Greater Heights,TX,Houston-The Woodlands-Sugar Land
2017,8,0.65,North Dallas,TX,Dallas-Fort Worth-Arlington
2017,8,5,Lower Valley,TX,El Paso
2017,8,8.33,Greater Inwood,TX,Houston-The Woodlands-Sugar Land
2017,8,5.16,Wolf Creek,TX,Dallas-Fort Worth-Arlington
2017,8,2.9,M Streets,TX,Dallas-Fort Worth-Arlington
2017,8,10,Fort Bend - Houston,TX,Houston-The Woodlands-Sugar Land
2017,8,6.67,Spring Branch West,TX,Houston-The Woodlands-Sugar Land
2017,8,1.61,Winnetka Heights,TX,Dallas-Fort Worth-Arlington
2017,8,1.19,Neartown - Montrose,TX,Houston-The Woodlands-Sugar Land
2017,8,5.48,Westchase,TX,Houston-The Woodlands-Sugar Land
2017,8,2.62,Washington Avenue Coalition - Memorial Park,TX,Houston-The Woodlands-Sugar Land
2017,8,6.25,Las Tierras,TX,El Paso
2017,8,2.58,South Dallas,TX,Dallas-Fort Worth-Arlington
2017,8,8.57,Spring Branch Central,TX,Houston-The Woodlands-Sugar Land
2017,8,0.71,Spring Branch East,TX,Houston-The Woodlands-Sugar Land
2017,8,6.77,Valley Ranch,TX,Dallas-Fort Worth-Arlington
2017,8,3.87,Cottonwood,TX,Dallas-Fort Worth-Arlington
2017,8,2.38,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2017,8,0.24,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2017,8,6.43,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2017,8,1.67,Westbury,TX,Houston-The Woodlands-Sugar Land
2017,8,9.03,Summerfields,TX,Dallas-Fort Worth-Arlington
2017,8,1.29,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2017,8,10,Cielo Vista,TX,El Paso
2017,8,3.81,Macgregor,TX,Houston-The Woodlands-Sugar Land
2017,8,3.57,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
2017,8,7.14,Flour Bluff,TX,Corpus Christi
2017,8,5,Astrodome Area,TX,Houston-The Woodlands-Sugar Land
2017,8,1.9,Sterling Ridge,TX,Houston-The Woodlands-Sugar Land
2017,8,9.35,Wedgwood,TX,Dallas-Fort Worth-Arlington
2017,8,6.19,University Place,TX,Houston-The Woodlands-Sugar Land
2017,8,4.76,Lake Houston,TX,Houston-The Woodlands-Sugar Land
2017,8,0.48,Grogan's Mill,TX,Houston-The Woodlands-Sugar Land
2017,8,10,West Oak Hill,TX,Austin-Round Rock
2017,8,1.43,Northwest,TX,Corpus Christi
2017,8,0.32,Bluffview,TX,Dallas-Fort Worth-Arlington
2017,8,4.29,Afton Oaks - River Oaks Area,TX,Houston-The Woodlands-Sugar Land
2017,8,7.1,Villages of Woodland Springs,TX,Dallas-Fort Worth-Arlington
2017,8,2.14,Willow Meadows - Willowbend Area,TX,Houston-The Woodlands-Sugar Land
2017,8,7.5,Album Park,TX,El Paso
2017,8,7.38,Lazy Brook - Timbergrove,TX,Houston-The Woodlands-Sugar Land
2017,8,5.95,Cochran's Crossing,TX,Houston-The Woodlands-Sugar Land
2017,8,4.05,Panther Creek,TX,Houston-The Woodlands-Sugar Land
2017,8,4.84,Las Colinas,TX,Dallas-Fort Worth-Arlington
2017,8,2.86,Calallen,TX,Corpus Christi
2017,8,8.39,Park Glen,TX,Dallas-Fort Worth-Arlington
2017,8,1.43,Downtown,TX,Houston-The Woodlands-Sugar Land
2017,8,3.23,Heritage,TX,Dallas-Fort Worth-Arlington
2017,8,8.75,North Hills,TX,El Paso
2017,8,2.5,Westwood Richland,TX,Abilene
2017,8,7.62,Midtown,TX,Houston-The Woodlands-Sugar Land
2017,8,2.86,Creekside Park,TX,Houston-The Woodlands-Sugar Land
2017,8,6.67,Sun City,TX,Austin-Round Rock
2017,8,7.5,Chimney Rock,TX,Abilene
2017,8,5,River Oaks-Brookhollow,TX,Abilene
2017,8,4.29,Mustang-Padre Island,TX,Corpus Christi
2017,8,10,North Lake Waco,TX,Waco
2017,8,2.26,Arlington Heights,TX,Dallas-Fort Worth-Arlington
2017,8,10,Far Southside,TX,Abilene
2017,8,3.33,Terravista,TX,Austin-Round Rock
2017,8,7.42,Sendera Ranch,TX,Dallas-Fort Worth-Arlington
2017,8,3.55,Lake Country,TX,Dallas-Fort Worth-Arlington
2017,9,5.81,Northeast Dallas,TX,Dallas-Fort Worth-Arlington
2017,9,5.48,Far North,TX,Dallas-Fort Worth-Arlington
2017,9,3.55,Southeast Dallas,TX,Dallas-Fort Worth-Arlington
2017,9,2.5,East Side,TX,El Paso
2017,9,10,South Side,TX,Corpus Christi
2017,9,9.52,Alief,TX,Houston-The Woodlands-Sugar Land
2017,9,6.13,Southwest Dallas,TX,Dallas-Fort Worth-Arlington
2017,9,4.29,Central City,TX,Corpus Christi
2017,9,9.35,East,TX,Dallas-Fort Worth-Arlington
2017,9,10,Southeast,TX,Dallas-Fort Worth-Arlington
2017,9,1.25,Northwest,TX,El Paso
2017,9,1.29,Preston Hollow,TX,Dallas-Fort Worth-Arlington
2017,9,7.62,Sharpstown,TX,Houston-The Woodlands-Sugar Land
2017,9,8.06,West,TX,Dallas-Fort Worth-Arlington
2017,9,6.9,Eldridge - West Oaks,TX,Houston-The Woodlands-Sugar Land
2017,9,9.05,Clear Lake,TX,Houston-The Woodlands-Sugar Land
2017,9,9.29,Central Southwest,TX,Houston-The Woodlands-Sugar Land
2017,9,3.75,Northeast,TX,El Paso
2017,9,10,South Belt - Ellington,TX,Houston-The Woodlands-Sugar Land
2017,9,8.57,Greater Fondren Southwest,TX,Houston-The Woodlands-Sugar Land
2017,9,3.23,Cedar Crest,TX,Dallas-Fort Worth-Arlington
2017,9,7.86,Kingwood,TX,Houston-The Woodlands-Sugar Land
2017,9,7.42,Lake Highlands,TX,Dallas-Fort Worth-Arlington
2017,9,1.67,Greater Uptown,TX,Houston-The Woodlands-Sugar Land
2017,9,8.1,Golfcrest - Bellfort - Reveille,TX,Houston-The Woodlands-Sugar Land
2017,9,4.84,Oak Lawn,TX,Dallas-Fort Worth-Arlington
2017,9,9.03,Southwest,TX,Dallas-Fort Worth-Arlington
2017,9,3.57,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2017,9,3.1,Memorial,TX,Houston-The Woodlands-Sugar Land
2017,9,4.29,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
2017,9,3.81,Oak Forest - Garden Oaks,TX,Houston-The Woodlands-Sugar Land
2017,9,6.45,North,TX,Dallas-Fort Worth-Arlington
2017,9,8.57,Bay Area,TX,Corpus Christi
2017,9,5,Greater Heights,TX,Houston-The Woodlands-Sugar Land
2017,9,0.97,North Dallas,TX,Dallas-Fort Worth-Arlington
2017,9,5,Lower Valley,TX,El Paso
2017,9,8.33,Greater Inwood,TX,Houston-The Woodlands-Sugar Land
2017,9,5.16,Wolf Creek,TX,Dallas-Fort Worth-Arlington
2017,9,3.87,M Streets,TX,Dallas-Fort Worth-Arlington
2017,9,9.76,Fort Bend - Houston,TX,Houston-The Woodlands-Sugar Land
2017,9,5.95,Spring Branch West,TX,Houston-The Woodlands-Sugar Land
2017,9,1.61,Winnetka Heights,TX,Dallas-Fort Worth-Arlington
2017,9,1.43,Neartown - Montrose,TX,Houston-The Woodlands-Sugar Land
2017,9,7.14,Westchase,TX,Houston-The Woodlands-Sugar Land
2017,9,2.14,Washington Avenue Coalition - Memorial Park,TX,Houston-The Woodlands-Sugar Land
2017,9,6.25,Las Tierras,TX,El Paso
2017,9,2.26,South Dallas,TX,Dallas-Fort Worth-Arlington
2017,9,8.81,Spring Branch Central,TX,Houston-The Woodlands-Sugar Land
2017,9,0.48,Spring Branch East,TX,Houston-The Woodlands-Sugar Land
2017,9,6.77,Valley Ranch,TX,Dallas-Fort Worth-Arlington
2017,9,4.19,Cottonwood,TX,Dallas-Fort Worth-Arlington
2017,9,2.38,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2017,9,0.24,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2017,9,7.38,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2017,9,2.86,Westbury,TX,Houston-The Woodlands-Sugar Land
2017,9,9.68,Summerfields,TX,Dallas-Fort Worth-Arlington
2017,9,0.65,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2017,9,10,Cielo Vista,TX,El Paso
2017,9,5.24,Macgregor,TX,Houston-The Woodlands-Sugar Land
2017,9,3.33,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
2017,9,7.14,Flour Bluff,TX,Corpus Christi
2017,9,5.71,Astrodome Area,TX,Houston-The Woodlands-Sugar Land
2017,9,1.19,Sterling Ridge,TX,Houston-The Woodlands-Sugar Land
2017,9,8.71,Wedgwood,TX,Dallas-Fort Worth-Arlington
2017,9,6.19,University Place,TX,Houston-The Woodlands-Sugar Land
2017,9,4.76,Lake Houston,TX,Houston-The Woodlands-Sugar Land
2017,9,0.71,Grogan's Mill,TX,Houston-The Woodlands-Sugar Land
2017,9,10,West Oak Hill,TX,Austin-Round Rock
2017,9,5.71,Northwest,TX,Corpus Christi
2017,9,0.32,Bluffview,TX,Dallas-Fort Worth-Arlington
2017,9,5.48,Afton Oaks - River Oaks Area,TX,Houston-The Woodlands-Sugar Land
2017,9,7.1,Villages of Woodland Springs,TX,Dallas-Fort Worth-Arlington
2017,9,1.9,Willow Meadows - Willowbend Area,TX,Houston-The Woodlands-Sugar Land
2017,9,7.5,Album Park,TX,El Paso
2017,9,6.43,Lazy Brook - Timbergrove,TX,Houston-The Woodlands-Sugar Land
2017,9,4.05,Cochran's Crossing,TX,Houston-The Woodlands-Sugar Land
2017,9,4.52,Panther Creek,TX,Houston-The Woodlands-Sugar Land
2017,9,4.52,Las Colinas,TX,Dallas-Fort Worth-Arlington
2017,9,2.86,Calallen,TX,Corpus Christi
2017,9,8.39,Park Glen,TX,Dallas-Fort Worth-Arlington
2017,9,0.95,Downtown,TX,Houston-The Woodlands-Sugar Land
2017,9,1.94,Heritage,TX,Dallas-Fort Worth-Arlington
2017,9,8.75,North Hills,TX,El Paso
2017,9,2.5,Westwood Richland,TX,Abilene
2017,9,6.67,Midtown,TX,Houston-The Woodlands-Sugar Land
2017,9,2.62,Creekside Park,TX,Houston-The Woodlands-Sugar Land
2017,9,6.67,Sun City,TX,Austin-Round Rock
2017,9,10,Chimney Rock,TX,Abilene
2017,9,5,River Oaks-Brookhollow,TX,Abilene
2017,9,1.43,Mustang-Padre Island,TX,Corpus Christi
2017,9,10,North Lake Waco,TX,Waco
2017,9,2.9,Arlington Heights,TX,Dallas-Fort Worth-Arlington
2017,9,7.5,Far Southside,TX,Abilene
2017,9,3.33,Terravista,TX,Austin-Round Rock
2017,9,7.74,Sendera Ranch,TX,Dallas-Fort Worth-Arlington
2017,9,2.58,Lake Country,TX,Dallas-Fort Worth-Arlington
2018,1,4.52,Northeast Dallas,TX,Dallas-Fort Worth-Arlington
2018,1,4.84,Far North,TX,Dallas-Fort Worth-Arlington
2018,1,1.29,Southeast Dallas,TX,Dallas-Fort Worth-Arlington
2018,1,2.5,East Side,TX,El Paso
2018,1,4.29,South Side,TX,Corpus Christi
2018,1,9.29,Alief,TX,Houston-The Woodlands-Sugar Land
2018,1,7.1,Southwest Dallas,TX,Dallas-Fort Worth-Arlington
2018,1,5.71,Central City,TX,Corpus Christi
2018,1,8.71,East,TX,Dallas-Fort Worth-Arlington
2018,1,10,Southeast,TX,Dallas-Fort Worth-Arlington
2018,1,1.25,Northwest,TX,El Paso
2018,1,2.26,Preston Hollow,TX,Dallas-Fort Worth-Arlington
2018,1,3.57,Sharpstown,TX,Houston-The Woodlands-Sugar Land
2018,1,9.03,West,TX,Dallas-Fort Worth-Arlington
2018,1,5.71,Eldridge - West Oaks,TX,Houston-The Woodlands-Sugar Land
2018,1,9.76,Clear Lake,TX,Houston-The Woodlands-Sugar Land
2018,1,8.1,Central Southwest,TX,Houston-The Woodlands-Sugar Land
2018,1,3.75,Northeast,TX,El Paso
2018,1,10,South Belt - Ellington,TX,Houston-The Woodlands-Sugar Land
2018,1,7.62,Greater Fondren Southwest,TX,Houston-The Woodlands-Sugar Land
2018,1,3.87,Cedar Crest,TX,Dallas-Fort Worth-Arlington
2018,1,8.57,Kingwood,TX,Houston-The Woodlands-Sugar Land
2018,1,5.81,Lake Highlands,TX,Dallas-Fort Worth-Arlington
2018,1,0.95,Greater Uptown,TX,Houston-The Woodlands-Sugar Land
2018,1,8.81,Golfcrest - Bellfort - Reveille,TX,Houston-The Woodlands-Sugar Land
2018,1,3.55,Oak Lawn,TX,Dallas-Fort Worth-Arlington
2018,1,9.35,Southwest,TX,Dallas-Fort Worth-Arlington
2018,1,5.24,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2018,1,4.05,Memorial,TX,Houston-The Woodlands-Sugar Land
2018,1,5,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
2018,1,7.38,Oak Forest - Garden Oaks,TX,Houston-The Woodlands-Sugar Land
2018,1,8.39,North,TX,Dallas-Fort Worth-Arlington
2018,1,8.57,Bay Area,TX,Corpus Christi
2018,1,6.19,Greater Heights,TX,Houston-The Woodlands-Sugar Land
2018,1,0.32,North Dallas,TX,Dallas-Fort Worth-Arlington
2018,1,8.75,Lower Valley,TX,El Paso
2018,1,9.52,Greater Inwood,TX,Houston-The Woodlands-Sugar Land
2018,1,6.13,Wolf Creek,TX,Dallas-Fort Worth-Arlington
2018,1,2.9,M Streets,TX,Dallas-Fort Worth-Arlington
2018,1,9.05,Fort Bend - Houston,TX,Houston-The Woodlands-Sugar Land
2018,1,2.38,Spring Branch West,TX,Houston-The Woodlands-Sugar Land
2018,1,5.48,Winnetka Heights,TX,Dallas-Fort Worth-Arlington
2018,1,4.76,Neartown - Montrose,TX,Houston-The Woodlands-Sugar Land
2018,1,0.71,Westchase,TX,Houston-The Woodlands-Sugar Land
2018,1,2.62,Washington Avenue Coalition - Memorial Park,TX,Houston-The Woodlands-Sugar Land
2018,1,5,Las Tierras,TX,El Paso
2018,1,4.19,South Dallas,TX,Dallas-Fort Worth-Arlington
2018,1,3.81,Spring Branch Central,TX,Houston-The Woodlands-Sugar Land
2018,1,1.67,Spring Branch East,TX,Houston-The Woodlands-Sugar Land
2018,1,7.74,Valley Ranch,TX,Dallas-Fort Worth-Arlington
2018,1,6.45,Cottonwood,TX,Dallas-Fort Worth-Arlington
2018,1,7.86,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2018,1,1.9,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2018,1,1.19,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2018,1,0.48,Westbury,TX,Houston-The Woodlands-Sugar Land
2018,1,9.68,Summerfields,TX,Dallas-Fort Worth-Arlington
2018,1,0.65,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2018,1,6.25,Cielo Vista,TX,El Paso
2018,1,3.1,Macgregor,TX,Houston-The Woodlands-Sugar Land
2018,1,8.33,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
2018,1,7.14,Flour Bluff,TX,Corpus Christi
2018,1,7.14,Astrodome Area,TX,Houston-The Woodlands-Sugar Land
2018,1,6.43,Sterling Ridge,TX,Houston-The Woodlands-Sugar Land
2018,1,7.42,Wedgwood,TX,Dallas-Fort Worth-Arlington
2018,1,5.48,University Place,TX,Houston-The Woodlands-Sugar Land
2018,1,4.29,Lake Houston,TX,Houston-The Woodlands-Sugar Land
2018,1,2.86,Grogan's Mill,TX,Houston-The Woodlands-Sugar Land
2018,1,6.67,West Oak Hill,TX,Austin-Round Rock
2018,1,2.86,Northwest,TX,Corpus Christi
2018,1,0.97,Bluffview,TX,Dallas-Fort Worth-Arlington
2018,1,0.24,Afton Oaks - River Oaks Area,TX,Houston-The Woodlands-Sugar Land
2018,1,5.16,Villages of Woodland Springs,TX,Dallas-Fort Worth-Arlington
2018,1,6.9,Willow Meadows - Willowbend Area,TX,Houston-The Woodlands-Sugar Land
2018,1,10,Album Park,TX,El Paso
2018,1,4.52,Lazy Brook - Timbergrove,TX,Houston-The Woodlands-Sugar Land
2018,1,5.95,Cochran's Crossing,TX,Houston-The Woodlands-Sugar Land
2018,1,6.67,Panther Creek,TX,Houston-The Woodlands-Sugar Land
2018,1,2.58,Las Colinas,TX,Dallas-Fort Worth-Arlington
2018,1,10,Calallen,TX,Corpus Christi
2018,1,8.06,Park Glen,TX,Dallas-Fort Worth-Arlington
2018,1,1.43,Downtown,TX,Houston-The Woodlands-Sugar Land
2018,1,1.61,Heritage,TX,Dallas-Fort Worth-Arlington
2018,1,7.5,North Hills,TX,El Paso
2018,1,5,Westwood Richland,TX,Abilene
2018,1,3.33,Midtown,TX,Houston-The Woodlands-Sugar Land
2018,1,2.14,Creekside Park,TX,Houston-The Woodlands-Sugar Land
2018,1,3.33,Sun City,TX,Austin-Round Rock
2018,1,10,Chimney Rock,TX,Abilene
2018,1,2.5,River Oaks-Brookhollow,TX,Abilene
2018,1,1.43,Mustang-Padre Island,TX,Corpus Christi
2018,1,10,North Lake Waco,TX,Waco
2018,1,3.23,Arlington Heights,TX,Dallas-Fort Worth-Arlington
2018,1,7.5,Far Southside,TX,Abilene
2018,1,10,Terravista,TX,Austin-Round Rock
2018,1,6.77,Sendera Ranch,TX,Dallas-Fort Worth-Arlington
2018,1,1.94,Lake Country,TX,Dallas-Fort Worth-Arlington
2018,10,5.16,Northeast Dallas,TX,Dallas-Fort Worth-Arlington
2018,10,3.87,Far North,TX,Dallas-Fort Worth-Arlington
2018,10,8.71,Southeast Dallas,TX,Dallas-Fort Worth-Arlington
2018,10,5,East Side,TX,El Paso
2018,10,5.71,South Side,TX,Corpus Christi
2018,10,8.81,Alief,TX,Houston-The Woodlands-Sugar Land
2018,10,4.84,Southwest Dallas,TX,Dallas-Fort Worth-Arlington
2018,10,4.29,Central City,TX,Corpus Christi
2018,10,9.35,East,TX,Dallas-Fort Worth-Arlington
2018,10,10,Southeast,TX,Dallas-Fort Worth-Arlington
2018,10,2.5,Northwest,TX,El Paso
2018,10,2.26,Preston Hollow,TX,Dallas-Fort Worth-Arlington
2018,10,4.52,Sharpstown,TX,Houston-The Woodlands-Sugar Land
2018,10,8.06,West,TX,Dallas-Fort Worth-Arlington
2018,10,6.9,Eldridge - West Oaks,TX,Houston-The Woodlands-Sugar Land
2018,10,9.29,Clear Lake,TX,Houston-The Woodlands-Sugar Land
2018,10,9.05,Central Southwest,TX,Houston-The Woodlands-Sugar Land
2018,10,6.25,Northeast,TX,El Paso
2018,10,9.76,South Belt - Ellington,TX,Houston-The Woodlands-Sugar Land
2018,10,8.33,Greater Fondren Southwest,TX,Houston-The Woodlands-Sugar Land
2018,10,3.55,Cedar Crest,TX,Dallas-Fort Worth-Arlington
2018,10,6.43,Kingwood,TX,Houston-The Woodlands-Sugar Land
2018,10,4.52,Lake Highlands,TX,Dallas-Fort Worth-Arlington
2018,10,0.95,Greater Uptown,TX,Houston-The Woodlands-Sugar Land
2018,10,9.52,Golfcrest - Bellfort - Reveille,TX,Houston-The Woodlands-Sugar Land
2018,10,1.61,Oak Lawn,TX,Dallas-Fort Worth-Arlington
2018,10,9.03,Southwest,TX,Dallas-Fort Worth-Arlington
2018,10,8.1,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2018,10,2.86,Memorial,TX,Houston-The Woodlands-Sugar Land
2018,10,5.24,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
2018,10,7.38,Oak Forest - Garden Oaks,TX,Houston-The Woodlands-Sugar Land
2018,10,6.13,North,TX,Dallas-Fort Worth-Arlington
2018,10,2.86,Bay Area,TX,Corpus Christi
2018,10,5.95,Greater Heights,TX,Houston-The Woodlands-Sugar Land
2018,10,0.32,North Dallas,TX,Dallas-Fort Worth-Arlington
2018,10,10,Lower Valley,TX,El Paso
2018,10,8.57,Greater Inwood,TX,Houston-The Woodlands-Sugar Land
2018,10,8.39,Wolf Creek,TX,Dallas-Fort Worth-Arlington
2018,10,4.19,M Streets,TX,Dallas-Fort Worth-Arlington
2018,10,10,Fort Bend - Houston,TX,Houston-The Woodlands-Sugar Land
2018,10,2.62,Spring Branch West,TX,Houston-The Woodlands-Sugar Land
2018,10,1.29,Winnetka Heights,TX,Dallas-Fort Worth-Arlington
2018,10,2.14,Neartown - Montrose,TX,Houston-The Woodlands-Sugar Land
2018,10,3.1,Westchase,TX,Houston-The Woodlands-Sugar Land
2018,10,1.19,Washington Avenue Coalition - Memorial Park,TX,Houston-The Woodlands-Sugar Land
2018,10,3.75,Las Tierras,TX,El Paso
